,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-0.976,-0.031,-0.182,40.811386,-73.92701,-0.0117,0.0011,0.0075,-1.4839128,-2.3045774,0.0,1490133264126,0
1,-0.9763834,-0.025550036,-0.21488328,40.811386,-73.92701,0.0021,0.010929983,0.010801671,-1.451209,-2.2343922,0.225801,1490133264459,0
2,-0.96676666,-0.010916687,-0.24828342,40.811386,-73.92701,0.013920117,0.01215332,-0.006008295,-1.418505,-2.1642067,0.23917995,1490133264792,0
3,-0.97,-0.041,-0.176,40.811367,-73.92703,0.00242,0.00394,0.00662,-1.384452,-2.1099102,0.02915092,1490133265126,0
4,-0.96933347,-0.029333325,-0.16633332,40.811367,-73.92703,0.03644991,0.01311662,0.006340039,-1.3481791,-2.081759,-0.3438221,1490133265459,0
5,-0.9743334,-0.036666736,-0.19566666,40.811367,-73.92703,0.026133338,-0.0035066113,0.016416632,-1.3119061,-2.0536072,-0.35605064,1490133265792,0
6,-1.005,-0.054,-0.113,40.811348,-73.92705,0.03204,-0.00175,0.01477,-1.3019974,-2.0800042,-0.5267837,1490133266126,0
7,-0.97608334,-0.017683363,-0.106983386,40.811348,-73.92705,0.02918664,0.010721654,0.0030933935,-1.3354713,-2.1961598,-0.74135256,1490133266459,0
8,-0.9981999,-0.07583337,-0.16866675,40.811348,-73.92705,0.05262338,-0.008899927,0.025653359,-1.3689452,-2.312316,-0.6770006,1490133266792,0
9,-1.0144,-0.03355,0.03795,40.811325,-73.92706,0.067565,-0.010245,0.039975,-1.4653602,-2.5601485,-0.8408662,1490133267126,0
10,-0.99369997,-0.011600024,-0.010766589,40.811325,-73.92706,0.061966654,0.014333317,0.0036667138,-1.6653447,-3.0246544,-0.9489155,1490133267459,0
11,-1.0635333,-0.03966675,-0.05826648,40.811325,-73.92706,0.009000148,-0.01246664,0.0315667,-1.8653293,-3.4891608,-0.7074789,1490133267792,0
12,-0.9854,-0.0256,-0.0765,40.8113,-73.927086,0.0311,-0.0113,0.0457,-2.024512,-3.8523107,-0.4059085,1490133268126,0
13,-0.9918999,-0.0033000123,-0.19593328,40.8113,-73.927086,0.0040001003,0.032033242,0.021966806,-2.1165557,-4.0486784,-0.123825975,1490133268459,0
14,-0.9836999,-0.007466699,-0.19426665,40.8113,-73.927086,0.013881576,0.007534867,-0.0120583065,-2.2085993,-4.245046,-0.11261574,1490133268792,0
15,-0.98195,0.022,-0.1724,40.81126,-73.92711,-0.01461,0.02029,0.03321,-2.3180919,-4.404675,0.27001277,1490133269126,0
16,-1.0110835,0.020549988,-0.112700075,40.81126,-73.92711,-0.04421141,-0.025194919,-0.016523307,-2.456297,-4.503849,0.85011774,1490133269459,0
17,-1.0210662,-0.036399767,0.031199548,40.81126,-73.92711,-0.018033447,-0.031316463,0.036119774,-2.5945015,-4.603023,0.8008059,1490133269792,0
18,-1.0368,-0.0208,-0.051,40.811222,-73.92715,0.00348,-0.01695,-0.00044,-2.7261198,-4.7256017,0.5720674,1490133270126,0
19,-0.99466693,0.01213335,-0.17579973,40.811222,-73.92715,0.010589918,-0.0074367467,0.0334935,-2.8468995,-4.886694,0.24438523,1490133270459,0
20,-0.99906313,-0.029746024,-0.3228889,40.811222,-73.92715,0.04052919,-0.028899586,0.028279308,-2.967679,-5.0477853,0.22769046,1490133270792,0
21,-0.97225,0.129,-0.255,40.811176,-73.927185,-0.031585,-0.001645,-0.062635,-3.0989223,-5.193403,0.37268618,1490133271126,0
22,-0.96950024,0.06891649,-0.08291678,40.811176,-73.927185,-0.03654004,-0.07299163,0.04066998,-3.2473822,-5.3135557,0.60652715,1490133271459,0
23,-1.0282501,-0.04033335,0.03766675,40.811176,-73.927185,-0.051904965,0.039613295,-0.017819809,-3.395842,-5.4337096,0.5724577,1490133271792,0
24,-1.0962,-0.0122,0.0384,40.811127,-73.92723,-0.0118,-0.0398,0.03306,-3.6571026,-5.689644,0.72781366,1490133272126,0
25,-1.0386664,0.015067065,0.07929972,40.811127,-73.92723,-0.041620255,0.0008599097,-0.008586757,-4.1039762,-6.1690044,0.9026526,1490133272459,0
26,-1.0184331,0.018533032,0.023200147,40.811127,-73.92723,0.0123400865,-0.040979818,-0.023873411,-4.55085,-6.648365,0.75776696,1490133272792,0
27,-0.98433334,0.12,-0.006,40.81107,-73.927284,-0.07144,0.0609,-0.0208,-4.9930534,-7.0489326,0.9196358,1490133273126,0
28,-1.0035502,0.0906665,-0.1543169,40.81107,-73.927284,-0.055116747,-0.01776628,-0.04123351,-5.427574,-7.319845,1.2449394,1490133273459,5
29,-0.91969985,0.11381671,-0.10236682,40.81107,-73.927284,-0.0111002885,0.10655834,0.016416477,-5.862095,-7.5907574,1.1212661,1490133273792,5
30,-1.0341,-0.0113,-0.01225,40.811,-73.92735,0.000475,-0.11745,-0.014475,-6.209276,-7.8039665,0.82999676,1490133274126,0
31,-0.7284662,-0.044134215,-0.031798646,40.811,-73.92735,-0.057326715,0.06539616,-0.021595951,-6.4127417,-7.922225,0.4811232,1490133274459,0
32,-0.9958667,0.13053331,-0.0492661,40.811,-73.92735,-0.023572965,0.0073134326,0.013456735,-6.616207,-8.040483,0.4607999,1490133274792,0
33,-0.9754,0.0146,-0.1374,40.810932,-73.92743,-0.02269,0.03965,-0.02865,-6.7941203,-8.123251,0.45875758,1490133275126,0
34,-1.0514005,0.017966479,-0.11483313,40.810932,-73.92743,0.0051537207,0.034403343,0.00969012,-6.929985,-8.147617,0.47452646,1490133275459,0
35,-0.90139943,-0.0504344,0.01470144,40.810932,-73.92743,-0.026384857,0.06697564,-0.060508624,-7.0658503,-8.171985,0.46516123,1490133275792,0
36,-0.93395,-0.0297,-0.05385,40.81086,-73.92751,0.051,0.083555,-0.033435,-7.213144,-8.272793,0.23744406,1490133276126,0
37,-1.0502499,0.029149866,-0.04966626,40.81086,-73.92751,0.008893316,0.015603708,0.032593243,-7.3792424,-8.499384,-0.12073701,1490133276459,0
38,-0.9711666,-0.037500035,-0.013166516,40.81086,-73.92751,0.092773736,-0.0051931567,-0.002013296,-7.545341,-8.725976,-0.11487997,1490133276792,0
39,-0.9795,0.002,-0.017,40.81078,-73.927605,0.00052,0.01652,-0.02386,-7.7762184,-9.014799,-0.06868547,1490133277126,0
40,-1.4105024,-0.059665136,-0.40900314,40.81078,-73.927605,0.116539285,-0.19563971,0.018053345,-8.113691,-9.406023,1.9580966e-06,1490133277459,0
41,-1.0587654,0.041217394,0.10563298,40.81078,-73.927605,0.082389906,-0.14999387,0.18672357,-8.451164,-9.797248,0.0,1490133277792,0
42,-1.0116,0.0627,-0.0457,40.81069,-73.92771,-0.000765,-0.01264,0.019655,-8.805887,-10.089858,0.3314629,1490133278126,0
43,-0.932316,0.064300515,0.032983266,40.81069,-73.92771,-0.11210884,0.01908001,-0.06963882,-9.188995,-10.220198,0.8460466,1490133278459,0
44,-1.0634674,0.013300464,-0.12840103,40.81069,-73.92771,0.052390225,0.0073398976,0.03781523,-9.572104,-10.350538,0.80367213,1490133278792,0
45,-0.9938,0.0534,-0.0582,40.810604,-73.927826,0.01175,0.0287,0.00685,-9.903899,-10.479878,0.6190068,1490133279126,0
