,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-1.076,0.118,0.148,40.785408,-74.2005,-0.0507,-0.0894,0.0225,-7.683375,-17.333416,0.0,1490310383055,0
1,-1.0088668,0.082483165,0.099383384,40.785408,-74.2005,-0.01715341,-0.0041131983,0.030606745,-7.683375,-17.333416,0.0,1490310383388,0
2,-0.951533,0.06659995,0.14346655,40.785408,-74.2005,-0.00065351074,-0.0048163696,-0.04746993,-7.683375,-17.333416,0.0,1490310383721,0
3,-1.0102,0.0142,0.1278,40.785408,-74.2005,0.0095,-0.014825,-0.007005,-7.683375,-17.333416,0.0,1490310384055,0
4,-1.0286664,0.026583118,0.1256667,40.785408,-74.2005,-0.00011651733,-0.033016562,-0.0124333445,-7.683375,-17.333416,0.0,1490310384388,0
5,-0.9678336,-0.006000122,0.1251001,40.785408,-74.2005,0.015156657,0.05657861,-0.0045249327,-7.683375,-17.333416,0.0,1490310384721,0
6,-1.0323157,0.009631579,0.15247369,40.785408,-74.2005,0.032042105,-0.028826315,-0.043442104,-7.699815,-17.404245,-0.041165907,1490310385055,0
7,-0.9464832,-0.023600098,0.11590027,40.785408,-74.2005,0.060606945,0.042213734,0.007640173,-7.7994494,-17.833523,-0.24303374,1490310385388,0
8,-1.156467,0.007934143,0.13579962,40.785408,-74.2005,-0.04829027,-0.12822014,0.03307998,-7.899084,-18.2628,-0.23245035,1490310385721,0
9,-0.92465,0.016,0.1087,40.785244,-74.20059,0.04665,0.02591,-0.04282,-7.9930406,-18.68296,-0.22714311,1490310386055,0
10,-0.93514967,0.012366723,0.09331676,40.785244,-74.20059,0.0150066335,0.025447056,-0.049119875,-8.058263,-19.05698,-0.24133709,1490310386388,0
11,-0.9913335,-0.010166858,0.06416661,40.785244,-74.20059,0.03734994,-0.00882525,-0.03389161,-8.123485,-19.431,-0.23286192,1490310386721,0
12,-0.97445,0.01695,0.1061,40.785072,-74.20068,0.04718,-0.01374,-0.03292,-8.170757,-19.80482,-0.26897228,1490310387055,0
13,-1.0356334,-0.029050281,0.10436677,40.785072,-74.20068,0.056200206,-0.043600116,0.023433203,-8.127193,-20.177624,-0.4805727,1490310387388,0
14,-0.99593335,-0.008533423,0.10293315,40.785072,-74.20068,0.06968442,-0.027630031,-0.020945,-8.08363,-20.550428,-0.4662323,1490310387721,0
15,-1.00085,-0.00825,0.1185,40.784885,-74.20078,0.04725,-0.01663,-0.01311,-8.035823,-20.919361,-0.4590368,1490310388055,0
16,-1.0031667,-0.0020500121,0.104533546,40.784885,-74.20078,0.033160113,-0.0024533912,0.007829952,-7.966548,-21.268696,-0.47916132,1490310388388,0
17,-0.99663365,0.0030337037,0.07909989,40.784885,-74.20078,0.05711282,-0.027141863,-0.013901688,-7.897272,-21.618034,-0.4665566,1490310388721,0
18,-1.005,0.003,0.103,40.784695,-74.20088,0.0387,0.0236,0.0089,-7.838205,-21.954456,-0.42008823,1490310389055,0
19,-1.0614165,0.006916443,0.08475016,40.784695,-74.20088,0.027566843,-0.0270665,0.00029998046,-7.830798,-22.225529,-0.23857038,1490310389388,0
20,-1.0286001,0.020000061,0.06920028,40.784695,-74.20088,0.040718008,-0.019345101,-0.031053383,-7.823391,-22.496601,-0.23349884,1490310389721,0
21,-1.0406,0.02085,0.065,40.784492,-74.20097,0.03666,-0.01077,-0.00775,-7.7952094,-22.760908,-0.27014142,1490310390055,0
