,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-0.961,0.107,-0.163,41.033375,-73.769516,0.0012,-0.0582,-0.0288,-7.482931,-3.792614,0.0,1489792430913,0
1,-0.9890165,0.058233324,-0.087633274,41.033337,-73.76961,-0.03812008,0.023846915,-0.014546706,-7.3244243,-3.712277,1.3959567e-06,1489792431246,0
2,-0.9859497,0.06443357,-0.17388341,41.033337,-73.76961,-0.024160022,-0.034220014,0.002620056,-7.205494,-3.651999,-1.3959567e-06,1489792431579,0
3,-0.976,0.0535,-0.1685,41.033337,-73.76961,-0.032565,-0.02452,-0.004985,-7.0865636,-3.5917208,0.0,1489792431913,0
4,-0.9658332,0.10550013,-0.14249991,41.033306,-73.76969,-0.044403568,-0.029691802,-0.022758478,-6.8132663,-3.4867048,-0.22369815,1489792432246,0
5,-0.9745334,0.049766675,-0.1887834,41.033306,-73.76969,-0.02826668,0.0078001735,0.001316632,-6.48545,-3.365888,-0.3276914,1489792432579,0
6,-0.9918421,0.037,-0.16647369,41.033306,-73.76969,-0.01815,-0.009,0.0015,-6.157633,-3.2450716,-0.3603324,1489792432913,0
7,-1.0008001,0.05400006,-0.18253326,41.033276,-73.769775,-0.027336774,-0.0008000244,0.010473233,-5.958857,-3.1536212,-0.100025296,1489792433246,0
8,-0.9758498,0.040566772,-0.08216687,41.033276,-73.769775,-0.015993273,-0.066913605,0.016906746,-5.8056555,-3.0725422,-2.9889343e-06,1489792433579,0
9,-0.99365,0.0427,-0.0814,41.033276,-73.769775,-0.01748,0.0081,-0.0005,-5.6524544,-2.9914632,0.0,1489792433913,0
10,-0.98039997,0.058733325,-0.082533106,41.033253,-73.76983,-0.012553281,-0.03974684,0.0031534033,-5.640773,-2.9852808,1.4944671e-06,1489792434246,0
11,-0.99823326,0.06136671,-0.05633325,41.033253,-73.76983,-0.001089978,-0.007408307,-0.008375031,-5.6790733,-3.0055504,2.9889338e-06,1489792434579,0
