,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-1.069,0.011,-0.006,40.697563,-73.89089,0.0663,0.0271,-0.034,-2.8323185,9.392235,0.0,1490339479828,0
1,-0.9834166,0.0433334,-0.032750037,40.697575,-73.89089,-0.009948385,0.015078407,-0.01745662,-2.854211,9.464832,0.0,1490339480161,0
2,-0.9697499,-0.010416712,-0.010166675,40.697605,-73.89089,0.016866602,0.04047332,-0.021915013,-2.8994434,9.614827,0.0,1490339480494,0
3,-0.98625,-0.019,-0.073,40.697636,-73.89089,0.01495,0.0385,0.01764,-2.9446757,9.764822,0.0,1490339480828,0
4,-1.0348332,0.0016666504,-0.08083332,40.697666,-73.89093,0.0065383287,0.01537503,0.022736702,-2.965221,9.832952,0.0,1490339481161,0
5,-1.0246665,0.038166724,-0.035833374,40.697697,-73.89093,0.016221732,-0.00067494507,-0.0023251039,-2.9594464,9.813804,1.5652099e-06,1490339481494,0
6,-1.0287,0.0326,-0.1874,40.697723,-73.89093,0.01266,0.06798,0.03708,-2.9536724,9.794655,-3.1304198e-06,1490339481828,0
7,-1.0069335,0.051966418,-0.23853303,40.697754,-73.89096,-0.011753381,0.03154007,-0.006886658,-2.8952627,9.600964,1.5652099e-06,1490339482161,0
8,-0.93446666,-0.016100232,-0.2018666,40.69778,-73.89096,0.0335935,0.065193355,-0.0031867835,-2.780738,9.2211895,0.0,1490339482494,0
9,-0.9975,0.0306,-0.2368,40.697807,-73.89096,0.00616,0.02844,0.0107,-2.6662135,8.841415,1.5652099e-06,1490339482828,0
10,-1.0374333,0.021700086,-0.15140004,40.697834,-73.891,0.020453412,0.02135993,0.005493298,-2.5498257,8.455462,0.0,1490339483161,0
11,-0.9676666,-0.034133032,-0.16500024,40.697857,-73.891,-0.01936013,0.07054678,0.04450676,-2.4314516,8.0629225,-1.5652099e-06,1490339483494,0
12,-0.9801,0.0494,-0.1862,40.69788,-73.891,0.00316,-0.10406,-0.01732,-2.3130774,7.6703825,0.0,1490339483828,0
13,-1.0022666,0.05918329,-0.16296667,40.697903,-73.89102,-0.015380117,0.054155014,-0.008556624,-2.1830583,7.2392273,1.5652099e-06,1490339484161,0
14,-0.9982332,0.063933395,-0.20705001,40.697926,-73.89102,-0.019361626,0.015788386,0.006558295,-2.0406244,6.766903,0.0,1490339484494,0
15,-1.0078,0.0411,-0.19975,40.697945,-73.89102,-0.005915,5e-06,-0.028395,-1.8981905,6.2945786,-1.5652099e-06,1490339484828,0
16,-1.0295335,0.071683414,-0.12183338,40.697964,-73.89105,0.00066499144,0.0036698706,-0.0089583555,-1.7627435,5.845423,0.0,1490339485161,0
17,-1.0461667,0.025333496,-0.20355013,40.69798,-73.89105,-0.005196692,-0.0015501343,-0.0099418275,-1.6347452,5.420969,0.0,1490339485494,0
18,-0.9971,0.005,-0.2699,40.697998,-73.89105,0.00489,0.03463,-0.025265,-1.5067471,4.9965158,1.5652099e-06,1490339485828,0
19,-0.98776186,0.017349306,-0.2678414,40.69801,-73.89107,0.0031205649,0.042793743,0.0033968831,-1.3363616,4.431501,-1.5652099e-06,1490339486161,0
20,-0.9713333,-0.004133301,-0.30973327,40.69802,-73.89107,0.005480022,0.057343215,-0.00022003906,-1.1207858,3.716631,-1.5652099e-06,1490339486494,0
21,-1.0102,0.0392,-0.2774,40.69803,-73.89107,0.00406,0.02165,0.00917,-0.90521014,3.001762,1.5652099e-06,1490339486828,0
22,-1.0027335,-0.013866675,-0.24580002,40.698036,-73.89108,0.0066933422,0.0063099866,-0.017990014,-0.7245693,2.4027398,-1.5652099e-06,1490339487161,0
23,-0.98666656,0.0032666016,-0.120533265,40.698044,-73.89108,0.003380022,0.042626437,-0.0076267067,-0.5811729,1.9272239,1.5652099e-06,1490339487494,0
24,-0.9922,0.0382,0.0114,40.69805,-73.89108,-0.04698,-0.00689,-0.01343,-0.43777657,1.4517083,0.0,1490339487828,0
25,-0.9938666,0.052599963,0.049800012,40.698055,-73.89109,-0.04938331,0.018006658,0.017393282,-0.37449735,1.2418685,0.0,1490339488161,0
26,-0.9993,0.063,-0.0051333494,40.69806,-73.89109,-0.08979167,0.02973332,0.0015666455,-0.39663237,1.3152704,1.5652099e-06,1490339488494,0
27,-1.002,0.0677,0.0268,40.698063,-73.89109,-0.134925,0.021975,-0.000925,-0.4187674,1.3886721,-1.5652099e-06,1490339488828,0
28,-1.0201334,0.08281664,-0.03460005,40.698067,-73.89109,-0.17814998,0.014724935,0.0056416714,-0.434847,1.4419937,1.5652099e-06,1490339489161,0
29,-1.0172668,0.035949964,0.031299975,40.69807,-73.89109,-0.20374165,0.021691706,-0.011733321,-0.44447094,1.4739075,-1.5652099e-06,1490339489494,0
30,-1.00245,0.09905,-0.0085,40.698074,-73.89109,-0.187775,0.0211,-0.0037,-0.45409486,1.5058212,0.0,1490339489828,0
31,-0.9926333,-0.019699976,0.03288334,40.69808,-73.8911,-0.224525,0.008675026,-0.028983377,-0.46604773,1.5454582,0.0,1490339490161,0
32,-1.0165334,0.06843332,-0.006350012,40.698086,-73.8911,-0.20986667,0.032241687,0.048624992,-0.48048362,1.593329,0.0,1490339490494,0
33,-0.979,0.075,0.0295,40.69809,-73.8911,-0.24774,0.01962,0.00234,-0.49491948,1.6411997,1.5652099e-06,1490339490828,0
34,-1.0215,0.052333325,0.0316667,40.698097,-73.891106,-0.25479332,0.016453346,0.00095330324,-0.23824157,1.7346528,8.960967,1490339491161,3
35,-1.0074999,0.06916671,0.04616669,40.6981,-73.891106,-0.26892003,0.024559975,-0.01234664,0.30747557,1.8767023,17.124792,1490339491494,3
36,-1.0045,0.1085,0.154,40.698105,-73.891106,-0.30678,0.01864,0.0042,0.8531923,2.0187516,13.605982,1490339491828,3
37,-0.9843333,0.14316663,0.12216671,40.698105,-73.891106,-0.34159994,0.01985345,0.013233325,1.4555396,2.1577744,11.091314,1490339492161,3
38,-0.991,0.15949994,0.1343334,40.69811,-73.891106,-0.4008666,0.032993384,0.014446671,2.1182623,2.293571,8.722622,1490339492494,3
39,-1.0133,0.18305,0.15135,40.69811,-73.8911,-0.4177421,0.03334737,0.0059526316,2.7809842,2.4293673,6.13622,1490339492828,3
40,-1.0116668,0.1747333,0.16661671,40.69812,-73.89108,-0.39604822,0.04134668,0.019328412,3.4952312,2.3648157,7.0576577,1490339493161,3
41,-1.0146,0.16274995,0.17729978,40.698147,-73.89104,-0.34574994,0.017868346,0.0063133202,4.26441,2.0866709,8.008098,1490339493494,3
42,-1.06275,0.04235,0.1846,40.698166,-73.89098,-0.22624,-0.01768,0.022205,5.0335884,1.808526,6.3105984,1490339493828,3
43,-0.9540666,0.053733546,0.2879665,40.69818,-73.890945,-0.13911174,-0.03496653,0.0012166626,5.8438644,1.7917466,2.7172372,1490339494161,5
44,-1.0582336,0.07121659,0.30626678,40.698185,-73.890915,-0.033126716,0.059113394,0.0043099048,6.697955,2.0536134,0.0,1490339494494,0
45,-0.98835,0.01085,0.20525,40.698193,-73.89089,0.0115,0.038775,0.002745,7.552045,2.31548,0.0,1490339494828,0
46,-1.0458001,0.00060009764,0.12866668,40.6982,-73.890854,0.009330026,0.040016767,-0.04239988,8.134662,2.4941123,-1.1738057e-06,1490339495161,0
47,-1.0614002,0.037400097,0.042000122,40.698208,-73.89082,0.03964339,0.022200134,-0.028143268,8.427856,2.5840068,0.0,1490339495494,0
48,-0.9364,-0.117,0.1284,40.698215,-73.890785,0.04998,0.0472,0.00581,8.721052,2.6739013,0.0,1490339495828,0
49,-0.9258663,-0.020133546,0.10193341,40.698227,-73.89075,0.011160295,0.069373176,0.011653281,9.099083,2.7898064,2.3476114e-06,1490339496161,0
50,-1.0477334,-0.16840035,0.19400012,40.698235,-73.89071,0.025926318,0.03641338,0.030053576,9.567558,2.9334426,-1.1738056e-06,1490339496494,0
51,-0.9998,-0.0848,0.1502,40.698242,-73.89067,-0.03186,0.09024,-0.00828,10.036034,3.0770783,1.1738056e-06,1490339496828,0
52,-1.0635337,0.055933166,0.013466919,40.698254,-73.890625,-0.032263156,-0.032673433,0.0035501649,10.256171,3.1445735,-1.1738056e-06,1490339497161,0
53,-0.9865168,0.046016663,0.014166382,40.69826,-73.89059,0.013535087,0.05221681,-0.012528284,10.211555,3.130894,-1.1738057e-06,1490339497494,0
54,-1.01835,-0.03815,-0.0941,40.698273,-73.89055,0.022065,0.08186,-0.0183,10.166938,3.1172144,0.0,1490339497828,0
55,-1.004417,0.018783363,-0.083083436,40.69828,-73.89051,0.014504814,0.06323325,-0.0069133644,9.974244,3.058134,-1.1738059e-06,1490339498161,0
56,-0.9807501,-0.08326685,-0.098333254,40.698288,-73.89047,-0.0093883285,0.021878127,0.040141646,9.623686,2.9506516,1.1738059e-06,1490339498494,0
57,-1.00585,0.04145,-0.1522,40.6983,-73.890434,0.00976,0.096685,-0.00705,9.273127,2.8431692,0.0,1490339498828,0
58,-0.99279994,-0.0064332765,-0.19725007,40.698307,-73.890396,-0.01939829,0.021478401,0.013488273,8.737472,2.6789358,-1.1738059e-06,1490339499161,0
59,-0.94730026,-0.051433142,-0.28129992,40.698315,-73.890366,-0.0193,0.0479,0.0267,8.004483,2.4541993,0.0,1490339499494,0
60,-1.0665,-0.0466,-0.3856,40.698322,-73.890335,-0.0385,-0.0274,0.0062,7.271496,2.2294629,2.3476116e-06,1490339499828,0
61,-0.9248332,-0.04946665,-0.36129996,40.698326,-73.89031,0.01066668,-0.005333191,0.0014333508,6.4336205,1.9725678,-1.1738057e-06,1490339500161,0
62,-1.0255336,-0.017666748,-0.39903322,40.698334,-73.89029,0.022600079,0.048832975,-0.055699967,5.4839225,1.6813874,1.1738057e-06,1490339500494,0
63,-0.9918,-0.04,-0.3666,40.698338,-73.890274,-0.0171,0.0118,0.0138,4.5342255,1.3902074,0.0,1490339500828,0
64,-1.0344999,-0.018166687,-0.36876673,40.698338,-73.89026,0.0049333815,0.01373341,-0.004899995,3.4827254,1.0678144,-2.3476116e-06,1490339501161,0
65,-1.0066665,0.01409989,-0.25933325,40.69834,-73.89025,-0.0006999829,0.021233475,0.012133272,2.322692,0.7121445,1.1738059e-06,1490339501494,0
66,-1.01175,-0.01725,-0.14625,40.69834,-73.89024,-0.000585,0.008465,0.000265,1.1626592,0.35647485,1.1738057e-06,1490339501828,0
67,-0.9874167,-0.005749963,-0.061833374,40.69834,-73.89024,0.016479962,0.03663839,-0.0049666017,0.47307682,0.1450468,0.0,1490339502161,0
68,-1.0282496,0.00041663818,-0.032583263,40.69834,-73.89024,-0.0050050085,0.03209384,-0.0015333496,0.2850494,0.08739702,0.0,1490339502494,1
69,-1.019,-0.00375,0.051,40.69834,-73.89024,0.0161,0.014275,0.018505,0.09702211,0.029747276,0.0,1490339502828,1
70,-0.9991667,-0.0029999511,0.018416662,40.69834,-73.89024,0.0024149744,0.031516664,0.0005733545,0.0,0.0,0.0,1490339503161,1
71,-1.0069166,-0.0010833374,0.024833325,40.69834,-73.89024,0.0070166625,0.02452668,0.0032,0.0,0.0,0.0,1490339503494,1
72,-1.00625,-0.00275,0.017,40.69834,-73.89024,0.00775,0.02583,0.00099,0.0,0.0,0.0,1490339503828,1
73,-1.0048001,-0.0047999755,0.019666687,40.69834,-73.89024,0.007143329,0.032076653,0.0033400392,0.0,0.0,0.0,1490339504161,1
74,-0.99446666,-0.0099333,0.020066638,40.69834,-73.89024,0.002576671,0.03036329,-0.00873671,0.0,0.0,0.0,1490339504494,1
75,-0.9964,-0.0014,0.0168,40.69834,-73.89024,-0.0009,0.03263,-0.00211,0.0,0.0,0.0,1490339504828,1
76,-1.0072666,-0.0032000244,0.019,40.69834,-73.89024,-1.998291e-05,0.02610664,0.0035533204,0.0,0.0,0.0,1490339505161,1
77,-1.0016667,0.0005999878,0.0189333,40.69834,-73.89024,0.0019533422,0.027836649,-0.00024334594,0.0,0.0,0.0,1490339505494,1
78,-0.9976,-0.0054,0.0146,40.69834,-73.89024,-0.00069,0.02948,0.00099,0.0,0.0,0.0,1490339505828,1
79,-1.006,0.0014833374,0.016099976,40.69834,-73.89024,0.0024299829,0.03113996,0.0017966577,0.0,0.0,0.0,1490339506161,1
80,-1.00445,-0.008533301,0.020449989,40.69834,-73.89024,0.0048533203,0.02849336,0.0016683289,0.0,0.0,0.0,1490339506494,1
81,-1.00515,-0.0023,0.0231,40.69834,-73.89024,0.002745,0.02812,0.000935,0.0,0.0,0.0,1490339506828,1
82,-1.00255,-0.0030999756,0.017416688,40.69834,-73.89024,0.0029983288,0.025243377,-0.0009816663,0.0,0.0,0.0,1490339507161,1
83,-0.99955,-0.006083313,0.017550012,40.69834,-73.89024,-0.000106640626,0.024883337,-0.00039834596,0.0,0.0,0.0,1490339507494,1
84,-1.00415,0.00285,0.0228,40.69834,-73.89024,0.004365,0.024095,0.00235,0.0,0.0,0.0,1490339507828,1
85,-1.00345,-0.0063833618,0.019900024,40.69834,-73.89024,0.0033833373,0.028526641,0.001429983,0.0,0.0,0.0,1490339508161,1
86,-1.0014666,-0.0011000367,0.023766663,40.69834,-73.89024,0.0043200087,0.02257331,0.0010266578,0.0,0.0,0.0,1490339508494,1
87,-1.0062,-0.0063,0.0192,40.69834,-73.89024,0.004,0.02284,0.0011,0.0,0.0,0.0,1490339508828,1
88,-1.0032667,-0.0013000122,0.018133326,40.69834,-73.89024,-0.00043998292,0.026633337,0.0011,0.023136914,0.007093848,0.0,1490339509161,1
89,-1.0008333,-0.0070666503,0.019166688,40.69834,-73.89024,0.00074662355,0.02991336,0.0005133289,0.0709405,0.021750575,0.0,1490339509494,1
90,-1.0014,0.0078,0.1019,40.69834,-73.89024,-0.00316,0.01866,-0.00038,0.11874406,0.03640729,0.0,1490339509828,1
91,-1.0117,-0.0010333618,0.104866676,40.698345,-73.89024,0.0020000306,0.028013347,0.0072199916,0.1434107,0.043970153,0.0,1490339510161,1
92,-0.9952807,-0.0012280915,0.10968427,40.698345,-73.890236,-0.0006733545,0.0275,-0.0076133595,0.1434107,0.043970156,0.0,1490339510494,1
93,-0.9989,0.00605,0.1927,40.698345,-73.890236,0.000525,0.02775,-0.01165,0.1434107,0.043970156,0.0,1490339510828,1
94,-0.99775004,-0.00096677244,0.248,40.698345,-73.890236,0.0005917444,0.022375004,0.005524957,0.63854057,0.1957785,-1.1738057e-06,1490339511161,0
95,-1.0111666,-0.031750184,0.22796673,40.69835,-73.89023,0.022650218,0.018349973,-0.015608346,1.6615373,0.50943244,0.0,1490339511494,0
96,-1.0788,-0.02525,0.27375,40.69835,-73.89021,0.030675,0.022975,0.008875,2.684533,0.82308614,-1.1738059e-06,1490339511828,0
97,-0.9536997,-0.043949913,0.30556658,40.698353,-73.890205,0.047016617,0.04606664,0.02443332,3.5347733,1.0837724,0.0,1490339512161,0
98,-0.8891172,0.044733547,0.3045334,40.698353,-73.8902,0.008499814,0.08230775,-0.00345031,4.2008367,1.2879895,0.0,1490339512494,0
99,-1.067,-0.007,0.309,40.698353,-73.8902,-0.01432,0.00824,0.00329,4.8668995,1.4922063,1.1738059e-06,1490339512828,0
100,-0.9590003,0.15466626,0.23199995,40.698357,-73.890175,-0.030279692,0.14324656,-0.08946975,5.557466,1.6760633,0.26303586,1490339513161,0
101,-1.035,-0.00833374,0.13566665,40.698368,-73.89013,0.021853494,0.021843323,-0.0031733203,6.2741566,1.8382139,0.45303842,1490339513494,0
102,-1.133,0.016,0.235,40.69838,-73.89008,-0.00179,-0.08759,-0.01652,6.990847,2.0003645,0.36165503,1490339513828,0
103,-1.0273331,-0.04033319,0.272,40.698387,-73.89004,0.02819326,-0.034746356,-0.0096632065,7.5065765,2.1253479,0.15948609,1490339514161,0
104,-0.9620003,0.004666626,0.28866664,40.698395,-73.89,-0.004063346,0.021849615,-0.014573503,7.8080587,2.2107072,-2.027587e-06,1490339514494,0
105,-1.029,0.031,0.186,40.698406,-73.88996,-0.03741,0.05819,0.01326,8.109542,2.2960665,0.0,1490339514828,0
106,-1.0394499,-0.05513335,0.1923499,40.698414,-73.88992,0.05627535,0.012673266,-0.01002345,8.718382,2.4684482,1.0137936e-06,1490339515161,0
107,-1.0358331,0.005733203,-0.013150012,40.69842,-73.88988,0.01042503,0.0633567,-0.009963381,9.6549015,2.7336066,-1.0137936e-06,1490339515494,0
108,-1.0146,-0.00095,0.0189,40.698433,-73.88983,-0.001085,0.02589,-0.016145,10.591421,2.9987648,0.0,1490339515828,0
109,-1.0276668,-0.03048324,0.04761659,40.698444,-73.88978,0.0018333985,0.0045032594,0.0013215882,11.233001,3.180416,0.0,1490339516161,0
110,-0.9635165,0.0008165161,0.16091669,40.698452,-73.88974,0.016275091,0.016145132,0.024248255,11.560141,3.2730398,-1.0137937e-06,1490339516494,0
111,-0.9902,-0.0059,0.15735,40.698463,-73.889694,0.00905,0.04523,-0.038905,11.887281,3.3656635,1.0137937e-06,1490339516828,0
112,-1.0089,-0.013367005,0.012633484,40.69847,-73.88965,0.008973493,0.07890017,0.043880135,12.062295,3.415215,1.0137936e-06,1490339517161,0
113,-1.0118,0.005966638,0.0019997559,40.698483,-73.8896,0.0064,-0.004066913,-0.014253442,12.075125,3.4188476,0.0,1490339517494,0
114,-0.9947,-0.0168,-0.0292,40.698494,-73.88955,-0.00046,0.07452,0.0166,12.087954,3.4224799,0.0,1490339517828,0
115,-1.0544997,-0.024833312,-0.012500061,40.6985,-73.8895,0.01044675,-0.010373286,-0.017320048,12.09923,3.4256728,-1.0137936e-06,1490339518161,0
116,-1.018,-0.08943297,0.025099963,40.698513,-73.88946,-0.0069334717,0.023873407,0.01291325,12.108852,3.428397,1.0137936e-06,1490339518494,0
117,-0.81,0.0668,0.113,40.698524,-73.88941,-0.01344,0.10096,0.12046,12.118474,3.4311213,-1.0137936e-06,1490339518828,0
118,-1.0728996,0.08699988,-0.019033264,40.698532,-73.889366,-0.058346823,-0.09478689,0.015833125,12.154486,3.441317,2.027587e-06,1490339519161,0
119,-1.015817,0.20085016,0.008533447,40.69854,-73.889336,-0.013245009,0.059125043,-0.04032179,12.21863,3.4594786,-2.027587e-06,1490339519494,0
120,-1.0356,0.01515,-0.01655,40.698547,-73.889305,-0.02418,-0.005665,0.015225,12.282776,3.4776402,1.0137936e-06,1490339519828,0
