,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-1.003,-0.045,-0.173,40.71373,-74.01029,-0.103,-0.0373,0.0024,3.8870823,-2.3067274,0.0,1489670110200,0
1,-1.0123333,-0.0034666383,-0.17573342,40.71373,-74.01029,-0.077033445,-0.0037532728,-0.0033266516,3.8870823,-2.3067274,0.0,1489670110533,0
2,-0.98486674,-0.049666688,-0.18720007,40.71373,-74.01029,-0.070053235,0.009106688,-0.039153352,3.8870823,-2.3067274,0.0,1489670110866,0
3,-1.0222,0.0094,-0.1912,40.71373,-74.010284,-0.09974,0.01234,-0.0019,3.9147391,-2.32314,0.0,1489670111200,0
4,-0.9327333,-0.07259996,-0.24853349,40.71373,-74.01027,-0.06208012,0.015860252,-0.028739939,3.9606042,-2.3503575,-3.557774e-06,1489670111533,0
5,-0.9719333,0.015400086,-0.21340002,40.71373,-74.01025,-0.08423336,0.01540678,-0.013893226,4.0064697,-2.3775759,1.7788869e-06,1489670111866,0
6,-0.964,-0.0798,-0.241,40.713703,-74.01023,-0.04106,0.0074,-0.01752,3.9831932,-2.3637626,-1.7788869e-06,1489670112200,0
7,-0.9573999,-0.025466638,-0.22920005,40.713703,-74.010216,-0.03314668,-0.0037866712,-0.0356334,3.9143949,-2.3229356,1.7788869e-06,1489670112533,0
8,-0.9602667,-0.08059998,-0.25566667,40.713703,-74.01019,0.010093403,0.007580039,-0.019153342,3.845597,-2.2821085,0.0,1489670112866,0
9,-0.9638,-0.1056,-0.2574,40.71368,-74.01018,0.0377,-0.03026,0.00344,3.7525997,-2.2269208,1.7788872e-06,1489670113200,0
10,-0.96419996,-0.05659984,-0.24319987,40.71368,-74.01016,0.044053305,0.019239943,0.0079333065,3.6436696,-2.1622777,-3.557774e-06,1489670113533,0
11,-0.9752665,-0.061600097,-0.26620007,40.71368,-74.01015,0.027593348,-0.020099865,-0.008799897,3.5347393,-2.097635,3.557774e-06,1489670113866,0
12,-0.9615,-0.06855,-0.2603,40.71366,-74.01013,0.023745,-0.006775,-0.00248,3.4361806,-2.039147,-1.7788872e-06,1489670114200,0
13,-0.94553334,-0.04228329,-0.20765,40.71366,-74.01012,0.031315032,-0.039396424,-0.016173242,3.34445,-1.9847108,0.0,1489670114533,0
14,-0.97226644,-0.117866896,-0.27551663,40.71366,-74.0101,0.07920831,0.01733468,-0.053058296,3.2527194,-1.9302748,1.7788872e-06,1489670114866,0
15,-1.02765,0.0122,-0.33685,40.713642,-74.01009,0.024815,0.03407,0.04652,3.1817317,-1.8881482,-1.7788872e-06,1489670115200,0
16,-0.89985013,-0.10561654,-0.21323332,40.713642,-74.01008,0.13514999,0.03810153,-0.08292503,3.1244,-1.8541255,0.0,1489670115533,0
17,-0.9575332,-0.06309983,-0.21535002,40.713642,-74.01006,-0.01061332,-0.014231727,0.08072001,3.067068,-1.820103,1.7788872e-06,1489670115866,0
18,-0.96605,-0.0936,-0.2747,40.713623,-74.01005,0.014875,0.031535,-0.03662,3.0494933,-1.8096735,0.0,1489670116200,0
19,-0.9469166,-0.061033472,-0.2319333,40.713623,-74.01003,0.014567065,0.036265142,0.019744903,3.058093,-1.8147769,0.0,1489670116533,0
20,-0.9538334,-0.07364999,-0.22901677,40.713623,-74.01002,-0.010904818,-0.031031337,-0.0053166384,3.0666926,-1.8198802,1.7788874e-06,1489670116866,0
21,-0.9765,-0.106,-0.2385,40.7136,-74.01,0.05102,0.0078,-0.00368,3.051093,-1.8106229,-1.7788874e-06,1489670117200,0
22,-0.9968334,-0.06899983,-0.25983343,40.7136,-74.00999,0.05461304,0.017953342,0.00029340087,3.0195606,-1.7919104,0.0,1489670117533,0
23,-0.95650005,-0.07866667,-0.25850016,40.7136,-74.00998,0.013176813,0.008126697,0.020556562,2.988028,-1.773198,0.0,1489670117866,0
24,-0.986,-0.0315,-0.2615,40.713585,-74.009964,-0.03045,0.01494,0.02583,2.9755101,-1.7657692,-1.7788872e-06,1489670118200,0
25,-0.9486665,-0.089166686,-0.22883344,40.713585,-74.00996,0.011263302,0.014563619,0.02203666,2.97551,-1.7657692,1.7788872e-06,1489670118533,0
26,-0.9895,-0.07100024,-0.25833318,40.713585,-74.00995,0.072949775,0.0034529297,-0.009446692,2.9755096,-1.7657692,1.7788874e-06,1489670118866,0
27,-1.0075,-0.0855,-0.259,40.71357,-74.00993,0.09063,-0.0035,-0.07142,2.9824243,-1.7698724,-1.7788874e-06,1489670119200,0
