,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,0.989,-0.061,0.063,37.45037,-121.91697,0.0301,-0.0792,0.0102,-1.3767302,2.8711257,0.0,1490331627606,0
1,1.0243334,-0.09259999,0.1332001,37.450382,-121.91697,0.04626654,0.004016693,0.003720044,-1.6202993,3.3790805,-4.1649905e-06,1490331627939,0
2,1.001,-0.031199902,0.13659988,37.450397,-121.916985,0.030670157,0.0017734081,-0.01076995,-1.8780156,3.9165397,1.3883301e-06,1490331628272,0
3,0.9935,-0.09575,0.0365,37.45041,-121.916985,0.025275,-0.011385,-0.001845,-2.1388793,4.460562,0.0,1490331628606,0
4,1.0081666,-0.06508329,0.018000146,37.450428,-121.916985,0.0048401807,-0.0106881065,-0.01495999,-2.3997433,5.0045857,1.3883302e-06,1490331628939,0
5,0.9956667,-0.0396666,-0.004916785,37.450443,-121.917015,0.016794916,-0.010221796,-0.0024299682,-2.5391774,5.2953706,-1.3883302e-06,1490331629272,0
6,0.96425,-0.05175,-0.03,37.45046,-121.917015,0.01274,-0.01206,-0.006975,-2.651594,5.5298114,-1.3883301e-06,1490331629606,0
7,0.9853336,-0.04203346,-0.11376664,37.450478,-121.917015,0.016439922,-0.016459974,0.009640044,-2.7640104,5.764252,0.0,1490331629939,0
8,0.9809332,-0.049400073,-0.27216682,37.450493,-121.917046,0.009053364,-0.012106595,0.020933375,-2.6158829,5.4553375,1.3883301e-06,1490331630272,0
9,1.0002,-0.0804,-0.3923,37.45051,-121.917046,0.01424,-0.00234,0.01384,-2.4097862,5.025529,-2.7766603e-06,1490331630606,0
10,0.95923346,-0.05463329,-0.44293344,37.450523,-121.917046,-0.00027324707,0.020353323,0.02700006,-2.2036893,4.595721,0.0,1490331630939,0
11,0.9675167,-0.0405333,-0.47645012,37.45053,-121.91707,0.009425072,-0.007716853,0.0045333253,-1.7912791,3.7356532,1.3883301e-06,1490331631272,0
12,0.9749,-0.0623,-0.40245,37.45054,-121.91707,0.011625,0.015975,0.0041,-1.3329657,2.7798557,-1.3883301e-06,1490331631606,0
13,0.99105,-0.053233277,-0.21780005,37.450546,-121.91707,0.007866684,0.011191705,0.0036833473,-0.8746524,1.8240587,2.7766603e-06,1490331631939,0
14,0.98705,-0.0555333,-0.08183338,37.45055,-121.91708,0.015150017,-0.010391694,0.0071916883,-0.7299347,1.5222547,0.0,1490331632272,0
15,1.126,-0.15,-0.2022,37.450558,-121.91708,0.01098,0.08698,0.02892,-0.65499043,1.3659608,-1.3883301e-06,1490331632606,0
16,0.91180015,0.01659978,0.03379995,37.45056,-121.91708,0.03502644,-0.04866361,0.012096557,-0.58004606,1.2096668,0.0,1490331632939,0
17,1.0413998,-0.08540002,-0.09319995,37.45057,-121.91709,0.017490026,0.06395662,0.00081331545,-0.6548261,1.3656182,1.3883301e-06,1490331633272,0
18,0.9826,-0.057,-0.0352,37.450573,-121.91709,0.00333,-0.00157,0.01281,-0.7629189,1.591042,-1.3883301e-06,1490331633606,0
19,1.0369833,-0.024699975,0.0066669923,37.45058,-121.91709,0.024851654,0.026793359,0.018833324,-0.8710116,1.816466,1.3883301e-06,1490331633939,0
20,0.9732334,0.009867138,-0.014599951,37.45059,-121.9171,0.0101306895,0.14962654,-0.0034449622,-1.0710611,2.2336626,0.0,1490331634272,0
21,1.00725,-0.06655,0.0606,37.450596,-121.9171,0.01202,-0.06426,0.00511,-1.2915704,2.6935272,-2.7766603e-06,1490331634606,0
22,1.0059166,-0.07860005,0.08146665,37.450607,-121.9171,0.010488385,0.0053416323,-0.0018283508,-1.5120796,3.153392,2.7766603e-06,1490331634939,0
23,0.98878336,-0.061166625,0.109666504,37.45062,-121.91712,0.008779995,-0.0008450598,0.008824982,-1.7373047,3.6230917,0.0,1490331635272,0
24,1.026,-0.0675,0.0125,37.45063,-121.91712,0.02822,-0.02106,-0.00248,-1.9635789,4.094979,-1.3883301e-06,1490331635606,0
25,1.008,-0.067000076,0.080833316,37.450645,-121.91712,0.024806734,0.026980141,0.0059466697,-2.1898532,4.5668664,0.0,1490331635939,0
26,1.0056666,-0.052333374,0.015999975,37.45066,-121.917145,0.02583346,-0.007913348,2.6696778e-05,-2.2818985,4.970386,0.95833355,1490331636272,0
27,0.999,-0.0945,-0.003,37.450672,-121.917145,0.03982,0.0314,0.01122,-2.3440785,5.358694,1.0335646,1490331636606,5
28,1.0048832,-0.12313335,-0.15708332,37.45069,-121.917145,0.11018671,-0.11237184,-0.03791846,-2.4062586,5.747002,0.9072707,1490331636939,0
29,0.9714334,-0.14169997,-0.08900025,37.450706,-121.91717,0.12813677,0.011991571,0.002666626,-2.3378315,5.836918,0.89162904,1490331637272,0
30,0.9585,-0.16965,-0.0917,37.45073,-121.91717,0.127185,0.03563,-0.016715,-2.2403448,5.860443,0.90635604,1490331637606,0
31,0.93933326,-0.12684989,-0.2272667,37.45075,-121.91717,0.13694005,0.010091705,-0.002278341,-2.142858,5.8839684,0.91007274,1490331637939,0
32,1.0027335,-0.1819334,-0.27300012,37.450752,-121.91719,0.1941501,-0.021716876,0.017400043,-2.0020058,5.547139,0.1659992,1490331638272,0
33,1.0184,-0.1944,-0.315,37.450756,-121.91719,0.25695,-0.01345,-0.03045,-1.851505,5.1301327,-1.5107636e-06,1490331638606,0
34,0.9872001,-0.20066656,-0.2644001,37.45076,-121.91719,0.2476168,0.009133188,-0.039833307,-1.7010043,4.713127,1.5107636e-06,1490331638939,0
35,0.9946669,-0.1521332,-0.17493358,37.450764,-121.9172,0.28006685,-0.0034000634,-0.023883278,-1.3616302,4.52262,3.0893795,1490331639272,3
36,0.9752,-0.21005,-0.13,37.45077,-121.9172,0.317755,-0.00964,-0.024835,-0.98023313,4.3825083,4.147729,1490331639606,3
37,0.99606663,-0.23724982,-0.11303342,37.450775,-121.9172,0.33576,0.019014986,-0.044696625,-0.5988361,4.2423964,4.573287,1490331639939,3
38,0.92911667,-0.17780004,-0.09824994,37.45079,-121.917206,0.37020332,-0.035758503,0.012546689,0.14230019,4.11731,10.01395,1490331640272,3
39,1.03025,-0.29355,-0.08885,37.45081,-121.9172,0.412795,-0.090295,0.00062,0.9634757,3.995567,11.577832,1490331640606,3
40,0.9759333,-0.22109999,-0.001833435,37.450825,-121.91719,0.4588134,-0.007419977,-0.011833441,1.7846512,3.873824,11.178017,1490331640939,3
41,0.9747,-0.24740005,0.024200024,37.450836,-121.917175,0.48404008,-0.049386613,0.025106734,2.361208,3.7518806,7.448555,1490331641272,3
42,1.0414,-0.2959,-0.0255,37.450848,-121.91716,0.46574,-0.0152,0.00718,2.883338,3.629893,6.277377,1490331641606,3
43,0.9815332,-0.22933337,0.08863322,37.450855,-121.917145,0.37951317,0.017733222,-0.046459954,3.405468,3.5079055,5.6898746,1490331641939,3
44,0.99191654,-0.054249965,-0.0110833375,37.45087,-121.91713,0.18496317,-0.096204974,-0.028481549,3.9678535,3.4294477,5.0117884,1490331642272,3
45,0.97725,-0.178,0.11275,37.450886,-121.91711,0.061025,-0.003645,-0.02619,4.539195,3.3606749,4.3220553,1490331642606,3
46,0.9145002,-0.06433442,0.07975109,37.450897,-121.91708,-0.038399927,0.06663113,0.02892154,5.1105366,3.2919025,3.727847,1490331642939,3
47,1.1614995,-0.09349949,-0.16174921,37.450905,-121.917076,0.1141841,-0.100373045,-0.09982005,5.7746935,3.3719764,2.505578,1490331643272,5
48,1.035,-0.09075,0.1505,37.45091,-121.91706,-0.013495,-0.03925,-0.0221,6.4595003,3.485168,1.9329392,1490331643606,5
