,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-0.892,0.152,0.153,40.72554,-73.99687,0.0315,-0.0788,0.0761,-9.0096035,4.608844,0.0,1490410932592,0
1,-0.8916659,0.089999266,0.2562511,40.72554,-73.99687,-0.1008019,0.020887583,-0.09676409,-9.0096035,4.608844,0.0,1490410932925,0
2,-1.258583,0.10741625,0.061834008,40.72555,-73.99687,0.16672193,-0.059542816,0.17977548,-9.296412,4.8441324,0.4309954,1490410933258,0
3,-0.9846,0.108,0.0882,40.725567,-73.99687,-0.03749,-0.19,0.04543,-9.664587,5.1461725,0.51137024,1490410933592,0
4,-0.9787335,0.0799329,0.07066632,40.725586,-73.99687,-0.04786321,0.08091999,0.010433594,-10.032763,5.4482117,0.46953484,1490410933925,0
5,-1.0325332,0.08040013,0.07393403,40.7256,-73.99699,-0.0969932,-0.020722799,-0.022110246,-10.283785,5.811924,0.9693249,1490410934258,0
6,-0.9654,0.102,0.0624,40.72562,-73.99699,-0.10938,-0.02159,-0.03295,-10.501572,6.1931324,1.0561477,1490410934592,5
7,-0.79526776,0.030066125,0.017466906,40.72564,-73.99699,-0.11472708,0.21455824,-0.039920337,-10.7193575,6.574341,0.99211425,1490410934925,0
8,-0.9871332,0.00520022,0.099733144,40.725662,-73.997116,-0.13358934,0.0019261573,-0.049759433,-10.961837,6.7787724,0.21113679,1490410935258,0
9,-1.0452,0.035,0.0232,40.72568,-73.997116,-0.01484,-0.05122,-0.00185,-11.211321,6.9330525,-1.8894247e-06,1490410935592,0
10,-0.99500054,0.051133655,0.122133836,40.725704,-73.997116,0.0068031703,0.027756993,-0.0011367151,-11.460804,7.0873327,1.8894247e-06,1490410935925,0
11,-1.0474664,-0.009366674,0.038750548,40.725727,-73.99725,0.05895757,0.020566499,0.018366216,-11.666117,7.214298,0.0,1490410936258,0
12,-1.14915,0.01245,-0.074,40.72575,-73.99725,0.113275,-0.4725,0.21045,-11.8589,7.333514,0.0,1490410936592,0
13,-0.88463366,0.042466797,0.0025509642,40.725773,-73.99725,-0.012617034,-0.0033234851,0.005290692,-12.051682,7.4527307,0.0,1490410936925,0
14,-1.0433016,-0.17048268,0.079198584,40.725796,-73.997406,0.061083358,-0.23164073,0.15991588,-12.131833,7.5022955,0.0,1490410937258,0
15,-1.0285,0.17085,-0.16815,40.72582,-73.997406,-0.051,-0.183925,-0.03305,-12.180029,7.532099,-1.8894247e-06,1490410937592,0
16,-1.1030822,0.13311529,-0.27679908,40.72584,-73.997406,-0.058017507,0.036417443,-0.07391711,-12.228225,7.561903,0.0,1490410937925,0
17,-0.85969895,-0.06604818,-0.3022497,40.725864,-73.99754,-0.21833178,0.40852407,-0.0921673,-11.823711,7.3116784,-0.00026262808,1490410938258,0
18,-1.0394,0.0892,-0.2598,40.725883,-73.99754,-0.0201,0.00494,-0.08546,-11.290767,6.9820104,-0.00036653914,1490410938592,0
19,-1.0411344,-0.056867164,-0.107999876,40.725903,-73.99754,-0.014593253,0.039793078,-0.059866462,-10.757822,6.6523423,-0.0004024286,1490410938925,0
20,-0.8744668,0.13729937,-0.052000366,40.725925,-73.99767,0.012607158,0.0064453953,-0.051905572,-10.61133,6.5617313,-9.4465475e-05,1490410939258,0
21,-0.9197,0.0934,0.0437,40.725945,-73.99767,-0.13334,0.17626,-0.04384,-10.574474,6.5389404,-1.8893044e-06,1490410939592,0
22,-1.0630001,-0.035633143,0.023900036,40.725967,-73.99767,0.0137000615,-0.057153314,-0.01677999,-10.537619,6.51615,0.0,1490410939925,0
23,-0.9700998,-0.13263348,-0.034166075,40.725986,-73.99781,0.077886395,-0.027200092,0.07209286,-10.750326,6.6476817,0.0,1490410940258,0
24,-0.9699,-0.0029,0.1095,40.726006,-73.99781,0.01142,0.09542,-0.04778,-11.0338335,6.822994,0.0,1490410940592,0
25,-1.0271996,-0.01259978,0.022033729,40.72603,-73.99781,0.062119626,-0.08417366,0.042839993,-11.317341,6.9983068,0.0,1490410940925,0
26,-1.0240831,-0.04618302,0.096683145,40.726048,-73.99794,-0.0277914,0.026724799,-0.005858368,-11.622934,7.187277,0.0,1490410941258,0
27,-1.14875,0.0381,0.0444,40.72607,-73.99794,0.087655,0.08734,0.017405,-11.934792,7.3801208,1.8893044e-06,1490410941592,0
28,-1.0252172,-0.019882971,0.09091644,40.726093,-73.99794,0.004620215,-0.021707544,0.01761861,-12.24665,7.5729647,0.0,1490410941925,0
29,-0.9304502,0.015149255,0.081833616,40.726112,-73.99808,0.073559865,-0.17337255,0.1438848,-12.567343,7.7712708,-1.8893044e-06,1490410942258,0
30,-1.0127,-0.03595,0.1037,40.726135,-73.99808,0.001945,0.05969,-0.08929,-12.890541,7.9711275,1.8893044e-06,1490410942592,0
31,-1.0702157,0.015967261,0.13430002,40.72616,-73.99808,0.028564459,-0.16645373,0.06791651,-13.21374,8.170984,0.0,1490410942925,0
32,-1.0553507,0.020383898,0.09310007,40.72618,-73.998215,-0.017221041,-0.038319346,-0.07257796,-13.41452,8.380032,0.26154682,1490410943258,0
33,-0.62885,0.20945,0.09705,40.726204,-73.998215,0.239005,-0.049325,-0.09177,-13.58057,8.591685,0.32634112,1490410943592,0
34,-1.0966659,0.2433326,-0.06566621,40.726227,-73.998215,0.06291244,-0.18031265,0.059883196,-13.74662,8.80334,0.31620756,1490410943925,0
35,-1.0066668,-0.01299906,0.049333118,40.726254,-73.99837,-0.14588213,0.06185237,-0.12662564,-13.905679,8.928682,0.068559736,1490410944258,0
36,-0.937,0.03,0.244,40.72628,-73.99837,-0.05147,0.12349,-0.03342,-14.062754,9.029539,1.9938977e-06,1490410944592,0
37,-0.94666684,0.008666357,0.085667044,40.72631,-73.99837,-0.020589797,0.008803983,-0.0022538183,-14.219829,9.130395,0.0,1490410944925,0
38,-1.0343326,-0.063666575,0.082333475,40.726337,-73.998535,-0.055876262,0.03279738,-0.038933363,-14.309168,9.187759,1.993898e-06,1490410945258,0
39,-0.949,0.064,-0.022,40.726364,-73.998535,0.02883,-0.12868,0.02002,-14.379292,9.232783,-5.981693e-06,1490410945592,0
40,-1.1076655,0.01633307,-0.03933302,40.72639,-73.998535,0.051313285,-0.20398581,0.037975952,-14.449413,9.277808,1.9938975e-06,1490410945925,0
41,-0.91241586,-0.0031165406,0.028816272,40.726418,-73.9987,-0.099481724,0.15623514,-0.21660995,-14.443061,9.273729,0.0,1490410946258,0
42,-1.0876,0.02165,-0.2175,40.726444,-73.9987,0.063005,-0.455345,0.0889,-14.41501,9.25572,3.9877955e-06,1490410946592,0
43,-1.090883,0.05093296,-0.082149744,40.726467,-73.9987,0.053197533,-0.046798266,0.0053899097,-14.386962,9.23771,0.0,1490410946925,0
44,-0.89000046,0.0030500854,-0.013500366,40.726498,-73.998856,0.033199977,-0.01257252,0.013770125,-14.409168,9.251968,-1.993898e-06,1490410947258,0
45,-1.23465,-0.08935,0.0134,40.726524,-73.998856,0.03329,-0.131015,0.08566,-14.445633,9.27538,-3.987795e-06,1490410947592,0
46,-0.8665669,-0.14006631,0.030148767,40.726555,-73.998856,-0.020287246,-0.00017818237,0.052742146,-14.482096,9.298793,0.0,1490410947925,0
47,-0.99449915,-0.102232106,-0.08535036,40.726585,-73.99904,-0.04451999,0.1872615,0.004610084,-14.413603,9.326313,0.20079394,1490410948258,0
48,-1.14115,-0.08985,0.0156,40.726612,-73.99904,0.020245,-0.05662,0.03705,-14.315334,9.354998,0.25954792,1490410948592,0
49,-1.0711662,0.015766418,-0.079700015,40.726643,-73.99904,0.014866279,0.005332827,-0.005699846,-14.217067,9.383682,0.26157388,1490410948925,0
50,-0.8224671,0.09749957,-0.016267383,40.72667,-73.999214,-0.015099076,-0.07580088,0.045500018,-14.18452,9.382858,0.058084365,1490410949258,0
51,-1.0154,-0.0165,-0.0476,40.7267,-73.999214,0.0576,-0.1297,0.0687,-14.170619,9.373663,0.0,1490410949592,0
52,-1.0781003,-0.053200074,0.052932862,40.726727,-73.999214,-0.027566534,0.02496683,0.010266557,-14.156717,9.364468,2.078963e-06,1490410949925,0
53,-0.93766624,0.02419956,-0.08286643,40.726753,-73.99938,0.023200119,0.033633202,-0.008266636,-14.093006,9.322323,-2.078963e-06,1490410950258,0
54,-1.0428,-0.0769,-0.0447,40.72678,-73.99938,0.0681,0.0368,0.0425,-14.0151615,9.27083,0.0,1490410950592,0
55,-1.0682329,-0.05706653,0.042333007,40.726807,-73.99938,0.03983349,0.0051986366,-0.0035982386,-13.937319,9.219338,0.0,1490410950925,0
56,-0.9058954,-0.11110579,-0.14947422,40.726833,-73.99954,0.09079197,-0.13356923,0.22572437,-13.6442585,9.046005,0.05990628,1490410951258,0
57,-0.99985,0.00745,-0.26825,40.72686,-73.99954,0.16472,-0.17101,0.185625,-13.29014,8.838105,0.08041506,1490410951592,0
58,-1.0150502,0.07429934,-0.36478323,40.726883,-73.99954,0.002503108,0.030423831,-0.035156913,-12.936024,8.630206,0.08465577,1490410951925,0
59,-1.0480857,0.004534668,-0.31248432,40.72691,-73.999695,0.039658587,-0.13078026,0.073698215,-12.222842,8.160367,0.019317381,1490410952258,0
60,-1.0778,0.10715,-0.3888,40.726933,-73.999695,-0.11432,-0.01756,-0.10974,-11.407797,7.6162167,0.0,1490410952592,0
61,-0.8476997,-0.11408283,-0.4055161,40.72695,-73.999695,0.10527656,-0.052961364,0.08425657,-10.5927515,7.072066,0.0,1490410952925,0
62,-1.1241668,-0.3655174,-0.40223256,40.726963,-73.999825,0.27856565,-0.08341058,0.11231842,-9.868408,6.5884705,0.0,1490410953258,0
63,-0.96275,-0.1694,-0.1489,40.72697,-73.999825,0.161545,-0.09774,0.08241,-9.169798,6.122055,-2.1058117e-06,1490410953592,0
64,-1.0141997,-0.20953347,-0.123933665,40.72698,-73.999825,0.16269687,-0.04260965,-0.0066467286,-8.471187,5.65564,2.1058117e-06,1490410953925,0
65,-0.97306633,-0.025399989,-0.04686671,40.726997,-73.99986,0.048963033,0.037086584,-0.010290065,-8.142457,5.425507,-0.05192611,1490410954258,0
66,-0.9482,0.03,0.0208,40.727024,-73.99986,-0.01731,-0.00718,0.01571,-7.9186625,5.2624073,-0.07011081,1490410954592,0
67,-1.2500653,0.066665344,0.23886733,40.727047,-73.99986,-0.025077447,0.027572485,0.09444316,-7.694868,5.099307,-0.07431433,1490410954925,0
68,-1.0196,0.09800061,0.27999938,40.727062,-74.000015,-0.15703629,-0.0347236,0.0034601612,-7.8683987,5.2109394,-0.017026726,1490410955258,0
69,-0.9592,0.0856,0.218,40.727077,-74.000015,-0.07924,-0.14621,0.04061,-8.15465,5.4005127,0.0,1490410955592,0
70,-1.0994661,0.009466773,0.12339977,40.727097,-74.000015,-0.045603644,-0.046957623,0.09339995,-8.440902,5.5900855,-4.1647104e-06,1490410955925,0
71,-0.99246687,0.10053322,0.14560032,40.72711,-74.00011,-0.071453564,-0.012776903,0.028110314,-8.785606,5.818371,2.082355e-06,1490410956258,0
72,-0.9445,0.0765,0.05575,40.72713,-74.00011,-0.043345,0.000195,0.018715,-9.146894,6.0576377,0.0,1490410956592,0
73,-1.0062501,0.0064168335,0.15283313,40.72715,-74.00011,0.0023317516,-0.077164784,0.010789973,-9.508183,6.296905,0.0,1490410956925,0
74,-0.9580834,0.11125043,0.1402494,40.72717,-74.00021,-0.061675068,0.0060146665,0.03631321,-9.836996,6.5146656,0.0,1490410957258,0
75,-1.0525,0.03725,0.14,40.72719,-74.00021,-0.06006,0.048005,-0.05835,-10.156597,6.726325,0.0,1490410957592,0
76,-0.9783337,0.023750573,0.067916416,40.72721,-74.00021,-0.03983013,-0.0001179187,0.048892874,-10.476197,6.9379845,2.0823552e-06,1490410957925,0
77,-1.0210004,0.027250232,0.19716653,40.727234,-74.000336,-0.027236609,-0.028723475,0.006318512,-10.800128,7.1525116,0.0,1490410958258,0
78,-1.03225,0.05025,0.1175,40.727257,-74.000336,-0.025425,0.04649,-0.03435,-11.125287,7.3678517,-2.0823552e-06,1490410958592,0
79,-1.0019338,-0.02803358,0.12546648,40.72728,-74.000336,-0.086212836,-0.017213108,-0.07951969,-11.450446,7.5831923,2.0823552e-06,1490410958925,0
80,-1.0786669,0.008233874,0.11213352,40.7273,-74.00047,-0.043646686,0.04052736,5.8251953e-06,-11.714987,7.7583876,0.0,1490410959258,0
81,-1.1695,-0.0668,-0.0422,40.72732,-74.00047,0.05032,-0.22156,0.1061,-11.96233,7.9221935,0.0,1490410959592,0
82,-0.9906663,0.14853206,0.03803297,40.72734,-74.00047,-0.040306926,0.21968526,-0.0026064625,-12.209674,8.0859995,-2.0823552e-06,1490410959925,0
83,-1.0659996,-0.0145665165,0.08639995,40.727367,-74.000595,-0.02624682,-0.009746648,-0.032759696,-12.383675,8.191235,-0.032170076,1490410960258,0
84,-0.965,0.0585,0.0049,40.727394,-74.000595,0.06714,-0.17944,0.10402,-12.536869,8.279854,-0.040431537,1490410960592,0
85,-1.0487667,-0.006500549,0.05086665,40.727425,-74.000595,-0.009426497,0.13753258,-0.13007253,-12.6900625,8.368473,-0.039490405,1490410960925,0
86,-1.0541673,-0.041366663,0.05649994,40.727448,-74.00076,0.054926913,-0.07529931,-0.0021464343,-12.72175,8.386629,-0.008603291,1490410961258,0
87,-1.0024,-0.0192,-0.0331,40.727474,-74.00076,0.058025,-0.05415,-0.05675,-12.718967,8.384794,-2.0691198e-06,1490410961592,0
88,-0.87651676,-0.0050994875,-0.17183264,40.7275,-74.00076,-0.016325217,0.16289982,-0.026483454,-12.716184,8.382959,2.0691198e-06,1490410961925,0
89,-0.976101,-0.089900956,-0.4024501,40.727524,-74.000916,0.10862538,-0.18933289,0.122207694,-12.026155,7.9280686,0.0,1490410962258,0
90,-0.9813,-0.009,-0.39085,40.727543,-74.000916,0.086875,-0.00845,0.0296,-11.141159,7.3446474,0.0,1490410962592,0
91,-0.97079957,-0.034116883,-0.37111688,40.727566,-74.000916,0.017899863,-0.052308034,-0.023549909,-10.256163,6.761226,0.0,1490410962925,0
92,-0.9542498,-0.04946694,-0.36929983,40.72758,-74.00104,0.039408483,-0.01370017,0.025650105,-9.377669,6.182092,0.0,1490410963258,0
93,-1.091,0.00335,-0.2017,40.7276,-74.00104,0.0187,-0.074375,0.038175,-8.501021,5.6041746,-2.0691198e-06,1490410963592,0
94,-0.90388286,0.08046704,-0.10888385,40.727615,-74.00104,0.009941371,0.006584016,-0.017916916,-7.6243734,5.0262575,2.0691198e-06,1490410963925,0
95,-0.99986714,0.018066833,-0.09959943,40.727627,-74.00114,-0.035520278,-0.045576613,0.0009066577,-7.2637005,4.7884893,2.06912e-06,1490410964258,0
96,-1.0052,0.0152,-0.0862,40.727642,-74.00114,-0.02453,-0.036,-0.0214,-7.0494094,4.6472206,-2.06912e-06,1490410964592,0
97,-1.0399333,0.0027332886,-0.059400037,40.727657,-74.00114,0.0061566248,-0.02087681,0.050519906,-6.835118,4.5059524,2.06912e-06,1490410964925,0
98,-0.90966654,-0.046533447,0.0032669068,40.72767,-74.00122,-0.0041733324,-0.010556773,-0.011753237,-6.876646,4.533329,-2.06912e-06,1490410965258,0
