,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,steer,timestamp,turn
0,-0.976,-0.008,-0.063,40.757156,-73.99354,-0.0247,-0.0139,0.0057,-0.47684675,-0.9016746,0.0,1490648386840,0
1,-1.0015835,0.015,-0.06088336,40.757156,-73.99354,-0.009433325,-0.018599922,0.0020750135,-0.47684675,-0.9016746,0.0,1490648387173,0
2,-1.0340668,-0.031633325,-0.07166675,40.757156,-73.99354,-0.00695828,-0.0062082727,-0.01706671,-0.47684675,-0.9016746,0.0,1490648387506,0
3,-0.9904,0.0344,-0.0766,40.757156,-73.99354,-0.00932,-0.02707,0.00826,-0.47684675,-0.9016746,0.0,1490648387840,0
4,-0.9646666,-0.019866675,-0.05353336,40.757156,-73.99354,-0.006419978,-0.042166736,0.014596654,-0.5273769,-0.9972226,0.0,1490648388173,0
5,-0.99446666,0.019266663,0.014733338,40.757156,-73.99354,-0.010060017,-0.03020333,-0.0005933423,-0.623993,-1.179915,0.0,1490648388506,0
6,-0.9912,-0.0022,0.0488,40.757156,-73.99354,-0.00542,-0.02193,0.0143,-0.72060895,-1.3626071,0.0,1490648388840,0
7,-0.96673334,0.015399976,0.013600024,40.757156,-73.99354,-0.00891336,0.0019933204,0.0061666747,-0.79358983,-1.5006075,0.0,1490648389173,0
8,-1.0576,-0.0478667,-0.10566675,40.757156,-73.99354,0.015596695,-0.053283367,-0.0013032678,-0.8450146,-1.5978471,0.0,1490648389506,0
9,-0.9378,0.0326,-0.025,40.757156,-73.99354,-0.00906,-0.07194,0.02399,-0.89643925,-1.6950865,0.0,1490648389840,0
10,-1.0142001,-0.054666627,-0.12679996,40.757137,-73.99355,-0.019956723,0.018390048,-0.028496703,-0.90874374,-1.718353,2.6687144e-06,1490648390173,0
11,-0.9956666,0.054866698,-0.071400024,40.757137,-73.99355,-0.004546653,-0.06655003,0.0138466405,-0.88536894,-1.6741536,-2.6687144e-06,1490648390506,0
12,-0.9472,-0.0102,-0.1116,40.757137,-73.99355,-0.00127,-0.05859,0.00368,-0.861994,-1.6299537,0.0,1490648390840,0
13,-1.0126667,-0.026199987,-0.18560003,40.757137,-73.99355,-0.028229956,-0.00440668,0.029783282,-0.7848291,-1.4840416,0.0,1490648391173,0
14,-0.9638499,0.026533399,-0.22331673,40.757137,-73.99355,-0.0044366675,-0.017678311,0.0102566965,-0.65860486,-1.245363,-2.6687144e-06,1490648391506,0
15,-0.9986,0.01065,-0.128,40.757137,-73.99355,0.00784,-0.04404,0.01336,-0.53238076,-1.0066844,2.6687144e-06,1490648391840,0
16,-0.99098325,0.011666748,-0.103366725,40.757137,-73.99355,-0.017985003,-0.020183338,-0.0034950257,-0.45424175,-0.8589305,0.0,1490648392173,0
17,-0.998,-0.0022999756,-0.09361671,40.757137,-73.99355,-0.003071627,-0.026948329,0.006901659,-0.41995865,-0.7941043,0.0,1490648392506,0
18,-0.98695,1e-04,-0.0989,40.757137,-73.99355,-0.00554,-0.026965,0.007595,-0.38567555,-0.72927797,0.0,1490648392840,0
19,-0.999,0.00041668702,-0.08834999,40.757137,-73.99355,-0.016876698,-0.02357829,0.0016566528,-0.3701375,-0.69989693,0.0,1490648393173,0
20,-0.98389995,0.0027000245,-0.043966725,40.757137,-73.99355,-0.0060783117,-0.03948668,0.010803342,-0.37169585,-0.70284367,-2.6687144e-06,1490648393506,0
21,-1.00205,-0.0009,-0.04285,40.757137,-73.99355,-0.01372,-0.023745,0.00731,-0.37325418,-0.7057903,2.6687144e-06,1490648393840,0
22,-0.99560004,0.000116662595,-0.05246665,40.757137,-73.99355,-0.0076016663,-0.04018008,0.011481672,-0.3927425,-0.74264103,0.0,1490648394173,0
23,-1.0076168,0.0032666991,-0.048216663,40.757137,-73.99355,-0.011166675,-0.02677336,0.0073933154,-0.42858398,-0.810414,0.0,1490648394506,0
24,-0.99055,0.0042,-0.0526,40.757137,-73.99355,-0.007315,-0.03392,0.012535,-0.46442536,-0.8781868,0.0,1490648394840,0
25,-1.002,0.0023333495,-0.045500036,40.757137,-73.99355,-0.013299976,-0.019255485,0.00688414,-0.44321662,-0.838083,0.0,1490648395173,0
26,-0.9893332,-0.0004999878,-0.116500035,40.757137,-73.99355,-0.01051994,-0.039726727,0.010666711,-0.36997542,-0.69959044,0.0,1490648395506,0
27,-0.9895,0.0025,-0.1645,40.757137,-73.99355,-0.01274,-0.0164,0.00754,-0.29673427,-0.561098,0.0,1490648395840,0
28,-0.98516667,0.0013333252,-0.110166684,40.757137,-73.99355,-0.011893334,-0.043586742,0.012046688,-0.23653315,-0.44726306,0.0,1490648396173,0
