,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,0.934,0.08,0.139,40.841873,-74.12387,-0.1467,-0.0958,-0.041,9.570912,23.106228,1490325968234
1,1.0420936,-0.10124563,0.2206825,40.841873,-74.12387,-0.019268725,-0.031370863,-0.013530212,9.570912,23.106228,1490325968267
2,0.99088234,-0.03433562,0.080330454,40.841873,-74.12387,0.116135396,0.1036325,0.033196677,9.570912,23.106228,1490325968300
3,1.0086101,-0.020115636,0.20316318,40.841873,-74.12387,-0.116608225,-0.037537552,-0.028960615,9.570912,23.106228,1490325968333
4,1.0019054,-0.038655467,0.14484349,40.841873,-74.12387,-0.0004157773,0.19418795,0.008318489,9.570912,23.106228,1490325968367
5,0.9255261,0.014443945,0.16785684,40.841873,-74.12387,0.015206192,-0.0013746778,-0.017632382,9.570912,23.106228,1490325968400
6,1.0897868,0.013967798,0.04314111,40.841873,-74.12387,-0.06714926,0.121567525,-0.04018098,9.570912,23.106228,1490325968433
7,0.9638001,-0.009630371,0.10785376,40.841873,-74.12387,-0.0028994873,0.13195369,-0.024234356,9.570912,23.106228,1490325968466
8,0.946058,-0.03851305,0.1523391,40.841873,-74.12387,-0.0044909315,-0.09270217,0.013000367,9.570912,23.106228,1490325968500
9,1.097519,-0.0049472535,-0.026916552,40.841873,-74.12387,0.05419791,0.01698145,0.0381488,9.570912,23.106228,1490325968533
10,0.9890527,0.040108398,0.09713965,40.841873,-74.12387,-0.06270045,0.122165546,0.0040244334,9.570912,23.106228,1490325968566
11,0.8598339,-0.08990771,0.18246616,40.841873,-74.12387,-0.040989503,-0.026289258,-0.011349841,9.570912,23.106228,1490325968599
12,1.0385801,-0.03741997,0.03849453,40.841873,-74.12387,0.119644634,-0.045728598,-0.002684785,9.570912,23.106228,1490325968633
13,1.068992,0.06104835,-0.06477471,40.841873,-74.12387,-0.0046654795,0.08280807,-0.029167604,9.570912,23.106228,1490325968666
14,1.0178937,-0.07445172,0.044585936,40.841873,-74.12387,-0.117483474,0.10296583,-0.056112453,9.570912,23.106228,1490325968699
15,1.0215368,-0.11846379,0.16275643,40.841873,-74.12387,0.08637572,-0.045765955,0.00065596314,9.570912,23.106228,1490325968733
16,1.1040151,0.049236987,-0.036220312,40.841873,-74.12387,0.036934756,0.038278233,-0.0121362405,9.570912,23.106228,1490325968766
17,0.93831706,-0.058653858,0.17515117,40.841873,-74.12387,-0.046712626,-0.04258865,-0.037495498,9.570912,23.106228,1490325968799
18,1.0607494,-0.025637452,0.083781004,40.841873,-74.12387,0.10951578,-0.029846514,0.038363725,9.570912,23.106228,1490325968832
19,1.0847641,0.013362292,0.06081376,40.841873,-74.12387,0.0636109,0.028658452,0.009286478,9.570912,23.106228,1490325968866
20,0.9793919,0.009398449,0.074304074,40.841873,-74.12387,-0.08822925,-0.015022876,-0.026367115,9.570912,23.106228,1490325968899
21,0.97033435,-0.08599939,0.08383343,40.841873,-74.12387,0.09005515,0.046510395,-0.0004355884,9.570912,23.106228,1490325968932
22,1.0321661,0.04805537,0.036092285,40.841873,-74.12387,0.0037410401,0.023804955,-0.02933519,9.570912,23.106228,1490325968965
23,1.0828396,-0.015518726,0.002379541,40.841873,-74.12387,-0.085008286,0.09568784,-0.055887833,9.570945,23.10622,1490325968999
24,0.9180388,-0.025358887,0.15717353,40.84188,-74.12387,0.019788252,0.09258194,-0.0052401074,9.576043,23.105173,1490325969032
25,0.9341717,-0.01572312,0.104327224,40.841885,-74.12386,-0.0023605225,-0.01189859,-0.010369379,9.581141,23.104124,1490325969065
26,0.93129593,-0.034001477,0.059754577,40.841892,-74.12386,0.041307934,-0.068954684,-0.006972534,9.58624,23.103075,1490325969099
27,1.0193435,0.01670083,0.046083104,40.8419,-74.123856,0.025569707,0.033615075,0.012505097,9.591339,23.102028,1490325969132
28,0.9641244,0.007952515,0.037826538,40.841908,-74.123856,-0.03276173,-0.025990289,-0.011211428,9.596437,23.100979,1490325969165
29,1.0142539,-0.023020312,0.11574765,40.841915,-74.12385,0.04570625,0.08449883,0.014988672,9.601536,23.09993,1490325969198
30,0.94287974,0.022000697,0.03321819,40.841923,-74.12385,-0.04414335,-0.113070965,0.0008405615,9.606634,23.09888,1490325969232
31,1.0755802,-0.0028962402,0.05046511,40.84193,-74.12384,0.03668404,0.04570727,0.024445184,9.6117325,23.097832,1490325969265
32,0.93444824,0.021426696,0.115717284,40.841934,-74.12384,-0.016201956,0.1586711,0.012951623,9.616831,23.096786,1490325969298
33,0.8642046,-0.10260779,0.16304918,40.84194,-74.12383,-0.026241245,-0.09180544,0.0010294092,9.621929,23.095736,1490325969331
34,1.1166341,-0.01539248,-0.0216208,40.84195,-74.12383,0.13033855,0.024425987,0.041292705,9.627028,23.094688,1490325969365
35,0.9478896,0.09156426,0.026226757,40.841957,-74.123825,-0.103698716,0.20545419,-0.009496491,9.632127,23.09364,1490325969398
36,0.87716395,-0.12943506,0.21448524,40.841965,-74.123825,-0.0035712281,-0.15736689,0.008828211,9.637226,23.09259,1490325969431
37,1.0783411,0.040722802,-0.0011012452,40.841972,-74.12382,0.12007583,0.14326616,0.05636127,9.642324,23.091541,1490325969464
38,0.80347043,-0.040823475,0.26034093,40.84198,-74.12382,-0.14492853,-0.027543718,-0.017033864,9.647423,23.090492,1490325969498
39,1.0767609,-0.07526367,0.06849766,40.841984,-74.12381,0.07286982,-0.02672705,0.03665752,9.652521,23.089443,1490325969531
40,0.9874207,0.032561693,0.0034625977,40.84199,-74.12381,0.04827101,0.12390906,0.03088501,9.657619,23.088398,1490325969564
41,1.0899385,-0.04368247,0.25664043,40.842,-74.1238,-0.12208522,0.20089364,-0.0030112548,9.662718,23.087349,1490325969598
42,0.70467097,-0.08606055,0.24219312,40.842007,-74.1238,0.011856449,0.011487095,0.017115781,9.667816,23.0863,1490325969631
43,1.0523126,-0.031105189,0.0030498535,40.842014,-74.123795,0.09889447,0.021487549,0.018789398,9.6729145,23.08525,1490325969664
44,0.8931579,-0.005701782,0.019500062,40.842022,-74.123795,-0.06500763,0.09440725,-0.04481991,9.678014,23.084202,1490325969697
45,1.0447598,-0.1314147,0.15123762,40.84203,-74.12379,0.014759187,-0.043619018,-0.0014869189,9.683112,23.083155,1490325969731
46,1.0613781,0.030145751,-0.057204835,40.842033,-74.12379,0.07964862,0.04580465,0.030658301,9.688211,23.082106,1490325969764
47,1.0901792,-0.006931323,0.056592967,40.84204,-74.12378,-0.06714467,0.15938544,0.009304773,9.693309,23.081055,1490325969797
48,0.8279568,-0.10897806,0.15965496,40.84205,-74.12378,-0.06353767,-0.021111185,-0.032348704,9.698408,23.08001,1490325969830
49,1.1042278,-0.014185047,0.0935794,40.842056,-74.12377,0.07876484,0.08740898,0.002209176,9.703506,23.07896,1490325969864
50,0.8387535,-0.0025325683,0.16341777,40.842064,-74.12377,-0.06577826,-0.08065442,-0.012575525,9.708605,23.077911,1490325969897
51,1.0482453,-0.025595361,0.07301328,40.84207,-74.123764,0.02919172,0.019418545,0.024473242,9.713704,23.076864,1490325969930
52,0.9405916,-0.0012774658,0.111113235,40.84208,-74.123764,0.009422588,0.014606724,0.0073144482,9.7188015,23.075813,1490325969964
53,1.0616629,-0.00063653564,0.055708922,40.842083,-74.12376,-0.010008417,0.046071783,-0.022063771,9.723901,23.074766,1490325969997
54,1.0419395,0.013299456,0.123630464,40.84209,-74.12376,-0.046388164,0.17695628,-0.02182826,9.718718,23.07425,1490325970030
55,0.901925,-0.012430164,0.21384369,40.8421,-74.12375,-0.04073798,0.06076339,0.0011935559,9.712982,23.073761,1490325970063
56,1.0153371,-0.004939453,0.101469725,40.842106,-74.12375,-0.00036577636,0.07568541,-0.00013608398,9.707247,23.073273,1490325970097
57,0.95580137,0.029482787,0.07046062,40.84211,-74.12374,-0.0065150512,0.066271715,0.0031698486,9.701512,23.072784,1490325970130
58,1.073061,-0.0022734376,0.011160937,40.842117,-74.12374,-0.0020525,0.052834064,-0.0048846877,9.695776,23.072296,1490325970163
59,0.9964904,0.03757041,0.05524822,40.842125,-74.12373,-0.029805817,0.13843726,0.0021595496,9.690042,23.071806,1490325970196
