,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,0.993,-0.097,0.127,40.66099,-73.89353,-0.0291,0.0084,0.0628,4.2572923,-7.5298047,1489655007404,8.64999980045,0.0
1,0.9524412,-0.10858823,0.18494116,40.66099,-73.89353,-0.0048902016,-0.022682354,0.07424902,4.2572923,-7.5298047,1489655007437,8.64999980045,0.0
2,0.975784,-0.16504255,0.15226687,40.66099,-73.89353,-0.0052916054,0.019600162,0.046716884,4.2572923,-7.5298047,1489655007470,8.64999980045,0.0
3,0.9549798,-0.164465,0.16467342,40.66099,-73.89353,-0.0071398267,-0.01869409,0.046593435,4.2572923,-7.5298047,1489655007503,8.64999980045,0.0
4,0.9542917,-0.1634408,0.16233552,40.66099,-73.89353,0.01129605,-0.014365989,0.04365175,4.2572923,-7.5298047,1489655007537,8.64999980045,0.0
5,0.9986887,-0.19219652,0.13422957,40.66099,-73.89353,-0.006900405,0.03162326,0.008546567,4.2572923,-7.5298047,1489655007570,8.64999980045,0.0
6,0.96229583,-0.13841313,0.13994049,40.66099,-73.89353,-0.002581216,-0.019433867,0.01747584,4.2572923,-7.5298047,1489655007603,8.64999980045,0.0
7,0.8900461,-0.109637894,0.14652304,40.66099,-73.89353,0.020823868,-0.060105897,0.043858945,4.2572923,-7.5298047,1489655007637,8.64999980045,0.0
8,1.0347672,-0.15314533,0.09086913,40.66099,-73.89353,0.01754982,0.099917725,0.007622189,4.2572923,-7.5298047,1489655007670,8.64999980045,0.0
9,0.993076,-0.1379115,0.13424048,40.66099,-73.89353,0.0056898925,0.028712463,0.011631592,4.2572923,-7.5298047,1489655007703,8.64999980045,0.0
10,0.96709305,-0.15119275,0.14891362,40.66099,-73.89353,0.023185391,-0.010610711,0.046598814,4.2572923,-7.5298047,1489655007737,8.64999980045,0.0
11,0.9516425,-0.16585511,0.18870257,40.66099,-73.89353,0.024518017,-0.020287463,-0.0013729248,4.2572923,-7.5298047,1489655007770,8.64999980045,0.0
12,1.0772882,-0.13533977,0.07157846,40.66099,-73.89353,0.004317909,0.12112337,-0.00403016,4.2572923,-7.5298047,1489655007803,8.64999980045,0.0
13,0.91107494,-0.14146143,0.21229346,40.66099,-73.89353,0.01881294,-0.033332594,0.0067270263,4.2572923,-7.5298047,1489655007837,8.64999980045,0.0
14,0.8711165,-0.018544653,0.18946977,40.66099,-73.89353,0.00014370239,-0.02213326,0.06180818,4.2572923,-7.5298047,1489655007870,8.64999980045,0.0
15,1.0453374,-0.02396521,0.10267999,40.66099,-73.89353,0.020104261,0.11810366,0.056393083,4.2572923,-7.5298047,1489655007903,8.64999980045,0.0
16,0.81505185,-0.14912136,0.20429969,40.66099,-73.89353,-0.013299314,-0.10063247,0.11111829,4.2572923,-7.5298047,1489655007937,8.64999980045,0.0
17,0.88269955,-0.23151334,0.21746635,40.66099,-73.89353,0.032990836,-0.021293504,0.04685893,4.2572923,-7.5298047,1489655007970,8.64999980045,0.0
