,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,1.379,0.114,0.042,40.65414,-73.79222,-0.1291,0.2594,0.079,5.7781196,-9.68771,1490193265655
1,1.0274414,-0.16497314,0.31485146,40.65414,-73.79222,0.16064002,0.040854927,-0.006435072,5.7781196,-9.68771,1490193265688
2,0.85125643,0.043356165,0.1496824,40.65414,-73.79222,-0.07420217,-0.054537747,0.061812244,5.7781196,-9.68771,1490193265721
3,0.7227498,-0.12466121,0.25990626,40.65414,-73.79222,0.08060868,-0.20333062,0.0031092358,5.7781196,-9.68771,1490193265755
4,0.6375096,-0.24706967,0.04188679,40.65414,-73.79222,-0.026124388,-0.13625349,-0.024679432,5.7781196,-9.68771,1490193265788
5,0.8649192,-0.25390923,0.13324916,40.65414,-73.79222,0.07230225,-0.13534744,-0.21986033,5.7781196,-9.68771,1490193265822
6,1.0130922,0.0034238282,0.0011382812,40.65414,-73.79222,0.011431391,-0.21203144,-0.18713582,5.7781196,-9.68771,1490193265855
7,1.0083545,0.12911564,0.007395581,40.65414,-73.79222,-0.025488704,-0.17338346,-0.1323493,5.7781196,-9.68771,1490193265889
8,1.3337139,0.18336686,-0.07898288,40.65414,-73.79222,0.057207957,-0.03385284,-0.12140714,5.7781196,-9.68771,1490193265922
9,1.153526,0.20451114,-0.033932127,40.65414,-73.79222,0.020595971,-0.06301909,-0.045963097,5.7781196,-9.68771,1490193265956
10,1.2417802,0.1557808,-0.14342411,40.65414,-73.79222,-0.029063027,0.066665426,-0.0052175354,5.7781196,-9.68771,1490193265989
11,1.0404207,0.078027345,-0.10553476,40.65414,-73.79222,0.049335565,0.039613165,0.013282383,5.7781196,-9.68771,1490193266023
12,0.990531,-0.06751746,-0.082977414,40.65414,-73.79222,-0.030180555,0.21797623,-0.028051477,5.773542,-9.680035,1490193266056
13,1.0464693,-0.047594298,0.22009605,40.65414,-73.79222,0.017321056,0.20441297,-0.09308459,5.7687335,-9.671973,1490193266090
14,1.0958477,0.04400193,0.08612827,40.65414,-73.79222,-0.013125161,0.23222409,-0.10418813,5.763925,-9.663911,1490193266123
15,1.1357999,0.24523285,0.24437824,40.65414,-73.79221,-0.013072876,0.15812665,-0.042477466,5.759117,-9.655849,1490193266157
16,1.1425624,0.23599233,0.17001353,40.65414,-73.79221,0.011039589,0.085940264,0.00076556765,5.7543087,-9.647788,1490193266190
17,1.069633,0.11931382,0.21067275,40.65414,-73.79221,0.033804726,0.028064957,0.05513799,5.7495003,-9.639727,1490193266224
18,1.0368032,0.121734805,0.18448986,40.65414,-73.792206,-0.011265741,-0.012094147,0.07763527,5.7446923,-9.631664,1490193266257
19,1.0214927,0.034856956,0.15765034,40.65414,-73.792206,0.041356575,-0.025891881,0.04340524,5.739884,-9.623603,1490193266291
20,1.0071237,0.013572705,0.10147974,40.65414,-73.792206,0.010561142,-0.02278534,0.06106448,5.7350755,-9.615541,1490193266324
21,0.8961564,-0.054582946,0.100530826,40.65414,-73.792206,0.022484016,-0.10138888,0.052203193,5.730267,-9.607479,1490193266358
