,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-1.067,0.067,0.069,40.82122,-73.72722,-0.0882,-0.0522,0.0822,7.2350607,-14.930811,1488697728907,16.5914200854,0.0,2.69036302609
1,-1.0421965,0.06312445,-0.023238074,40.82122,-73.72722,-0.052320495,0.0032819654,-0.10586111,7.226398,-14.958423,1488697728940,16.6125027224,0.0,2.69155709664
2,-0.9697884,0.07441079,0.096809134,40.82122,-73.72722,-0.012309292,0.033421837,-0.016655857,7.217734,-14.9860325,1488697728974,16.633606169,0.0,2.69274814379
3,-1.2077782,-0.015077075,0.025265869,40.82109,-73.72721,-0.02128209,-0.051884484,0.049911637,7.20968,-15.011968,1488697729007,16.6534881912,0.0,2.69385964091
4,-0.8817693,0.06737427,0.039384644,40.82109,-73.72721,-0.06880705,0.012921162,-0.13955355,7.2037377,-15.032103,1488697729041,16.6690718834,0.0,2.69470392794
5,-1.1135175,0.09555249,0.07182513,40.82109,-73.7272,-0.009854012,0.07446482,0.044615153,7.1977954,-15.052235,1488697729074,16.6846647289,0.0,2.69554655965
6,-0.9201834,0.023614941,0.0656863,40.82109,-73.7272,0.008480896,0.0027951794,-0.063801475,7.191853,-15.072369,1488697729108,16.7002711608,0.0,2.69638767423
7,-1.1017101,0.11005859,-0.005846875,40.82109,-73.7272,-0.0902523,0.047253575,-0.021031182,7.18591,-15.092501,1488697729141,16.715887322,0.0,2.69722719861
8,-0.9311992,0.058470946,0.10812285,40.82109,-73.727196,-0.018995605,0.01826565,-0.0668638,7.179968,-15.112635,1488697729175,16.7315174782,0.0,2.69806515259
9,-1.0659759,0.0043714354,-0.030406006,40.82109,-73.727196,-0.049171355,0.007721576,0.0127547365,7.1740255,-15.132767,1488697729208,16.7471573394,0.0,2.69890151768
10,-0.96437925,0.07465945,0.09540354,40.82109,-73.727196,-0.04790907,0.052280482,-0.10361898,7.168083,-15.1529,1488697729242,16.7628097974,0.0,2.69973634702
11,-0.9916595,0.06235647,0.03605869,40.82109,-73.72719,-0.031119721,0.046082426,0.011838303,7.162141,-15.173033,1488697729275,16.7784741298,0.0,2.70056959122
12,-1.1075912,-0.0016163453,0.09026421,40.82109,-73.72719,0.010821174,0.013312087,-0.07162687,7.156198,-15.193167,1488697729309,16.7941505681,0.0,2.70140135971
13,-0.953896,0.07213008,-0.0073926146,40.82109,-73.72718,-0.040487487,-0.002395271,-0.07345649,7.1502557,-15.213299,1488697729342,16.8098370914,0.0,2.70223148796
14,-0.96405935,0.0025589843,0.053382423,40.82109,-73.72718,-0.0065834178,0.011571123,-0.07713809,7.144313,-15.233433,1488697729376,16.8255368178,0.0,2.70306013977
15,-1.0285625,0.004578125,0.06421875,40.82109,-73.72718,-0.010215937,0.09554344,0.032899063,7.1383705,-15.253565,1488697729409,16.8412463495,0.0,2.70388718494
16,-1.0922362,0.045642152,0.116154544,40.82109,-73.72717,-0.064800344,-0.14092153,0.038724896,7.132428,-15.273699,1488697729443,16.8569691913,0.0,2.70471273826
17,-0.931183,-0.02785044,0.005647571,40.82109,-73.72717,-0.048969436,-0.018604606,-0.014509717,7.126486,-15.293833,1488697729476,16.8727037116,0.0,2.70553672557
18,-1.0848006,0.044751856,0.13336836,40.82109,-73.72717,0.036633965,0.011933081,-0.0037983593,7.1205435,-15.313965,1488697729510,16.888447642,0.0,2.70635915386
19,-1.0351543,0.08041351,0.18697962,40.82109,-73.727165,-0.10146365,0.06393341,0.051601008,7.114601,-15.334099,1488697729543,16.9042047885,0.0,2.70718009944
20,-0.9696615,-0.11196282,0.10335355,40.82109,-73.727165,-0.027595831,-0.075869836,0.031136468,7.108659,-15.354231,1488697729577,16.9199717015,0.0,2.70799943893
21,-1.0560762,0.080651514,-0.030602343,40.82109,-73.72716,-0.010781226,0.09304807,0.013627514,7.1027164,-15.374365,1488697729610,16.935751516,0.0,2.70881733399
22,-1.0119891,0.035796534,-0.038743407,40.82109,-73.72716,-0.046628404,-0.15129659,0.26334077,7.096773,-15.394497,1488697729644,16.9515404874,0.0,2.70963369923
23,-1.0068834,0.041553445,-0.023453567,40.82109,-73.72716,-0.049106866,0.060467873,-0.018229088,7.090831,-15.414631,1488697729677,16.9673431372,0.0,2.7104485189
24,-1.0391346,0.07960736,0.16175427,40.82109,-73.72715,0.011657625,-0.0049561756,0.01198799,7.0848885,-15.434763,1488697729711,16.983155005,0.0,2.7112617993
25,-1.0348202,-0.002887329,0.06793811,40.82109,-73.72715,-0.05002328,-0.13158773,0.061483763,7.078946,-15.454896,1488697729744,16.9989789941,0.0,2.71207359068
26,-0.9862889,-0.04403848,0.014823852,40.82109,-73.72715,-0.018642982,0.014574053,0.027760318,7.0730033,-15.475029,1488697729778,17.0148140816,0.0,2.71288388227
27,-1.0186033,0.10332854,0.09999167,40.82109,-73.72714,-0.011714292,0.046637405,0.011112749,7.067061,-15.495163,1488697729811,17.0306613957,0.0,2.71369266951
28,-0.9783871,0.019094141,0.12948027,40.82109,-73.72714,-0.07388887,-0.021286797,0.09113084,7.0611186,-15.515296,1488697729845,17.0465188778,0.0,2.71449993348
29,-0.9443012,0.020410059,0.0059083006,40.82109,-73.727135,0.0046273926,0.040121876,-0.040491942,7.0551763,-15.535429,1488697729878,17.0623874894,0.0,2.71530569107
30,-1.0021428,0.063989416,0.09038667,40.82109,-73.727135,-0.023272784,0.03896933,0.008215142,7.049234,-15.555562,1488697729912,17.0782671581,0.0,2.71610995077
31,-0.9792382,0.023368811,0.00680531,40.82109,-73.727135,-0.034072716,0.043216843,0.09607822,7.043291,-15.575695,1488697729945,17.0941575646,0.0,2.71691275303
32,-0.9431165,0.0092789065,0.01672024,40.82109,-73.72713,-0.03599365,0.04718003,-0.054640237,7.0373487,-15.595828,1488697729979,17.1100592556,0.0,2.71771402632
33,-1.0448183,0.07302935,0.04314673,40.820953,-73.72713,-0.042803794,-0.037655078,0.042358473,7.024994,-15.592171,1488697730012,17.101647207,0.0,2.71828456762
34,-0.8744867,-0.041786864,0.07759505,40.820953,-73.72713,-0.01964226,0.033764947,-0.016025573,7.001959,-15.548889,1488697730046,17.052723506,0.0,2.71847353972
35,-0.94109905,0.042431396,0.056296386,40.820953,-73.72712,-0.008790423,0.12871177,-0.01768791,6.9789248,-15.5056095,1488697730079,17.0038030255,0.0,2.71866361668
