,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,1.079,0.019,-0.204,40.82429,-73.871376,0.0169,0.0671,-0.0101,-0.0800044,3.2590182,1489684245781,3.26000005091,0.0
1,0.9121402,-0.09275659,0.041855678,40.82429,-73.871376,0.07210385,-0.09719868,0.017762069,-0.0800044,3.2590182,1489684245814,3.26000005091,0.0
2,1.1051351,-0.10297363,-0.16647221,40.82429,-73.871376,0.05016816,0.15529838,-0.029981306,-0.0800044,3.2590182,1489684245847,3.26000005091,0.0
3,0.95198214,-0.064951025,-0.08523362,40.82429,-73.871376,0.07200167,-0.10760901,-0.0009265918,-0.0800044,3.2590182,1489684245880,3.26000005091,0.0
4,1.0946593,-0.16452697,-0.13957947,40.82429,-73.871376,0.06662923,0.100703515,-0.033179406,-0.0800044,3.2590182,1489684245913,3.26000005091,0.0
5,0.963603,-0.028048242,-0.10683174,40.82429,-73.871376,0.07645531,-0.079091504,-0.012532188,-0.0800044,3.2590182,1489684245947,3.26000005091,0.0
6,0.9987301,-0.11669897,-0.098078884,40.82429,-73.871376,0.06102107,0.051028322,-0.028552199,-0.0800044,3.2590182,1489684245980,3.26000005091,0.0
7,0.9683165,-0.00432572,-0.1389954,40.82429,-73.871376,0.08771554,-0.01328371,-0.019710157,-0.0800044,3.2590182,1489684246013,3.26000005091,0.0
8,1.0048935,-0.0853437,-0.09167073,40.82429,-73.871376,0.10485692,0.020103198,-0.028174903,-0.0800044,3.2590182,1489684246046,3.26000005091,0.0
9,0.98753744,-0.051371776,-0.1345043,40.82429,-73.871376,0.08442359,-0.015005243,-0.036028344,-0.0800044,3.2590182,1489684246080,3.26000005091,0.0
10,1.0518726,-0.02934961,-0.17617343,40.82429,-73.871376,0.101546094,-0.0056628906,-0.018996777,-0.0800044,3.2590182,1489684246113,3.26000005091,0.0
11,1.0044192,0.010941601,-0.1716907,40.82429,-73.871376,0.10466031,-0.023609046,0.0061354004,-0.0800044,3.2590182,1489684246146,3.26000005091,0.0
12,1.051194,-0.037231933,-0.2044563,40.82429,-73.871376,0.09866078,-9.3779294e-05,0.016525272,-0.0800044,3.2590182,1489684246179,3.26000005091,0.0
13,1.0058283,-0.024466187,-0.21679553,40.82429,-73.871376,0.11874136,-0.018872024,0.020500742,-0.0800044,3.2590182,1489684246213,3.26000005091,0.0
14,0.9782965,-0.0783186,-0.20138489,40.82429,-73.871376,0.106712036,0.009335003,0.0061418004,-0.0800044,3.2590182,1489684246246,3.26000005091,0.0
15,0.9866553,-0.07798779,-0.23468457,40.82429,-73.871376,0.122763395,0.015334961,-0.0015910547,-0.0800044,3.2590182,1489684246279,3.26000005091,0.0
16,0.9751115,-0.09894159,-0.2001062,40.82429,-73.871376,0.11250664,0.017657077,0.0055219033,-0.0800044,3.2590182,1489684246312,3.26000005091,0.0
17,1.0044992,-0.10936229,-0.21398085,40.82429,-73.871376,0.12413754,0.031129621,0.0028717823,-0.0800044,3.2590182,1489684246346,3.26000005091,0.0
18,1.0017424,-0.1145092,-0.21821472,40.82429,-73.871376,0.122752704,0.01375948,-0.002967915,-0.0800044,3.2590182,1489684246379,3.26000005091,0.0
19,1.0120376,-0.12984951,-0.21977426,40.82429,-73.871376,0.113384485,0.012072556,-0.011972476,-0.0800044,3.2590182,1489684246412,3.26000005091,0.0
20,1.0091399,-0.08540586,-0.21107696,40.82429,-73.871376,0.17028949,0.0005291797,-0.013542734,-0.0800044,3.2590182,1489684246445,3.26000005091,0.0
21,1.0371965,-0.08566621,-0.23647241,40.82429,-73.871376,0.1336309,0.0014820166,-0.015144482,-0.0800044,3.2590182,1489684246479,3.26000005091,0.0
22,1.0106122,-0.08916156,-0.22912925,40.82429,-73.871376,0.15456927,-0.0046032458,-0.023647897,-0.0800044,3.2590182,1489684246512,3.26000005091,0.0
23,1.014182,-0.059214674,-0.24623321,40.82429,-73.871376,0.13453329,0.0155149875,-0.028005231,-0.0800044,3.2590182,1489684246545,3.26000005091,0.0
24,0.9718232,-0.072672464,-0.22061957,40.82429,-73.871376,0.16013971,-0.00775855,-0.019109566,-0.0800044,3.2590182,1489684246578,3.26000005091,0.0
25,0.97871757,-0.0897252,-0.23099238,40.82429,-73.871376,0.14643621,0.03328451,-0.03187795,-0.0800044,3.2590182,1489684246612,3.26000005091,0.0
26,0.99271077,-0.06960962,-0.2501948,40.82429,-73.871376,0.1313174,0.014044453,-0.0436929,-0.0800044,3.2590182,1489684246645,3.26000005091,0.0
27,0.9869264,-0.08122452,-0.21240614,40.82429,-73.871376,0.14100659,0.0397948,-0.044708587,-0.0800044,3.2590182,1489684246678,3.26000005091,0.0
28,0.99571973,0.00010234375,-0.26004305,40.82429,-73.871376,0.14043304,0.005735813,-0.035206046,-0.0800044,3.2590182,1489684246711,3.26000005091,0.0
29,0.9974115,-0.0002967285,-0.22741148,40.82429,-73.871376,0.145018,0.028530251,-0.023655454,-0.0800044,3.2590182,1489684246745,3.26000005091,0.0
30,0.9914455,0.009409766,-0.22069922,40.82429,-73.871376,0.1365897,0.003773086,-0.013041954,-0.0800044,3.2590182,1489684246778,3.26000005091,0.0
31,1.0195439,-0.020034326,-0.21249038,40.82429,-73.871376,0.14546128,0.016293872,-0.019843848,-0.0800044,3.2590182,1489684246811,3.26000005091,0.0
32,1.0082659,0.0119321775,-0.24431898,40.82429,-73.871376,0.122555025,-0.007931525,-0.010789771,-0.0800044,3.2590182,1489684246844,3.26000005091,0.0
33,1.0164784,0.007251538,-0.24280383,40.82429,-73.871376,0.13861202,0.0025880004,-0.0010846191,-0.0800044,3.2590182,1489684246878,3.26000005091,0.0
34,1.0005177,0.017137084,-0.27174112,40.82429,-73.871376,0.12233084,0.009884945,0.0146470005,-0.0800044,3.2590182,1489684246911,3.26000005091,0.0
35,0.9888929,-0.036357474,-0.23523228,40.82429,-73.871376,0.12874134,-0.0032330288,0.016612774,-0.0800044,3.2590182,1489684246944,3.26000005091,5.0
36,0.97688895,-0.030077001,-0.24838467,40.82429,-73.871376,0.122583434,0.01797854,0.001926377,-0.0800044,3.2590182,1489684246977,3.26000005091,5.0
37,0.99374896,-0.036696266,-0.25789875,40.82429,-73.871376,0.111511804,0.011514065,0.0012604565,-0.07770006,3.239778,1489684247011,3.24070961189,5.0
38,0.98697525,-0.040925734,-0.23619805,40.82429,-73.871376,0.12895606,-0.0022445435,-0.0030705053,-0.07131862,3.1864955,1489684247044,3.18729350972,5.0
39,0.99655634,-0.055239905,-0.23392004,40.82429,-73.871376,0.11210001,0.004367875,-0.007812274,-0.064937174,3.133213,1489684247077,3.13388585305,5.0
40,1.0017341,-0.026326587,-0.24132659,40.824295,-73.87138,0.123762995,0.010201486,-0.00883988,-0.058555774,3.0799308,1489684247110,3.08048738213,5.0
41,0.9920359,-0.022492139,-0.24353705,40.824295,-73.87138,0.11466359,-0.01712355,-0.0027147168,-0.052174322,3.0266485,1489684247143,3.02709816531,5.0
42,1.0024419,-0.015153516,-0.259,40.824295,-73.87138,0.11644891,0.024676414,-0.015583085,-0.045792878,2.973366,1489684247177,2.97371860767,5.0
