,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-0.904,-0.04,-0.227,40.658886,-73.81073,0.0129,0.1092,-0.0019,-0.089093044,14.519727,1490002902203,14.5200003349,0.0,0.00613592293387
1,-1.0683606,-0.04198102,-0.123915955,40.658886,-73.81073,0.051466238,-0.0659715,-0.0032897815,-0.089093044,14.519727,1490002902236,14.5200003349,0.0,0.00613592293387
2,-0.8093553,0.052774634,-0.32879347,40.658886,-73.81073,-0.018001007,0.100909986,-0.034159303,-0.089093044,14.519727,1490002902269,14.5200003349,0.0,0.00613592293387
3,-1.1324801,-0.0028405762,-0.11217485,40.658886,-73.81073,-0.027117847,-0.20412865,0.045441944,-0.089093044,14.519727,1490002902302,14.5200003349,0.0,0.00613592293387
4,-0.9159837,0.029571716,-0.23712207,40.658886,-73.81073,0.0033674964,0.06897622,-0.044509437,-0.089093044,14.519727,1490002902336,14.5200003349,0.0,0.00613592293387
5,-1.089285,-0.064696826,-0.12598793,40.658886,-73.81073,0.025318697,-0.115216084,-0.004247778,-0.089093044,14.519727,1490002902369,14.5200003349,0.0,0.00613592293387
6,-0.9525628,-0.00027294923,-0.21102779,40.658886,-73.81073,-0.025021803,0.0159146,-0.055080052,-0.089093044,14.519727,1490002902402,14.5200003349,0.0,0.00613592293387
7,-1.0311179,-0.07258844,-0.18239075,40.658886,-73.81073,0.026219511,-0.041030202,-0.0032260157,-0.089093044,14.519727,1490002902435,14.5200003349,0.0,0.00613592293387
8,-0.9299885,-0.05988191,-0.20550774,40.658886,-73.81073,-0.035743285,0.042741176,0.0071883546,-0.089093044,14.519727,1490002902469,14.5200003349,0.0,0.00613592293387
9,-0.9674891,0.017043456,-0.15589347,40.658886,-73.81073,0.029466402,-0.031063508,-0.02951624,-0.089093044,14.519727,1490002902502,14.5200003349,0.0,0.00613592293387
10,-0.9775817,-0.019834949,-0.20344104,40.658886,-73.81073,-0.01940553,0.02945114,-0.008222862,-0.089093044,14.519727,1490002902535,14.5200003349,0.0,0.00613592293387
11,-1.0093542,0.06504824,-0.14765058,40.658886,-73.81073,0.014462646,-0.020962305,-0.0054496583,-0.089093044,14.519727,1490002902568,14.5200003349,0.0,0.00613592293387
12,-0.8970183,0.043164793,-0.21757501,40.658886,-73.81073,-0.028149383,0.13081682,-0.025945777,-0.089093044,14.519727,1490002902602,14.5200003349,0.0,0.00613592293387
13,-0.9512532,0.03439823,-0.18312582,40.658886,-73.81073,0.017487809,0.0051635606,-0.010437341,-0.089093044,14.519727,1490002902635,14.5200003349,0.0,0.00613592293387
14,-0.89885664,-0.0028121339,-0.25407168,40.658886,-73.81073,0.002288672,0.07358555,-0.051260523,-0.089093044,14.519727,1490002902668,14.5200003349,0.0,0.00613592293387
15,-0.98462063,-0.0260813,-0.2647019,40.658886,-73.81073,-0.0051893224,0.01292351,-0.022307368,-0.089093044,14.519727,1490002902701,14.5200003349,0.0,0.00613592293387
16,-0.96962875,-0.057707604,-0.2917248,40.658886,-73.81073,-0.00025181886,0.0741194,0.007939851,-0.089093044,14.519727,1490002902735,14.5200003349,0.0,0.00613592293387
17,-0.9799293,-0.021,-0.28399917,40.658886,-73.81073,-0.0038401124,-0.008879444,0.022475757,-0.089093044,14.519727,1490002902768,14.5200003349,0.0,0.00613592293387
18,-0.92280436,0.019252991,-0.29725298,40.658886,-73.81073,0.011116276,0.05378078,-0.009968806,-0.089093044,14.519727,1490002902801,14.5200003349,0.0,0.00613592293387
19,-0.934473,-0.0048436034,-0.28899893,40.658886,-73.81073,0.011153601,0.029534116,0.0056370115,-0.089093044,14.519727,1490002902834,14.5200003349,0.0,0.00613592293387
20,-0.9905415,0.007172925,-0.26234585,40.658886,-73.81073,0.021013623,-0.063392356,0.013713782,-0.089093044,14.519727,1490002902868,14.5200003349,0.0,0.00613592293387
21,-0.8936509,-0.05989044,-0.2788078,40.658886,-73.81073,0.023716532,0.071198925,-0.025330745,-0.089093044,14.519727,1490002902901,14.5200003349,0.0,0.00613592293387
22,-1.0421818,-0.052166015,-0.25296053,40.658886,-73.81073,-0.013969179,-0.034705665,0.01864832,-0.089093044,14.519727,1490002902934,14.5200003349,0.0,0.00613592293387
23,-0.9047861,0.013722266,-0.3233703,40.658886,-73.81073,-0.001689746,0.0438125,0.020488575,-0.089093044,14.519727,1490002902967,14.5200003349,0.0,0.00613592293387
24,-1.0622951,-0.025330871,-0.25795576,40.658886,-73.81073,0.02955439,-0.06077069,0.0338031,-0.08889852,14.515426,1490002903001,14.5156982232,0.0,0.00612434030818
25,-0.9613227,-0.0010925048,-0.3484193,40.65889,-73.81073,-0.02336067,0.053398415,0.008677776,-0.0859355,14.449918,1490002903034,14.4501735324,0.0,0.00594705706219
26,-1.071844,0.0031525025,-0.30906984,40.658894,-73.81073,-0.008644313,-0.06052131,0.026801903,-0.08297249,14.38441,1490002903067,14.3846492999,0.0,0.00576815940223
27,-0.9325765,0.04197815,-0.35566017,40.658897,-73.81073,0.016888484,0.018144732,-0.016957894,-0.080009446,14.3189,1490002903100,14.3191235319,0.0,0.00558762288485
28,-1.0720474,-0.023701757,-0.34088555,40.6589,-73.81073,-0.017851846,-0.05449831,0.022300707,-0.07704643,14.253392,1490002903134,14.253600235,0.0,0.00540542767652
29,-0.93379146,0.022282861,-0.3042557,40.658905,-73.81073,0.021175181,-0.0045822947,0.008975361,-0.07408341,14.187884,1490002903167,14.1880774155,0.0,0.00522154936666
30,-0.9750498,0.10195978,-0.27730653,40.65891,-73.81073,-0.026072877,-0.04597322,0.014494368,-0.071120374,14.1223755,1490002903200,14.1225545802,0.0,0.00503596386972
31,-1.0025197,0.09532768,-0.23864594,40.658913,-73.81073,0.031045847,-0.049823437,-0.03140303,-0.06815735,14.056867,1490002903233,14.0570322359,0.0,0.00484864912547
32,-0.9738554,0.02264762,-0.30079228,40.658916,-73.81073,0.007135746,-0.011877251,-0.031650912,-0.06519434,13.991358,1490002903267,13.9915098894,0.0,0.00465958116237
33,-1.0038444,0.08445137,-0.30627823,40.65892,-73.81073,-0.0023821874,-0.034092393,-0.02874792,-0.06223132,13.925851,1490002903300,13.9259900478,0.0,0.00446873270116
