,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,0.985,0.033,-0.08,40.761505,-73.97293,-0.0076,-0.0342,0.0091,1.3893023,2.5341547,1489187435737,2.89000015992,0.0,0.501484079951
1,1.0264275,0.0391151,-0.1168849,40.761505,-73.97293,-0.037119344,0.02606443,0.05018243,1.3893023,2.5341547,1489187435770,2.89000015992,0.0,0.501484079951
2,0.99449384,0.03593642,-0.093466975,40.761505,-73.97293,-0.020911248,-0.015023765,0.059531797,1.3893023,2.5341547,1489187435803,2.89000015992,0.0,0.501484079951
3,1.0238154,0.056228198,-0.10760739,40.761505,-73.97293,-0.021790415,-0.0056051863,0.07889866,1.3893023,2.5341547,1489187435836,2.89000015992,0.0,0.501484079951
4,1.0125155,0.030862914,-0.08814746,40.761505,-73.97293,-0.005572757,-0.013093509,0.07659525,1.3893023,2.5341547,1489187435870,2.89000015992,0.0,0.501484079951
5,1.005542,0.035146486,-0.07165332,40.761505,-73.97293,-0.014609961,0.017967205,0.09899855,1.3893023,2.5341547,1489187435903,2.89000015992,0.0,0.501484079951
6,1.0094588,0.0209521,-0.07693081,40.761505,-73.97293,-0.0058170734,-0.012817065,0.08492417,1.3893023,2.5341547,1489187435936,2.89000015992,0.0,0.501484079951
7,0.97922766,0.054432813,-0.07407185,40.761505,-73.97293,-0.0015976725,-0.022979394,0.10532093,1.3893023,2.5341547,1489187435970,2.89000015992,0.0,0.501484079951
8,1.0587584,0.00012467876,-0.14775835,40.761505,-73.97293,-0.007432887,0.019616004,0.094696894,1.3893023,2.5341547,1489187436003,2.89000015992,0.0,0.501484079951
9,1.0372919,-0.011543652,-0.17062373,40.761505,-73.97293,0.0044493563,-0.03421461,0.11561997,1.3893023,2.5341547,1489187436036,2.89000015992,0.0,0.501484079951
10,1.0854981,-0.13338898,-0.1942337,40.761505,-73.97293,-0.0016707752,0.06368515,0.108536795,1.3893023,2.5341547,1489187436070,2.89000015992,0.0,0.501484079951
11,0.99410564,-0.20157333,-0.043459218,40.761505,-73.97293,-0.03788559,-0.015002368,0.033206742,1.3893023,2.5341547,1489187436103,2.89000015992,0.0,0.501484079951
12,1.0439079,-0.1783241,-0.12330896,40.761505,-73.97293,0.009831336,0.030746777,-0.022529526,1.3893023,2.5341547,1489187436136,2.89000015992,0.0,0.501484079951
13,1.0437403,-0.05517542,-0.026182206,40.761505,-73.97293,-0.06076244,-0.005464874,-0.042901676,1.3893023,2.5341547,1489187436170,2.89000015992,0.0,0.501484079951
14,0.985481,-0.052455958,-0.064879104,40.761505,-73.97293,0.00023953684,0.031528305,-0.032550473,1.3893023,2.5341547,1489187436203,2.89000015992,0.0,0.501484079951
