,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,0.649,0.065,0.157,40.71162,-73.80635,0.016,0.1833,-0.0199,1.9768568,-10.7395735,1490408193154,10.920000081,0.0,2.9595581438
1,0.7450352,-0.010401673,0.10285193,40.71162,-73.80635,0.04274655,-0.10165775,0.043322302,1.9768568,-10.7395735,1490408193187,10.920000081,0.0,2.9595581438
2,1.2074955,0.1654018,-0.1828159,40.71162,-73.80635,-0.00541635,-0.11863739,0.052558847,1.9768568,-10.7395735,1490408193220,10.920000081,0.0,2.9595581438
3,0.99807286,0.111185275,0.013912024,40.71162,-73.80635,-0.016927704,0.20369221,-0.03802221,1.9768568,-10.7395735,1490408193253,10.920000081,0.0,2.9595581438
4,0.80267817,0.1899058,0.124861866,40.71162,-73.80635,0.103922136,-0.048804224,0.05988288,1.9768568,-10.7395735,1490408193287,10.920000081,0.0,2.9595581438
5,0.9681819,0.0887058,-0.060475975,40.71162,-73.80635,-0.014601152,-0.1898112,0.09480636,1.9768568,-10.7395735,1490408193320,10.920000081,0.0,2.9595581438
6,1.1501282,-0.05001355,-0.21283606,40.71162,-73.80635,0.0499037,-0.041045837,0.0042953733,1.9768568,-10.7395735,1490408193353,10.920000081,0.0,2.9595581438
7,1.0826428,0.09747031,-0.088859774,40.71162,-73.80635,-0.00996092,0.2611609,-0.116738245,1.9768568,-10.7395735,1490408193387,10.920000081,0.0,2.9595581438
8,0.7674082,0.24294716,0.24920303,40.71162,-73.80635,0.019511962,0.12462606,-0.015642978,1.9768568,-10.7395735,1490408193420,10.920000081,0.0,2.9595581438
9,0.93832225,0.064923264,-0.06779891,40.71162,-73.80635,0.081423834,-0.35091794,0.14400466,1.9768568,-10.7395735,1490408193453,10.920000081,0.0,2.9595581438
10,1.4407663,0.17597905,-0.25902423,40.71162,-73.80635,0.03601318,-0.012619199,0.015520816,1.9768568,-10.7395735,1490408193487,10.920000081,0.0,2.9595581438
11,0.7898391,0.14044239,0.16707349,40.71162,-73.80635,-0.014836773,0.32742608,-0.09789861,1.9768568,-10.7395735,1490408193520,10.920000081,0.0,2.9595581438
12,0.7286532,0.16858526,0.14324604,40.71162,-73.80635,0.05141783,-0.17992568,0.10352,1.9768568,-10.7395735,1490408193553,10.920000081,0.0,2.9595581438
13,1.1791623,0.09038215,-0.1748796,40.71162,-73.80635,0.029696861,-0.2248505,0.11681401,1.9768568,-10.7395735,1490408193587,10.920000081,0.0,2.9595581438
