,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-1.012,-0.048,0.084,40.72333,-73.95209,0.0096,0.0137,0.0063,0.0,0.0,1489214246887,0.0,1.0,
1,-1.0123711,-0.04354475,0.08054475,40.72333,-73.95209,0.011307634,0.005893672,0.0011770972,0.0,0.0,1489214246920,0.0,1.0,
2,-0.997992,-0.03937351,0.07244982,40.72333,-73.95209,0.011548359,0.019251155,0.0011992713,0.0,0.0,1489214246953,0.0,1.0,
3,-0.9996475,-0.044168554,0.07890802,40.72333,-73.95209,0.002992578,0.025575379,0.0006537109,0.0,0.0,1489214246986,0.0,1.0,
4,-1.0011948,-0.048597388,0.07936343,40.72333,-73.95209,0.0059316405,0.012897388,-0.0012171265,0.0,0.0,1489214247020,0.0,1.0,
5,-1.0022631,-0.044197313,0.06813154,40.72333,-73.95209,0.004690469,0.0028998682,0.0011218799,0.0,0.0,1489214247053,0.0,1.0,
6,-1.0052711,-0.041897573,0.07728919,40.72333,-73.95209,0.006670729,0.0042,0.0040581897,0.0,0.0,1489214247086,0.0,1.0,
7,-1.0096079,-0.0444713,0.07521585,40.72333,-73.95209,0.0076287147,0.0016653516,0.004842571,0.0,0.0,1489214247119,0.0,1.0,
8,-1.0115582,-0.048447754,0.08088955,40.72333,-73.95209,0.009742534,0.011768662,0.0030559716,0.0,0.0,1489214247153,0.0,1.0,
9,-1.0068735,-0.04690222,0.08762061,40.72333,-73.95209,0.00909095,0.01567604,0.0007632324,0.0,0.0,1489214247186,0.0,1.0,
10,-0.9976707,-0.04514459,0.079815306,40.72333,-73.95209,0.0069412147,0.0139157735,-0.001,0.0,0.0,1489214247219,0.0,1.0,
11,-0.9979553,-0.045,0.07004469,40.72333,-73.95209,0.0064,0.009732302,-0.000110620116,0.0,0.0,1489214247252,0.0,1.0,
12,-1.0047863,-0.045,0.07029216,40.72333,-73.95209,0.0034264575,0.00020200684,-0.00043924805,0.0,0.0,1489214247286,0.0,1.0,
13,-1.0078549,-0.042225976,0.07696797,40.72333,-73.95209,0.008615283,0.001695459,0.0025809081,0.0,0.0,1489214247319,0.0,1.0,
14,-1.0034441,-0.04223909,0.07710247,40.72333,-73.95209,0.010034155,0.009720383,0.0055331322,0.0,0.0,1489214247352,0.0,1.0,
15,-1.0076324,-0.044118885,0.08,40.72333,-73.95209,0.0096,0.014420036,0.001798363,0.0,0.0,1489214247385,0.0,1.0,
16,-0.9998372,-0.04747677,0.08287215,40.72333,-73.95209,0.005493508,0.021176046,-0.00023953857,0.0,0.0,1489214247419,0.0,1.0,
17,-1.001882,-0.04985835,0.07674031,40.72333,-73.95209,0.007888907,0.0112791555,-0.001,0.0,0.0,1489214247452,0.0,1.0,
18,-1.0004338,-0.04468677,0.07149414,40.72333,-73.95209,0.0032867675,-0.0017355762,0.0010954443,0.0,0.0,1489214247485,0.0,1.0,
