,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,1.012,0.01,-0.042,40.71368,-74.00523,0.0086,-0.0085,-0.0106,-0.22854318,0.1239678,1490710097533,0.26000000108,0.0
1,1.0069301,-0.013176562,-0.0441728,40.71368,-74.00523,0.014685987,-0.020083617,-0.010242114,-0.22854318,0.1239678,1490710097566,0.26000000108,0.0
2,1.0074352,0.006457129,-0.0412249,40.71368,-74.00523,0.022938916,-0.035530213,-0.009453389,-0.22854318,0.1239678,1490710097599,0.26000000108,0.0
3,1.0093448,0.0005824219,-0.056927197,40.71368,-74.00523,0.012309834,-0.026230855,-0.008187031,-0.22854318,0.1239678,1490710097633,0.26000000108,0.0
4,0.98979396,-0.009929688,-0.056,40.71368,-74.00523,0.014554277,-0.022355821,-0.010766152,-0.22854318,0.1239678,1490710097666,0.26000000108,0.0
5,1.0159892,0.0025171875,-0.053943947,40.71368,-74.00523,0.023643818,-0.03928012,-0.004328281,-0.22854318,0.1239678,1490710097700,0.26000000108,0.0
6,0.99377257,0.0072351564,-0.045764845,40.71368,-74.00523,0.011488623,-0.009904541,-0.009685937,-0.22854318,0.1239678,1490710097733,0.26000000108,0.0
7,1.0038327,-0.009238477,-0.051460255,40.71368,-74.00523,0.013732686,-0.030187486,-0.0096182665,-0.22854318,0.1239678,1490710097767,0.26000000108,0.0
8,1.009891,-0.00043320312,-0.051108986,40.71368,-74.00523,0.022379726,-0.020998087,-0.008111719,-0.22854318,0.1239678,1490710097800,0.26000000108,0.0
9,1.002987,0.007407959,-0.036579102,40.71368,-74.00523,0.015749404,-0.024391811,-0.007068408,-0.22854318,0.1239678,1490710097834,0.26000000108,0.0
10,0.9975121,-0.004926758,-0.0521583,40.71368,-74.00523,0.010952227,-0.016386319,-0.011163369,-0.22854318,0.1239678,1490710097867,0.26000000108,0.0
11,1.010719,0.00085947267,-0.055053663,40.71368,-74.00523,0.02611482,-0.05088672,-0.00089401857,-0.22854318,0.1239678,1490710097901,0.26000000108,0.0
