,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,1.007,-0.062,0.166,40.860188,-74.12416,0.1022,-0.1072,0.0685,-7.885541,-4.660884,1490326170460,9.15999981027,0.0
1,0.9650314,-0.036634937,0.09026987,40.860188,-74.12416,0.023064965,0.053651955,0.03150594,-7.885541,-4.660884,1490326170493,9.15999981027,0.0
2,1.0681572,-0.019738367,0.047633898,40.860188,-74.12416,-0.031987827,0.07559561,-0.021884091,-7.885541,-4.660884,1490326170526,9.15999981027,0.0
3,0.916931,-0.04010149,0.2160406,40.860188,-74.12416,-0.012802659,0.16617955,-0.012408877,-7.885541,-4.660884,1490326170559,9.15999981027,0.0
4,0.9173267,-0.056714796,0.18565547,40.860188,-74.12416,-0.025390908,-0.012572417,-0.02243852,-7.885541,-4.660884,1490326170592,9.15999981027,0.0
5,0.9473964,-0.045527406,0.16227277,40.860188,-74.12416,0.053098146,0.05159646,-0.009325464,-7.885541,-4.660884,1490326170625,9.15999981027,0.0
6,0.9782809,0.0757487,0.1456547,40.860188,-74.12416,-0.02290301,0.00755443,-0.013788059,-7.885541,-4.660884,1490326170658,9.15999981027,0.0
7,0.9584207,0.017,0.13294122,40.860188,-74.12416,-0.034427863,-0.020854844,-0.010162763,-7.885541,-4.660884,1490326170691,9.15999981027,0.0
8,1.002809,0.008624268,0.124121584,40.860188,-74.12416,0.019853769,0.120552234,0.00053081545,-7.885541,-4.660884,1490326170724,9.15999981027,0.0
9,0.908,0.016637696,0.17448273,40.860188,-74.12416,-0.034668352,-0.112746924,-0.014758246,-7.885541,-4.660884,1490326170758,9.15999981027,0.0
10,0.9939038,-0.02767334,0.14972234,40.860188,-74.12416,0.0324168,-0.04772257,0.013325732,-7.885541,-4.660884,1490326170791,9.15999981027,0.0
11,1.0067235,0.029655958,0.053540163,40.860188,-74.12416,0.02135697,-0.067038,0.00090456544,-7.885541,-4.660884,1490326170824,9.15999981027,0.0
12,1.0500178,-0.019467188,0.036081202,40.860188,-74.12416,-0.013081045,0.0655326,-0.012939599,-7.885541,-4.660884,1490326170857,9.15999981027,0.0
13,0.88164365,0.008756226,0.1962329,40.860188,-74.12416,-0.042031508,0.09156904,-0.019615086,-7.885541,-4.660884,1490326170890,9.15999981027,0.0
14,0.8895551,-0.032125175,0.16783158,40.860188,-74.12416,-0.029135233,-0.269838,-0.014925495,-7.885541,-4.660884,1490326170923,9.15999981027,0.0
15,1.1335608,0.049572658,-0.034517627,40.860188,-74.12416,0.11949579,0.18130584,0.041370604,-7.885541,-4.660884,1490326170956,9.15999981027,0.0
16,0.8641738,0.030733887,0.09668213,40.860188,-74.12416,-0.119235046,0.02893249,-0.02371127,-7.885541,-4.660884,1490326170989,9.15999981027,0.0
17,0.9746489,-0.112679996,0.20884888,40.860188,-74.12416,-0.042654734,0.04812154,-0.004455216,-7.886845,-4.660084,1490326171022,9.16071541644,0.0
18,1.0267117,0.018704956,0.054248046,40.860188,-74.12416,0.1338409,0.00038862915,0.010868042,-7.888645,-4.658979,1490326171056,9.16170318546,0.0
19,1.040522,0.066084765,0.069057174,40.860188,-74.12416,-0.10853739,0.12680663,-0.03910515,-7.8904457,-4.657874,1490326171089,9.16269193766,0.0
20,0.951009,-0.12687302,0.17162435,40.860188,-74.12416,-0.062152926,-0.06911676,-0.043080218,-7.8922462,-4.656769,1490326171122,9.16368089802,0.0
21,0.9711766,0.02165869,0.1261467,40.860188,-74.12416,0.09542862,0.121330425,0.020938205,-7.894047,-4.655664,1490326171155,9.16467049703,0.0
22,0.9804102,0.036810998,0.09050508,40.860188,-74.12416,-0.05969357,-0.05444542,-0.03252865,-7.895847,-4.654559,1490326171188,9.16565978705,0.0
23,1.0645188,-0.038740624,0.08965957,40.860188,-74.12416,0.011209726,0.12443428,-0.013488418,-7.897648,-4.653454,1490326171221,9.16665031852,0.0
24,0.9550712,0.046375975,0.1040812,40.860188,-74.12416,0.027688818,0.026070757,-0.010343672,-7.8994484,-4.652349,1490326171254,9.16764071297,0.0
25,1.0378169,-0.018907031,0.03938414,40.860188,-74.12416,-0.052640956,0.05967881,-0.043520037,-7.901249,-4.651244,1490326171287,9.1686316595,0.0
26,0.9708767,-0.02785315,0.18978192,40.860188,-74.12416,0.0073393406,0.23391421,-0.03160148,-7.9030495,-4.650139,1490326171321,9.16962289949,0.0
27,0.8774562,0.022821167,0.20147327,40.860188,-74.12416,-0.011509734,-0.14471476,-0.024718216,-7.9048495,-4.649034,1490326171354,9.17061408799,0.0
28,1.2115479,0.050571654,0.0042058593,40.860188,-74.12416,0.09092133,0.049911607,0.02314591,-7.9066505,-4.647929,1490326171387,9.17160651785,0.0
29,0.97509956,0.10391018,0.08214561,40.860188,-74.12416,-0.07891235,0.16613325,-0.014744232,-7.908451,-4.6468244,1490326171420,9.17259909861,0.0
30,0.97710603,-0.020386938,0.19323498,40.860188,-74.12416,-0.073841564,-0.0067934315,0.0013392273,-7.910251,-4.645719,1490326171453,9.17359122209,0.0
31,1.0247055,-0.006180664,0.10878677,40.860188,-74.12416,0.09205466,0.118231535,0.03788849,-7.9120517,-4.644614,1490326171486,9.17458453078,0.0
32,0.89017653,0.023768945,0.18369317,40.860188,-74.12416,-0.10890166,0.009816836,-0.034083866,-7.9138517,-4.643509,1490326171519,9.17557761466,0.0
33,1.0017519,-0.052508045,0.121627465,40.860188,-74.12416,0.021385014,-0.00871814,-0.01656304,-7.9156528,-4.642404,1490326171552,9.17657202605,0.0
34,1.0002567,0.04288667,0.090354465,40.860188,-74.12416,0.0001457129,0.14470947,-0.024469573,-7.9174533,-4.6412992,1490326171585,9.17756639974,0.0
35,1.0254666,-0.0042332765,0.122178465,40.860188,-74.12416,-0.07625282,-0.038805667,-0.041193392,-7.919254,-4.6401944,1490326171619,9.17856132443,0.0
36,1.0540018,0.0074835205,0.09416235,40.860188,-74.12416,0.044127405,0.06833777,0.013548704,-7.9210544,-4.6390896,1490326171652,9.17955636862,0.0
37,1.0410867,0.09839534,0.043719884,40.860188,-74.12416,-0.016971674,0.04620352,0.008608612,-7.922855,-4.6379843,1490326171685,9.18055171099,0.0
38,0.9617845,0.016097607,0.14694956,40.860188,-74.12416,-0.05736128,0.011598291,-0.002797925,-7.924656,-4.6368794,1490326171718,9.18154797888,0.0
39,1.055499,0.04046504,0.10736465,40.860188,-74.12416,0.037194207,0.05355087,0.025962608,-7.9264565,-4.6357746,1490326171751,9.18254424375,0.0
