,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-0.974,0.034,-0.002,40.708187,-73.792336,-0.0277,0.0,-0.0031,0.0,-0.0,1489964370173,0.0,1.0,
1,-1.0002486,0.015371973,0.008160742,40.708187,-73.792336,0.029600952,0.04080115,-0.0022032715,0.0,-0.0,1489964370205,0.0,1.0,
2,-1.018314,0.052467287,-0.005,40.708187,-73.792336,0.011799365,-0.021519385,-0.008454443,0.0,-0.0,1489964370238,0.0,1.0,
3,-0.98857003,0.02152334,0.011560742,40.708187,-73.792336,0.014774316,0.031968065,0.0009447754,0.0,-0.0,1489964370271,0.0,1.0,
4,-1.0176882,0.059820153,0.003983374,40.708187,-73.792336,0.012431355,-0.018843455,-0.006994396,0.0,-0.0,1489964370304,0.0,1.0,
5,-0.9986461,0.030530958,0.017203564,40.708187,-73.792336,0.014916331,0.015678119,-0.0041967263,0.0,-0.0,1489964370337,0.0,1.0,
6,-1.0146695,0.059794616,0.0027678956,40.708187,-73.792336,0.021565082,-0.009806032,-0.0034042872,0.0,-0.0,1489964370370,0.0,1.0,
7,-1.0039959,0.02636864,0.026635436,40.708187,-73.792336,0.016428351,0.02185569,-0.005887301,0.0,-0.0,1489964370403,0.0,1.0,
8,-1.018571,0.05561671,0.018495264,40.708187,-73.792336,0.018519571,-0.02012138,-0.0065366174,0.0,-0.0,1489964370436,0.0,1.0,
9,-0.98800665,0.021349255,0.044876732,40.708187,-73.792336,0.007967073,0.0376604,0.0012829223,0.0,-0.0,1489964370469,0.0,1.0,
10,-1.0193185,0.058017824,0.024987524,40.708187,-73.792336,0.01485126,-0.028363638,-0.013884221,0.0,-0.0,1489964370502,0.0,1.0,
11,-0.9893036,0.026860107,0.042255957,40.708187,-73.792336,0.00061836425,0.020609705,-0.004172798,0.0,-0.0,1489964370535,0.0,1.0,
