,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-1.012,0.003,-0.12,40.654144,-73.917946,0.0448,0.0276,0.0155,-9.954392,-9.134012,1489062213793,13.5099998263,0.0,2.31324299721
1,-0.9488744,0.030671485,-0.14334781,40.654144,-73.917946,-0.024697479,0.10092345,-0.017048908,-9.954392,-9.134012,1489062213826,13.5099998263,0.0,2.31324299721
2,-0.9851207,0.046471484,-0.13417299,40.654144,-73.917946,0.0891521,0.07652213,-0.047358558,-9.954392,-9.134012,1489062213859,13.5099998263,0.0,2.31324299721
3,-0.98524344,0.028776806,-0.1330695,40.654144,-73.917946,0.046857916,0.004098539,-0.058852825,-9.954392,-9.134012,1489062213892,13.5099998263,0.0,2.31324299721
4,-1.0250376,0.0045140623,-0.179,40.654144,-73.917946,0.06823786,-0.0039291847,-0.071003236,-9.954392,-9.134012,1489062213926,13.5099998263,0.0,2.31324299721
5,-1.0483669,-0.09462717,-0.054940894,40.654144,-73.917946,0.031962693,-0.03701277,-0.057902858,-9.954392,-9.134012,1489062213959,13.5099998263,0.0,2.31324299721
6,-0.93802863,-0.12843542,-0.16191211,40.654144,-73.917946,0.045565873,0.0990029,-0.023646427,-9.954392,-9.134012,1489062213992,13.5099998263,0.0,2.31324299721
7,-1.0462102,-0.21612598,-0.13433582,40.654144,-73.917946,0.08824293,-0.118777946,0.030683462,-9.954392,-9.134012,1489062214026,13.5099998263,0.0,2.31324299721
8,-1.0704219,-0.017427735,-0.08825183,40.654144,-73.917946,-0.002542046,0.11279053,-0.004512997,-9.954392,-9.134012,1489062214059,13.5099998263,0.0,2.31324299721
9,-0.8544541,-0.033870116,-0.16426855,40.654144,-73.917946,0.06516707,0.045736935,-0.0054087695,-9.954392,-9.134012,1489062214092,13.5099998263,0.0,2.31324299721
10,-1.2179437,0.044339415,-0.11275696,40.654144,-73.917946,0.033386894,-0.11785006,0.0072328444,-9.954392,-9.134012,1489062214125,13.5099998263,0.0,2.31324299721
11,-1.048429,-0.03220398,-0.1429381,40.654144,-73.917946,0.09449241,0.10862507,-0.052813258,-9.954392,-9.134012,1489062214159,13.5099998263,0.0,2.31324299721
12,-1.0678705,-0.06597461,-0.27972674,40.654144,-73.917946,0.06646257,-0.090702854,0.013286477,-9.954392,-9.134012,1489062214192,13.5099998263,0.0,2.31324299721
13,-1.1975142,-0.16603881,-0.12688355,40.654144,-73.917946,0.028717168,-0.14064011,0.04003842,-9.954392,-9.134012,1489062214225,13.5099998263,0.0,2.31324299721
14,-1.0621668,-0.068046935,-0.18827662,40.654144,-73.917946,0.050080936,-0.017150743,0.025406534,-9.954392,-9.134012,1489062214259,13.5099998263,0.0,2.31324299721
15,-1.071209,-0.0829502,-0.09574817,40.654144,-73.917946,0.010688137,-0.13141954,0.07172233,-9.954392,-9.134012,1489062214292,13.5099998263,0.0,2.31324299721
16,-1.0817481,0.0075510987,-0.08616787,40.654144,-73.917946,0.027625611,-0.112538196,0.042255506,-9.954392,-9.134012,1489062214325,13.5099998263,0.0,2.31324299721
17,-0.97145444,0.088478476,-0.11150551,40.654144,-73.917946,0.018661566,-0.030555341,0.00012958984,-9.954392,-9.134012,1489062214359,13.5099998263,0.0,2.31324299721
18,-1.0135835,0.04044414,-0.040903516,40.654144,-73.917946,0.054892775,-0.1691377,0.018622462,-9.954392,-9.134012,1489062214392,13.5099998263,0.0,2.31324299721
19,-1.1010085,0.031501587,0.029878857,40.654144,-73.917946,0.029760888,-0.05193654,-0.014511432,-9.954392,-9.134012,1489062214425,13.5099998263,0.0,2.31324299721
20,-0.9715371,0.032063574,-0.07644172,40.654144,-73.917946,0.018763611,0.054123048,-0.029383875,-9.954392,-9.134012,1489062214458,13.5099998263,0.0,2.31324299721
21,-0.95988506,0.06434707,-0.03373861,40.654144,-73.917946,0.0287823,-0.01959947,-0.024789643,-9.954392,-9.134012,1489062214492,13.5099998263,0.0,2.31324299721
22,-1.016945,-0.022977686,-0.021659229,40.654144,-73.917946,0.013592065,-0.012399585,-0.019331176,-9.954392,-9.134012,1489062214525,13.5099998263,0.0,2.31324299721
23,-0.9456429,-0.028509753,-0.06368931,40.654144,-73.917946,0.0023704406,0.099042855,0.007140161,-9.954392,-9.134012,1489062214558,13.5099998263,0.0,2.31324299721
24,-0.8650809,0.028924536,-0.12722097,40.654144,-73.917946,-0.0041214842,0.11730292,-0.0008883667,-9.954392,-9.134012,1489062214592,13.5099998263,0.0,2.31324299721
25,-0.8800981,0.0099060545,-0.14163049,40.654144,-73.917946,0.025876043,0.044190034,0.004136743,-9.954392,-9.134012,1489062214625,13.5099998263,0.0,2.31324299721
26,-0.9635273,0.0052909423,-0.10468571,40.654144,-73.917946,0.014876805,0.015662353,0.003547141,-9.954392,-9.134012,1489062214658,13.5099998263,0.0,2.31324299721
27,-0.92891115,0.049244728,-0.1164166,40.654144,-73.917946,-0.005830547,0.15240496,-0.02998412,-9.954392,-9.134012,1489062214691,13.5099998263,0.0,2.31324299721
28,-0.87312585,0.091,-0.14281805,40.654144,-73.917946,0.013289683,0.08708182,-0.033827752,-9.954392,-9.134012,1489062214725,13.5099998263,0.0,2.31324299721
29,-1.1103649,-0.0097772945,-0.11584021,40.654144,-73.917946,0.038770158,-0.0029899122,-0.03901706,-9.954392,-9.134012,1489062214758,13.5099998263,0.0,2.31324299721
