,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,0.963,0.009,0.225,40.620407,-73.97561,0.0183,-0.035,-0.0115,0.0,0.0,1490212668496,0.0,1.0,
1,0.97768354,0.013886072,0.22911392,40.620407,-73.97561,0.011020896,-0.012475646,-0.009966453,0.0,0.0,1490212668529,0.0,1.0,
2,0.97190857,0.007701221,0.22651981,40.620407,-73.97561,0.01782454,-0.010230023,-0.0051925303,0.0,0.0,1490212668562,0.0,1.0,
3,0.95636576,0.0060138917,0.23422684,40.620407,-73.97561,0.021634724,-0.018562969,-0.008508787,0.0,0.0,1490212668595,0.0,1.0,
4,0.9749807,0.012993152,0.22001183,40.620407,-73.97561,0.017281163,7.0864255e-05,-0.0060518677,0.0,0.0,1490212668629,0.0,1.0,
5,0.9645617,0.007969531,0.22507109,40.620407,-73.97561,0.016754454,-0.004861719,-0.011405156,0.0,0.0,1490212668662,0.0,1.0,
6,0.9505852,0.007977783,0.2267185,40.620407,-73.97561,0.0193,-0.019485937,-0.0048235105,0.0,0.0,1490212668695,0.0,1.0,
7,0.96294296,0.013954346,0.2289201,40.620407,-73.97561,0.01184021,-0.006060095,-0.014685712,0.0,0.0,1490212668728,0.0,1.0,
8,0.9658861,0.011604981,0.23027758,40.620407,-73.97561,0.022409875,-0.0033194947,-0.0073901247,0.0,0.0,1490212668762,0.0,1.0,
9,0.9637669,0.008744385,0.22525561,40.620407,-73.97561,0.019679707,-0.0052,-0.013320294,0.0,0.0,1490212668795,0.0,1.0,
10,0.96920985,0.0022798085,0.22148967,40.620407,-73.97561,0.020593258,-0.010922772,-0.01071186,0.0,0.0,1490212668828,0.0,1.0,
11,0.96621585,0.003821582,0.23714101,40.620407,-73.97561,0.01639957,-0.02273749,-0.019672485,0.0,0.0,1490212668861,0.0,1.0,
12,0.9667705,0.013518677,0.22049627,40.620407,-73.97561,0.011795518,-0.0126364995,-0.01214421,0.0,0.0,1490212668895,0.0,1.0,
13,0.940248,0.010025684,0.24369222,40.620407,-73.97561,0.028172715,-0.032569587,-0.011304895,0.0,0.0,1490212668928,0.0,1.0,
