,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,1.005,-0.004,0.033,40.778057,-73.04123,-0.0043,0.0138,0.0009,0.0,-0.0,1489847253554
1,0.99769944,-0.005087427,0.05110658,40.778057,-73.04123,-0.0054,0.0202,-0.0017437134,0.0,-0.0,1489847253587
2,1.0046623,-0.007,0.048112586,40.778057,-73.04123,-0.0075,0.014756977,-0.00046027344,0.0,-0.0,1489847253620
3,0.99277353,-0.0016178956,0.042849023,40.778057,-73.04123,-0.0066542407,0.010843806,0.0015438941,0.0,-0.0,1489847253653
4,0.9984966,-0.0042993166,0.03474829,40.778057,-73.04123,-0.005507141,0.01974353,-0.0016789063,0.0,-0.0,1489847253686
5,0.9964298,-8.145752e-05,0.03426688,40.778057,-73.04123,-0.0042185425,0.014810396,0.00024212158,0.0,-0.0,1489847253719
6,0.9988529,-0.00026225587,0.031164208,40.778057,-73.04123,-0.0040377444,0.017710043,0.0017392187,0.0,-0.0,1489847253752
7,0.9935166,0.001,0.033728514,40.778057,-73.04123,-0.00622749,0.017605957,0.0025665527,0.0,-0.0,1489847253785
8,0.99530196,0.0009496704,0.034654286,40.778057,-73.04123,-0.0033660876,0.0141724385,0.0009503296,0.0,-0.0,1489847253819
9,0.98969394,0.00070662843,0.04134697,40.778057,-73.04123,-0.0041681263,0.01674824,0.000557406,0.0,-0.0,1489847253852
10,0.99665296,0.00082250976,0.037169557,40.778057,-73.04123,-0.003964502,0.020315222,0.003575757,0.0,-0.0,1489847253885
11,0.9930192,0.0026927735,0.04490399,40.778057,-73.04123,-0.0032788783,0.018042244,0.0029212732,0.0,-0.0,1489847253918
12,0.9933245,-0.005569495,0.047430504,40.778057,-73.04123,-0.0022,0.018713899,0.001669552,0.0,-0.0,1489847253951
13,0.9899768,-0.010336426,0.038700685,40.778057,-73.04123,-0.0018350342,0.017331786,0.002,0.0,-0.0,1489847253984
14,0.9920954,-0.012952295,0.03980918,40.778057,-73.04123,-0.0011,0.01908688,-0.0010630286,0.0,-0.0,1489847254017
15,0.99013376,-0.009021216,0.048355628,40.778057,-73.04123,-0.0032735704,0.018922834,-0.003197555,0.0,-0.0,1489847254050
16,0.9984967,-0.0022092285,0.040601317,40.778057,-73.04123,-0.0038313842,0.0191,-0.00036276857,0.0,-0.0,1489847254084
17,0.99404305,0.0042682863,0.04295696,40.778057,-73.04123,-0.004343042,0.020152654,-0.0033,0.0,-0.0,1489847254117
18,0.9945192,0.0011986694,0.039867554,40.778057,-73.04123,-0.0037630482,0.018713245,-0.0022,0.0,-0.0,1489847254150
19,0.98642576,-0.0032265624,0.04473047,40.778057,-73.04123,-0.0034964844,0.022807032,-0.0019035157,0.0,-0.0,1489847254183
20,0.987445,-0.005961621,0.047703322,40.778057,-73.04123,-0.0032815868,0.014348857,-0.002118413,0.0,-0.0,1489847254216
21,0.99276096,-0.0021496338,0.0414927,40.778057,-73.04123,-0.0038403284,0.020962773,-0.0025448902,0.0,-0.0,1489847254249
22,0.98928475,0.0019005982,0.044807922,40.778057,-73.04123,-0.0019377429,0.017073467,0.0,0.0,-0.0,1489847254282
23,1.0013152,0.0009470215,0.03652649,40.778057,-73.04123,-0.0039630467,0.018204968,0.0017894043,0.0,-0.0,1489847254315
24,0.9893059,-0.0025920898,0.040203955,40.778057,-73.04123,-0.003963164,0.015573672,0.0025509887,0.0,-0.0,1489847254349
25,0.99662185,-0.0047562746,0.0333417,40.778057,-73.04123,-0.0054,0.011926641,0.0017719837,0.0,-0.0,1489847254382
26,0.9981364,-0.0069085937,0.036499318,40.778057,-73.04123,-0.007213506,0.017,0.0009,0.0,-0.0,1489847254415
27,0.999159,-0.0021589843,0.029599365,40.778057,-73.04123,-0.0047364063,0.0141092185,-0.0026529394,0.0,-0.0,1489847254448
