,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,-1.001,0.047,-0.053,40.740597,-74.00565,-0.0022,-0.0148,0.0096,0.0,0.0,1490213447668,0.0,1.0
1,-1.0020571,0.04882876,-0.054,40.740597,-74.00565,-0.0047601317,-0.01405708,0.007682788,0.0,0.0,1490213447701,0.0,1.0
2,-1.0008575,0.048856642,-0.054,40.740597,-74.00565,-0.004205576,-0.01388584,0.007494424,0.0,0.0,1490213447734,0.0,1.0
3,-1.0022576,0.047257543,-0.053628772,40.740597,-74.00565,-0.0043,-0.015271649,0.007871649,0.0,0.0,1490213447767,0.0,1.0
4,-1.0019717,0.048943385,-0.054,40.740597,-74.00565,-0.0045283083,-0.015530586,0.006551139,0.0,0.0,1490213447800,0.0,1.0
5,-0.9996292,0.046314612,-0.05125845,40.740597,-74.00565,-0.004414612,-0.012333516,0.0074,0.0,0.0,1490213447833,0.0,1.0
6,-1.0023261,0.04867384,-0.05234768,40.740597,-74.00565,-0.0048967153,-0.0148,0.0074934303,0.0,0.0,1490213447866,0.0,1.0
7,-1.003,0.047000475,-0.05299905,40.740597,-74.00565,-0.002828103,-0.015585949,0.009270994,0.0,0.0,1490213447899,0.0,1.0
8,-1.0028199,0.047180116,-0.05296686,40.740597,-74.00565,-0.0047060805,-0.01718784,0.00909392,0.0,0.0,1490213447933,0.0,1.0
9,-0.9987911,0.047736302,-0.051845875,40.740597,-74.00565,-0.004889934,-0.011063696,0.00814241,0.0,0.0,1490213447966,0.0,1.0
10,-1.0037624,0.04976233,-0.04963379,40.740597,-74.00565,-0.0061463695,-0.016259884,0.00924637,0.0,0.0,1490213447999,0.0,1.0
11,-0.9991557,0.048311427,-0.05273357,40.740597,-74.00565,-0.0059334985,-0.013311285,0.0049108593,0.0,0.0,1490213448032,0.0,1.0
12,-1.0012952,0.047,-0.052,40.740597,-74.00565,-0.00444314,-0.0148,0.009829773,0.0,0.0,1490213448065,0.0,1.0
13,-1.000784,0.04967605,-0.052892018,40.740597,-74.00565,-0.0051067653,-0.013187688,0.0066956715,0.0,0.0,1490213448098,0.0,1.0
14,-1.0017055,0.047,-0.050450917,40.740597,-74.00565,-0.0032,-0.014029852,0.009026922,0.0,0.0,1490213448131,0.0,1.0
15,-1.0035877,0.050587673,-0.050587673,40.740597,-74.00565,-0.0043,-0.015652945,0.0074526723,0.0,0.0,1490213448165,0.0,1.0
16,-1.0002735,0.046410266,-0.052452978,40.740597,-74.00565,-0.0023023828,-0.011802383,0.0063,0.0,0.0,1490213448198,0.0,1.0
17,-1.0029594,0.047,-0.05295935,40.740597,-74.00565,-0.003787318,-0.014079675,0.009397396,0.0,0.0,1490213448231,0.0,1.0
18,-1.0013548,0.048177406,-0.054822594,40.740597,-74.00565,-0.00399255,-0.014277159,0.0067151454,0.0,0.0,1490213448264,0.0,1.0
19,-1.0013311,0.04649658,-0.04815869,40.740597,-74.00565,-0.00426208,-0.0138,0.0085,0.0,0.0,1490213448297,0.0,1.0
20,-1.0019493,0.046016894,-0.053,40.740597,-74.00565,-0.005412969,-0.016704522,0.0085,0.0,0.0,1490213448330,0.0,1.0
21,-0.9991486,0.049148634,-0.051445898,40.740597,-74.00565,-0.0014486328,-0.013684375,0.008752246,0.0,0.0,1490213448363,0.0,1.0
22,-1.0048343,0.048388574,-0.054805715,40.740597,-74.00565,-0.00528229,-0.020045727,0.0063308496,0.0,0.0,1490213448397,0.0,1.0
23,-1.0009255,0.047925588,-0.051925585,40.740597,-74.00565,-0.0021337208,-0.014112803,0.007458125,0.0,0.0,1490213448430,0.0,1.0
24,-1.0058013,0.04864038,-0.05111987,40.740597,-74.00565,-0.0046962793,-0.015228267,0.0106,0.0,0.0,1490213448463,0.0,1.0
25,-1.0016617,0.04833082,-0.055884704,40.740597,-74.00565,-0.0052515757,-0.015851576,0.004347578,0.0,0.0,1490213448496,0.0,1.0
26,-1.0000938,0.047697935,-0.052263916,40.740597,-74.00565,-0.0026737098,-0.013308245,0.011002577,0.0,0.0,1490213448529,0.0,1.0
27,-1.0032732,0.050635595,-0.052908897,40.740597,-74.00565,-0.0065684766,-0.015731523,0.006383258,0.0,0.0,1490213448562,0.0,1.0
28,-0.9992664,0.04550364,-0.052,40.740597,-74.00565,-0.0012658203,-0.011931641,0.00970882,0.0,0.0,1490213448595,0.0,1.0
