,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-0.989,0.018,0.032,40.74344,-73.97206,0.0042,-0.0074,0.0074,-0.0,-0.0,1489704814365,0.0,1.0,
1,-0.99794406,0.018813098,0.030373804,40.74344,-73.97206,-0.0017900245,-0.0044049877,0.0074,-0.0,-0.0,1489704814398,0.0,1.0,
2,-0.99390477,0.022476196,0.0045714113,40.74344,-73.97206,-0.003817644,0.023122968,0.0011,-0.0,-0.0,1489704814431,0.0,1.0,
3,-0.9904678,0.025303528,0.01927859,40.74344,-73.97206,-0.0095052915,0.04947129,0.00013929444,-0.0,-0.0,1489704814464,0.0,1.0,
4,-0.98501194,0.022604786,0.030628711,40.74344,-73.97206,-0.0037750243,0.028832056,0.0055953125,-0.0,-0.0,1489704814498,0.0,1.0,
5,-0.9881894,0.019069018,0.041861963,40.74344,-73.97206,0.002664939,-0.008097961,0.0063,-0.0,-0.0,1489704814531,0.0,1.0,
6,-0.9942284,0.02,0.026070984,40.74344,-73.97206,-0.0022314612,0.009957617,0.0031084765,-0.0,-0.0,1489704814564,0.0,1.0,
7,-0.9977087,0.018416602,0.014583399,40.74344,-73.97206,-0.0062743067,0.03366205,6.9169924e-05,-0.0,-0.0,1489704814597,0.0,1.0,
8,-0.992726,0.016090406,0.020183582,40.74344,-73.97206,-0.004080554,0.03843535,-0.0014744995,-0.0,-0.0,1489704814631,0.0,1.0,
9,-0.98458946,0.015174732,0.033178955,40.74344,-73.97206,-0.006367573,0.017829992,0.0053,-0.0,-0.0,1489704814664,0.0,1.0,
10,-0.989,0.019933911,0.028723108,40.74344,-73.97206,-0.0019601732,0.013539353,0.004550907,-0.0,-0.0,1489704814697,0.0,1.0,
11,-0.9913291,0.018223632,0.014220459,40.74344,-73.97206,-0.0005462793,0.012423687,0.0043010935,-0.0,-0.0,1489704814730,0.0,1.0,
12,-0.99535686,0.02010719,0.01121438,40.74344,-73.97206,-0.0033237268,0.03529131,0.0001,-0.0,-0.0,1489704814764,0.0,1.0,
13,-0.99,0.022540577,0.028405761,40.74344,-73.97206,-0.0065329713,0.03717539,0.001507605,-0.0,-0.0,1489704814797,0.0,1.0,
14,-0.98876727,0.020433387,0.03463402,40.74344,-73.97206,-0.0014667249,0.013799492,0.0049667726,-0.0,-0.0,1489704814830,0.0,1.0,
15,-0.9906754,0.020710547,0.034710545,40.74344,-73.97206,0.0021845312,-0.021199102,0.0052038673,-0.0,-0.0,1489704814863,0.0,1.0,
16,-0.997,0.02103833,0.022125427,40.74344,-73.97206,-0.0035510815,0.0073086903,0.0011105884,-0.0,-0.0,1489704814897,0.0,1.0,
17,-0.9916495,0.021,0.011536084,40.74344,-73.97206,-0.0053622704,0.043428358,-0.0016447412,-0.0,-0.0,1489704814930,0.0,1.0,
18,-0.9877426,0.019828418,0.022772118,40.74344,-73.97206,-0.002339248,0.029253267,-0.0019545313,-0.0,-0.0,1489704814963,0.0,1.0,
19,-0.99024224,0.016502222,0.033995558,40.74344,-73.97206,-0.005844888,0.021435553,0.0043471092,-0.0,-0.0,1489704814996,0.0,1.0,
20,-0.99305993,0.014883911,0.027176026,40.74344,-73.97206,0.005504922,-0.0040224926,0.0062671606,-0.0,-0.0,1489704815030,0.0,1.0,
21,-0.9895256,0.017150171,0.02184983,40.74344,-73.97206,-0.0020750854,0.0041202735,0.0022569618,-0.0,-0.0,1489704815063,0.0,1.0,
22,-0.996,0.022690918,0.015570899,40.74344,-73.97206,-0.0054638186,0.03541294,-0.0008145508,-0.0,-0.0,1489704815096,0.0,1.0,
23,-0.9828154,0.017203845,0.022019226,40.74344,-73.97206,-0.008835899,0.04216282,0.0026673083,-0.0,-0.0,1489704815130,0.0,1.0,
24,-0.9936137,0.01825752,0.03887124,40.74344,-73.97206,0.0058405004,0.0056069945,0.001103562,-0.0,-0.0,1489704815163,0.0,1.0,
25,-0.9836351,0.019090088,0.035545044,40.74344,-73.97206,-0.0016647303,-0.013331719,0.00959207,-0.0,-0.0,1489704815196,0.0,1.0,
26,-0.9973435,0.020124609,0.020750782,40.74344,-73.97206,-0.0016683252,0.0079986965,0.0012282715,-0.0,-0.0,1489704815229,0.0,1.0,
27,-0.9864831,0.018946325,0.008429394,40.74344,-73.97206,-0.0074007995,0.03756342,0.0010073486,-0.0,-0.0,1489704815263,0.0,1.0,
