,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
0,-0.976,-0.045,0.119,40.86389,-73.901405,0.0317,-0.0646,-0.0079,2.6947713,4.714139,1490493004821,5.42999989601,0.0,0.519302427711
1,-0.96155936,-0.023339063,0.1397584,40.86389,-73.901405,0.02120838,-0.025267754,-0.0149916215,2.6947713,4.714139,1490493004854,5.42999989601,0.0,0.519302427711
2,-1.0075383,0.018008374,0.120665275,40.86389,-73.901405,0.02646527,-0.03768996,-0.0049525695,2.6947713,4.714139,1490493004887,5.42999989601,0.0,0.519302427711
3,-0.9790169,-0.0063389647,0.11509319,40.86389,-73.901405,0.028192371,-0.052831907,0.004992698,2.6947713,4.714139,1490493004920,5.42999989601,0.0,0.519302427711
4,-0.96430093,-0.02752578,0.11776289,40.86389,-73.901405,0.021354843,-0.04126018,-0.0012203613,2.6947713,4.714139,1490493004953,5.42999989601,0.0,0.519302427711
5,-0.9624873,-0.015563599,0.11351272,40.86389,-73.901405,0.024261272,-0.054253154,0.01045667,2.6947713,4.714139,1490493004986,5.42999989601,0.0,0.519302427711
6,-0.9531569,-0.004677832,0.12233891,40.86389,-73.901405,0.020669458,-0.027029654,0.015236651,2.6947713,4.714139,1490493005019,5.42999989601,0.0,0.519302427711
7,-0.9966193,0.0011821899,0.10427942,40.86389,-73.901405,0.016079446,-0.03083293,0.028472627,2.6947713,4.714139,1490493005052,5.42999989601,0.0,0.519302427711
8,-1.0056559,0.004292529,0.09247036,40.86389,-73.901405,0.015128022,-0.050081566,0.040386673,2.6947713,4.714139,1490493005085,5.42999989601,0.0,0.519302427711
9,-1.004145,0.016670214,0.0962458,40.86389,-73.901405,0.015875733,-0.023780297,0.022665039,2.6947713,4.714139,1490493005118,5.42999989601,0.0,0.519302427711
10,-1.0340419,0.046898194,0.10575452,40.86389,-73.901405,0.020235026,-0.088863015,0.039884847,2.6947713,4.714139,1490493005151,5.42999989601,0.0,0.519302427711
11,-0.973428,0.08028397,0.094432056,40.86389,-73.901405,0.009915377,-0.034582786,0.019557863,2.6947713,4.714139,1490493005184,5.42999989601,0.0,0.519302427711
12,-1.0336443,0.07769138,0.109,40.86389,-73.901405,0.010998499,-0.025965918,0.01384574,2.6947713,4.714139,1490493005217,5.42999989601,0.0,0.519302427711
13,-1.0028797,0.088936105,0.099469945,40.86389,-73.901405,0.01605053,-0.05962017,0.009003179,2.6947713,4.714139,1490493005250,5.42999989601,0.0,0.519302427711
14,-0.9971833,0.056345973,0.0778431,40.86389,-73.901405,0.012473273,-0.016747702,-0.006023275,2.6947713,4.714139,1490493005283,5.42999989601,0.0,0.519302427711
15,-1.0331677,0.028580114,0.06,40.86389,-73.901405,0.018255966,-0.05471968,0.017223658,2.6947713,4.714139,1490493005316,5.42999989601,0.0,0.519302427711
16,-0.9711134,0.040793847,0.04963916,40.86389,-73.901405,0.0026761622,-0.0214479,-0.008617041,2.6947713,4.714139,1490493005349,5.42999989601,0.0,0.519302427711
17,-1.0377163,0.047373045,0.05011914,40.86389,-73.901405,0.012486884,-0.033663448,-0.0048847557,2.6947713,4.714139,1490493005382,5.42999989601,0.0,0.519302427711
18,-0.9722889,0.04701256,0.05501256,40.86389,-73.901405,0.0145633705,-0.059164014,-0.0025102233,2.6947713,4.714139,1490493005415,5.42999989601,0.0,0.519302427711
19,-1.0084505,0.0062856935,0.039098915,40.86389,-73.901405,0.010339899,-0.051615935,0.0007987976,2.6947713,4.714139,1490493005448,5.42999989601,0.0,0.519302427711
20,-0.9559729,-0.016203614,0.028018067,40.86389,-73.901405,0.0046247337,-0.04808645,0.0009562964,2.6947713,4.714139,1490493005482,5.42999989601,0.0,0.519302427711
21,-0.9683705,0.0029291748,0.039139673,40.86389,-73.901405,0.018122004,-0.027048916,0.011377082,2.6947713,4.714139,1490493005515,5.42999989601,0.0,0.519302427711
22,-1.006606,0.006214197,0.022755835,40.86389,-73.901405,0.0030591798,-0.041918736,0.024096467,2.6947713,4.714139,1490493005548,5.42999989601,0.0,0.519302427711
23,-1.0094488,0.002346411,0.0013950561,40.86389,-73.901405,0.0052271765,-0.03028166,0.030486155,2.6947713,4.714139,1490493005581,5.42999989601,0.0,0.519302427711
24,-0.9949781,0.009954931,0.02311084,40.86389,-73.901405,0.012706406,-0.039545443,0.028159233,2.6947713,4.714139,1490493005614,5.42999989601,0.0,0.519302427711
25,-1.0023638,0.030508984,0.0056362306,40.86389,-73.901405,0.006737583,-0.023027686,-0.00045967774,2.6947713,4.714139,1490493005647,5.42999989601,0.0,0.519302427711
26,-1.0050545,0.049216174,0.014108863,40.86389,-73.901405,0.028297076,-0.045863178,-0.0019624743,2.6947713,4.714139,1490493005680,5.42999989601,0.0,0.519302427711
27,-0.973676,0.036100585,0.025192687,40.86389,-73.901405,0.02319687,-0.039704066,-0.028408682,2.6947713,4.714139,1490493005713,5.42999989601,0.0,0.519302427711
28,-1.0058506,0.010829883,0.0023511474,40.86389,-73.901405,0.027347466,-0.026242249,-0.019796317,2.6947713,4.714139,1490493005746,5.42999989601,0.0,0.519302427711
29,-1.0207002,0.0073047853,0.007869018,40.86389,-73.901405,0.032753527,-0.05144889,0.0038547607,2.6947713,4.714139,1490493005779,5.42999989601,0.0,0.519302427711
30,-0.9983953,0.01061084,-0.0020480347,40.86389,-73.901405,0.014577948,-0.016673686,-0.0125817545,2.6947713,4.714139,1490493005812,5.42999989601,0.0,0.519302427711
31,-1.0307467,0.015394471,0.0054643312,40.86389,-73.901405,0.03094081,-0.03702714,-0.006577336,2.6947713,4.714139,1490493005845,5.42999989601,0.0,0.519302427711
32,-0.98954844,0.01855254,-0.0049876953,40.86389,-73.901405,0.039836485,-0.053223144,-0.010926406,2.6947713,4.714139,1490493005878,5.42999989601,0.0,0.519302427711
33,-1.0305371,-0.013679688,0.026378905,40.86389,-73.901405,0.01583254,-0.0943948,0.003980664,2.6947713,4.714139,1490493005911,5.42999989601,0.0,0.519302427711
34,-0.9740233,0.01197489,0.0013482544,40.86389,-73.901405,0.014844471,-0.052509855,0.048732765,2.6947713,4.714139,1490493005944,5.42999989601,0.0,0.519302427711
35,-1.0024041,0.028668897,-0.013503345,40.86389,-73.901405,0.0032753234,-0.0049339416,0.041049615,2.6947713,4.714139,1490493005977,5.42999989601,0.0,0.519302427711
36,-1.0357935,0.02316748,-0.035333008,40.86389,-73.901405,0.0038921142,-0.0818542,0.036402952,2.6944778,4.713625,1490493006010,5.42940800229,0.0,0.519302479019
37,-1.0015558,-0.0040050293,-0.023104126,40.86389,-73.9014,0.02407176,-0.048209284,0.034468923,2.6936576,4.7121906,1490493006043,5.42775566112,0.0,0.519302439783
38,-1.0075457,0.020740893,-0.028419701,40.863895,-73.9014,0.009957282,-0.03566543,0.034232747,2.6928372,4.7107563,1490493006076,5.4261033075,0.0,0.519302359377
39,-1.0350149,0.040746275,-0.029743299,40.863895,-73.9014,0.022582382,-0.06771718,0.033596404,2.6920173,4.7093215,1490493006109,5.42445076795,0.0,0.51930240469
40,-0.9906253,0.050419874,-0.01858916,40.8639,-73.9014,0.020053795,-0.0419556,0.0049270554,2.6911972,4.7078867,1490493006143,5.42279812913,0.0,0.519302418012
41,-1.0036739,0.036326073,-0.014782617,40.8639,-73.9014,0.028897153,-0.053281967,-0.0010328174,2.6903772,4.7064524,1490493006176,5.42114597403,0.0,0.519302401584
42,-0.98456895,0.027155163,0.0031379394,40.8639,-73.9014,0.0371,-0.050413795,-0.011439314,2.689557,4.705017,1490493006209,5.41949276469,0.0,0.519302453836
43,-0.9618755,0.016686767,0.016156616,40.863903,-73.9014,0.042610586,-0.038640562,-0.019164816,2.688737,4.703583,1490493006242,5.41784087004,0.0,0.519302409929
44,-0.9885205,0.012059936,0.018796217,40.863903,-73.90139,0.03179574,-0.058060255,-0.018614512,2.6879168,4.702148,1490493006275,5.41618800797,0.0,0.519302425565
45,-0.9709294,0.012348316,-0.007303369,40.863907,-73.90139,0.032110084,-0.018205188,-0.02119756,2.6870966,4.700713,1490493006308,5.41453514589,0.0,0.51930244121
46,-0.97468275,0.006487854,0.01595105,40.863907,-73.90139,0.037691306,-0.03191378,-0.010277498,2.6862764,4.699279,1490493006341,5.41288315198,0.0,0.519302365181
47,-0.97896695,0.030483484,-0.043936584,40.863907,-73.90139,0.017986724,0.025309611,-0.014351324,2.6854565,4.697844,1490493006374,5.41123043879,0.0,0.519302428949
48,-1.0277556,0.023622168,-0.011133496,40.86391,-73.90139,0.043047804,-0.03165913,0.023170557,2.6846364,4.696409,1490493006407,5.40957762635,0.0,0.519302460658
49,-0.9827035,0.043286424,-0.032715235,40.86391,-73.90139,0.012927158,-0.049293682,0.0012377051,2.6838162,4.6949744,1490493006440,5.40792511154,0.0,0.519302439626
50,-0.98605436,0.019636292,-0.04507195,40.863914,-73.90138,0.039736766,-0.01680412,0.0018873853,2.6829963,4.6935396,1490493006473,5.40627257198,0.0,0.519302485116
