,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.969,-0.222,-0.06,40.683613,-73.792625,0.0247,-0.0133,0.0025,-0.0,-0.0,1490591267872
1,-0.97585243,-0.21731171,-0.056671754,40.683613,-73.792625,0.028424682,-0.020436322,-0.0035844177,-0.0,-0.0,1490591267905
2,-0.98005384,-0.2127413,-0.061487854,40.683613,-73.792625,0.022740245,-0.017269615,0.0017866589,-0.0,-0.0,1490591267939
3,-0.9777941,-0.22099227,-0.06634365,40.683613,-73.792625,0.021573994,-0.022017414,-0.00325302,-0.0,-0.0,1490591267972
4,-0.98026764,-0.21218723,-0.06444823,40.683613,-73.792625,0.019555507,-0.016343607,0.0047273072,-0.0,-0.0,1490591268006
5,-0.97114563,-0.2156068,-0.0625728,40.683613,-73.792625,0.029765544,-0.021643441,-0.0014209009,-0.0,-0.0,1490591268039
6,-0.97666174,-0.21219273,-0.07057817,40.683613,-73.792625,0.017133588,-0.018997831,0.006900776,-0.0,-0.0,1490591268073
7,-0.97366965,-0.21726426,-0.06158258,40.683613,-73.792625,0.024505025,-0.019279052,-0.004085884,-0.0,-0.0,1490591268106
8,-0.9774447,-0.21968059,-0.07008354,40.683613,-73.792625,0.02344232,-0.016000802,0.0046129124,-0.0,-0.0,1490591268140
9,-0.9723591,-0.21632817,-0.06,40.683613,-73.792625,0.027074538,-0.02143607,-0.009301321,-0.0,-0.0,1490591268173
10,-0.9762212,-0.21814546,-0.060951512,40.683613,-73.792625,0.026608035,-0.015661666,-0.0002269751,-0.0,-0.0,1490591268207
11,-0.96725994,-0.21955171,-0.05982495,40.683613,-73.792625,0.029483872,-0.02368482,-0.008689566,-0.0,-0.0,1490591268240
12,-0.9804582,-0.20986456,-0.05038623,40.683613,-73.792625,0.018539932,-0.010215175,0.0060046483,-0.0,-0.0,1490591268274
13,-0.9754157,-0.22118482,-0.06157063,40.683613,-73.792625,0.024352472,-0.029526016,-0.005992937,-0.0,-0.0,1490591268307
14,-0.97644365,-0.20655632,-0.071660645,40.683613,-73.792625,0.017114569,-0.01807685,0.011457935,-0.0,-0.0,1490591268341
15,-0.9725046,-0.21764086,-0.07029101,40.683613,-73.792625,0.03890133,-0.035679188,-0.00559281,-0.0,-0.0,1490591268374
16,-0.98445904,-0.21198578,-0.067153014,40.683613,-73.792625,0.01859229,-0.02117625,0.0131638795,-0.0,-0.0,1490591268408
17,-0.9628594,-0.22080714,-0.057684083,40.683613,-73.792625,0.02810791,-0.018042333,-0.009060107,-0.0,-0.0,1490591268441
18,-0.97870356,-0.21560913,-0.067156345,40.683613,-73.792625,0.0153399315,-0.017067026,0.009391963,-0.0,-0.0,1490591268475
19,-0.96538234,-0.22119607,-0.065205894,40.683613,-73.792625,0.035325937,-0.02319214,-0.010501485,-0.0,-0.0,1490591268508
20,-0.9781606,-0.21211365,-0.067451514,40.683613,-73.792625,0.017711224,-0.02136606,0.00260667,-0.0,-0.0,1490591268542
21,-0.9718019,-0.22680186,-0.04413933,40.683613,-73.792625,0.027699072,-0.015567329,-0.015893506,-0.0,-0.0,1490591268576
22,-0.9816133,-0.2133867,-0.06453345,40.683613,-73.792625,0.018297616,-0.021624958,0.0109047685,-0.0,-0.0,1490591268609
23,-0.9628749,-0.22587983,-0.073245265,40.683613,-73.792625,0.031149091,-0.02064187,-0.008180307,-0.0,-0.0,1490591268643
24,-0.98883283,-0.20827168,-0.06391641,40.683613,-73.792625,0.022058204,-0.022665402,0.0090053575,-0.0,-0.0,1490591268676
25,-0.96678936,-0.21878938,-0.06778938,40.683613,-73.792625,0.030285887,-0.021336991,-0.009276907,-0.0,-0.0,1490591268710
26,-0.9903696,-0.21415545,-0.06271848,40.683613,-73.792625,0.021616189,-0.021145988,0.0090855295,-0.0,-0.0,1490591268743
27,-0.9606762,-0.22253513,-0.062,40.683613,-73.792625,0.030256417,-0.023920774,-0.009126477,-0.0,-0.0,1490591268777
28,-0.9814642,-0.21660738,-0.07163395,40.683613,-73.792625,0.020550868,-0.02196692,0.012366375,-0.0,-0.0,1490591268810
29,-0.9647914,-0.21793047,-0.059689842,40.683613,-73.792625,0.028408673,-0.0193925,-0.010836484,-0.0,-0.0,1490591268844
30,-0.9857957,-0.20914985,-0.06590464,40.683613,-73.792625,0.015789248,-0.020883579,0.0047380715,-0.0,-0.0,1490591268877
31,-0.9693007,-0.22101225,-0.051687073,40.683613,-73.792625,0.030823063,-0.01577483,-0.019121641,-0.0,-0.0,1490591268911
32,-0.9786776,-0.21369398,-0.062644824,40.683613,-73.792625,0.021209307,-0.020190598,0.004425261,-0.0,-0.0,1490591268944
33,-0.96033007,-0.22686498,-0.06493999,40.683613,-73.792625,0.03364647,-0.020978492,-0.01097398,-0.0,-0.0,1490591268978
34,-0.98130876,-0.21039654,-0.069985904,40.683613,-73.792625,0.019723272,-0.025570929,0.013177362,-0.0,-0.0,1490591269011
35,-0.96706057,-0.22122338,-0.062901855,40.683613,-73.792625,0.030318627,-0.02743772,-0.008407983,-0.0,-0.0,1490591269045
36,-0.98343265,-0.21969453,-0.09786163,40.683613,-73.792625,0.015138971,-0.026716912,0.010392963,-0.0,-0.0,1490591269078
