,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,0.922,-0.04,-0.118,37.449753,-121.91573,0.0027,0.0565,-0.0127,-13.475212,-4.56161,1490331497643,14.2263707332,0.0
1,0.95679545,0.01605935,-0.13539773,37.449753,-121.91573,-0.08048789,-0.013343167,-0.013479887,-13.462267,-4.5572286,1490331497676,14.2127043624,0.0
2,0.9950361,0.016252758,-0.10895049,37.449753,-121.91573,-0.030061597,-0.007417212,0.02686068,-13.449323,-4.5528464,1490331497709,14.1990386823,0.0
3,0.99476093,-0.035074648,-0.1388913,37.449753,-121.91573,0.007160548,-0.017788742,-0.007556481,-13.436379,-4.548465,1490331497742,14.1853732587,0.0
4,0.94963133,-0.024030274,-0.17239092,37.449753,-121.91573,-0.07839548,-0.052655585,-0.037520215,-13.423435,-4.544083,1490331497776,14.1717076427,0.0
5,0.999719,-0.022598634,-0.15283038,37.449753,-121.91573,-0.0005501465,-0.046329737,-0.013554102,-13.41049,-4.5397015,1490331497809,14.1580412398,0.0
6,0.98039407,0.053403504,-0.21409479,37.449753,-121.91573,0.010242278,-0.0566901,-0.003377096,-13.397547,-4.5353193,1490331497842,14.1443765069,0.0
7,0.9637867,0.058374364,-0.054814696,37.449753,-121.91573,-0.020396685,0.07361972,0.0050150855,-13.384603,-4.530937,1490331497876,14.1307107948,0.0
8,0.9636312,-0.025720935,-0.14823477,37.449753,-121.91573,0.03089301,-0.043606658,0.011774579,-13.371658,-4.526556,1490331497909,14.1170445522,0.0
9,1.1108426,-0.05364037,-0.21251681,37.449753,-121.91573,-0.026075058,-0.044322647,0.0028403369,-13.358715,-4.522174,1490331497942,14.1033798835,0.0
10,0.9924891,9.036865e-05,-0.06416959,37.449753,-121.91573,-0.015844418,0.13730493,0.003875352,-13.34577,-4.517792,1490331497976,14.0897133203,0.0
11,0.9403273,-0.0027614015,-0.098868534,37.449715,-121.915886,-0.060505927,-0.048879392,-0.007759077,-13.330635,-4.5126686,1490331498009,14.0737346641,0.0
12,1.0757416,0.009119214,-0.19152868,37.449715,-121.915886,0.03741891,-0.013326046,0.038907956,-13.310115,-4.505722,1490331498042,14.052070739,0.0
13,0.95736784,-0.0032257691,-0.16242805,37.449715,-121.915886,0.04827405,0.06698586,-0.044728562,-13.289593,-4.4987745,1490331498076,14.0304046309,0.0
14,0.9466716,0.0153979985,-0.12772636,37.449715,-121.915886,-0.030407652,-0.08686532,-0.00621125,-13.269072,-4.4918284,1490331498109,14.0087399189,0.0
15,0.9501332,0.03402113,-0.16390203,37.449715,-121.915886,-0.0564476,0.059912596,0.026784418,-13.24855,-4.4848814,1490331498142,13.9870739712,0.0
16,1.1337991,-0.018031592,-0.29759142,37.449715,-121.915886,-0.075227335,-0.28562722,-0.022200635,-13.22803,-4.477935,1490331498176,13.9654101102,0.0
17,0.9832752,-0.032701965,-0.08310644,37.449715,-121.915886,-0.038481228,0.15386575,0.05239941,-13.207508,-4.470988,1490331498209,13.9437441624,0.0
18,0.95000166,0.0006389648,-0.13203663,37.449715,-121.915886,-0.0041020997,0.00018791016,-0.03983825,-13.186987,-4.4640408,1490331498242,13.9220790977,0.0
19,0.98127156,0.02551399,-0.18334368,37.449715,-121.915886,0.09997615,-0.115852095,0.040943585,-13.166467,-4.457094,1490331498276,13.9004151084,0.0
20,1.0428926,-0.07880683,-0.13030131,37.449715,-121.915886,-0.047323115,-0.009736678,0.04566072,-13.145945,-4.4501476,1490331498309,13.8787493531,0.0
21,0.96408427,-0.010380481,-0.10553661,37.449715,-121.915886,0.0006095825,-0.009080108,-0.03007572,-13.125424,-4.443201,1490331498342,13.8570844807,0.0
22,0.95390534,0.06584112,-0.19262394,37.449715,-121.915886,0.0058938954,-0.08752335,0.0059973462,-13.104902,-4.436254,1490331498376,13.835418533,0.0
23,0.99894685,-0.057739843,-0.18709452,37.449715,-121.915886,-0.008407969,-0.036783908,-0.012305938,-13.084382,-4.4293075,1490331498409,13.8137546399,0.0
24,0.9590736,-0.0012051392,-0.17623083,37.449715,-121.915886,-0.03006015,0.053905714,-0.011263336,-13.063861,-4.4223604,1490331498442,13.7920896073,0.0
25,0.98973167,0.039620604,-0.11887805,37.449715,-121.915886,-0.075894825,0.036370955,-0.0078051514,-13.04334,-4.415414,1490331498476,13.7704247991,0.0
26,1.0055951,0.043964244,-0.17868912,37.449715,-121.915886,0.008478562,-0.15770869,0.0104759205,-13.022819,-4.4084673,1490331498509,13.7487598947,0.0
27,1.0654113,-0.01818003,-0.20170566,37.449715,-121.915886,0.0030061915,0.024702705,0.024624795,-13.002296,-4.4015203,1490331498542,13.7270929997,0.0
28,0.9242381,-0.1392867,-0.007252307,37.449715,-121.915886,-0.040999707,0.07753444,-0.011641867,-12.981775,-4.394573,1490331498576,13.7054279029,0.0
29,0.9490288,-0.09641201,-0.08559831,37.449715,-121.915886,-0.012614673,0.026843445,-0.008691321,-12.961254,-4.3876266,1490331498609,13.6837630948,0.0
