,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
0,0.837,-0.01,0.067,40.71063,-73.81903,0.0099,-0.1064,-0.0112,-4.9479966,-11.162501,1489791250371,12.2099999561,0.0
1,1.13293,-0.078230396,-0.19729252,40.71063,-73.81903,-0.048832294,0.14572541,-0.05864168,-4.9479966,-11.162501,1489791250404,12.2099999561,0.0
2,0.8596572,-0.053115014,0.006439404,40.71063,-73.81903,0.03241886,-0.064707056,0.026793702,-4.9479966,-11.162501,1489791250437,12.2099999561,0.0
3,1.1502794,-0.059630565,-0.14389619,40.71063,-73.81903,-0.11799164,0.17030598,-0.06650196,-4.9479966,-11.162501,1489791250470,12.2099999561,0.0
4,0.9746685,-0.047116432,-0.15481004,40.71063,-73.81903,0.03049196,-0.036593806,-0.04845095,-4.9479966,-11.162501,1489791250504,12.2099999561,0.0
5,1.0140641,-0.021290625,-0.17606607,40.71063,-73.81903,0.006179917,0.07018445,-0.059156165,-4.9479966,-11.162501,1489791250537,12.2099999561,0.0
6,1.0614005,-0.047528602,-0.0051927855,40.71063,-73.81903,0.045985773,-0.08344623,-0.01109333,-4.9479966,-11.162501,1489791250570,12.2099999561,0.0
7,1.0411264,0.023998046,-0.15281074,40.71063,-73.81903,-0.044578467,0.11665688,-0.02760704,-4.9479966,-11.162501,1489791250603,12.2099999561,0.0
8,0.91264033,-0.075401746,-0.03678943,40.71063,-73.81903,0.020133065,-0.09095327,0.032674488,-4.9479966,-11.162501,1489791250637,12.2099999561,0.0
9,1.0481104,-0.11819397,-0.1328797,40.71063,-73.81903,-0.08681341,-0.0055253822,-0.052964717,-4.9479966,-11.162501,1489791250670,12.2099999561,0.0
10,1.017,-0.03203467,-0.099965334,40.71063,-73.81903,-0.024089355,-0.026739975,-0.05377334,-4.9479966,-11.162501,1489791250703,12.2099999561,0.0
11,0.9654809,-0.055189025,-0.055562194,40.71063,-73.81903,-0.003353977,-0.05129822,-0.017973332,-4.9479966,-11.162501,1489791250736,12.2099999561,0.0
12,1.035835,-0.0485791,-0.1727622,40.71063,-73.81903,-0.0021336377,-0.016285859,-0.04452518,-4.9479966,-11.162501,1489791250770,12.2099999561,0.0
13,0.9790189,-0.05938043,-0.08823913,40.71063,-73.81903,-0.021285322,0.08054881,-0.03342402,-4.9479966,-11.162501,1489791250803,12.2099999561,0.0
14,0.96219826,-0.026362306,-0.008329102,40.71063,-73.81903,0.033498555,-0.027293516,0.0030412304,-4.9479966,-11.162501,1489791250836,12.2099999561,0.0
15,1.0275271,0.0110300295,-0.17568809,40.71063,-73.81903,-0.07258713,0.17485686,-0.024365015,-4.9479966,-11.162501,1489791250869,12.2099999561,0.0
16,0.9019151,-0.024754638,-0.08641526,40.71063,-73.81903,0.026599167,0.008691177,0.031557176,-4.9479966,-11.162501,1489791250903,12.2099999561,0.0
17,1.0229174,-0.0016362793,-0.18302149,40.71063,-73.81903,0.019135205,-0.0081395805,0.016641578,-4.9479966,-11.162501,1489791250936,12.2099999561,0.0
