,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.983,0.005,-0.196,40.64664,-73.78337,-0.0223,0.0191,-0.0268,-2.5705848,-1.6642952,1490006528409
1,-1.022533,-0.0012000366,-0.18706664,40.64664,-73.78337,0.0031467578,-0.029503377,-0.00021668701,-2.5359764,-1.6404672,1490006528475
2,-1.0141332,0.0,-0.1818667,40.64664,-73.78337,0.009349988,-0.009684755,0.0031632055,-2.5013685,-1.6166395,1490006528542
3,-0.9836,0.005,-0.184,40.64664,-73.78337,0.000465,0.01581,-0.013495,-2.4667602,-1.5928116,1490006528609
4,-0.9572,0.0045334105,-0.18980002,40.64664,-73.78337,0.003630022,0.0018085877,-0.014870003,-2.4321518,-1.5689838,1490006528675
5,-0.9895337,0.0117333615,-0.19519997,40.64664,-73.78337,0.012956657,-0.034931835,0.003310066,-2.3975437,-1.5451559,1490006528742
6,-1.016,-0.0088,-0.1842,40.64664,-73.78337,0.01726,-0.03535,0.00787,-2.3629355,-1.5213281,1490006528809
7,-1.002067,-0.014599927,-0.16513334,40.64664,-73.78337,0.010070051,0.015856178,-0.0050682165,-2.3283272,-1.4975003,1490006528875
8,-0.9749162,-0.00025013427,-0.17658344,40.64664,-73.78337,-0.005639973,0.032153636,-0.014160063,-2.2937193,-1.4736725,1490006528942
9,-0.96925,0.01525,-0.166,40.646626,-73.7834,-0.00738,-0.00175,-0.00444,-2.2586162,-1.4496138,1490006529009
10,-1.0039997,0.0163333,-0.14250007,40.646626,-73.7834,0.011229974,-0.0354531,0.01369325,-2.2203445,-1.424076,1490006529075
11,-1.0028332,0.022250036,-0.13175002,40.646626,-73.7834,0.016083295,-0.024789846,0.00322328,-2.1820729,-1.3985384,1490006529142
12,-1.02675,0.01875,-0.123,40.646626,-73.7834,0.00173,-0.01152,-0.00963,-2.1438012,-1.3730005,1490006529209
13,-0.9942502,-0.008250012,-0.10583328,40.646626,-73.7834,-0.010343183,0.028539758,-0.03413653,-2.1055293,-1.3474627,1490006529275
14,-0.97608334,-0.012916687,-0.09833335,40.646626,-73.7834,-0.0013367102,0.004353196,-0.020303262,-2.067258,-1.3219252,1490006529342
15,-0.99725,-0.0135,-0.08025,40.646626,-73.7834,0.0177,-0.04759,-0.0014,-2.028986,-1.2963874,1490006529409
16,-1.0364163,-0.007083386,-0.071083434,40.646626,-73.7834,0.015216693,-0.0562965,0.012676617,-1.9907142,-1.2708496,1490006529475
17,-1.0279168,-0.012166626,-0.08341661,40.646626,-73.7834,0.012243199,-0.03409979,0.0096299155,-1.9524425,-1.2453119,1490006529542
18,-1.01425,0.001,-0.0755,40.646626,-73.7834,0.00596,0.00124,-0.00038,-1.914171,-1.2197742,1490006529609
19,-0.9723668,0.0015667358,-0.07420003,40.646626,-73.7834,0.0016117224,0.03249978,-0.018703245,-1.8758991,-1.1942363,1490006529675
20,-0.96680015,0.012966711,-0.07789989,40.646626,-73.7834,0.008408368,0.0013297973,-0.014019947,-1.8376273,-1.1686985,1490006529742
21,-0.9785,-0.0081,-0.0767,40.646626,-73.7834,0.02736,-0.041335,-0.005355,-1.7993557,-1.1431609,1490006529809
22,-1.0468662,0.0002666992,-0.06933349,40.646626,-73.7834,0.032139886,-0.07919295,0.011004941,-1.7610838,-1.1176231,1490006529875
23,-1.0657668,-0.008199976,-0.073099986,40.646626,-73.7834,0.016556628,-0.06531126,0.013484845,-1.7228123,-1.0920855,1490006529942
24,-1.052,-0.026,-0.0602,40.646614,-73.783424,0.026195,-0.058685,0.00924,-1.6905435,-1.0705249,1490006530009
25,-1.0263329,-0.03286665,-0.052200146,40.646614,-73.783424,0.01424839,-0.0670262,-0.0071232985,-1.6967392,-1.0744483,1490006530075
26,-1.0326003,-0.008366663,-0.027699793,40.646614,-73.783424,0.032539845,-0.05595159,0.020378303,-1.7029347,-1.0783715,1490006530142
27,-1.0244,0.0024,-0.0288,40.646614,-73.783424,0.016595,-0.055625,0.006285,-1.7091303,-1.082295,1490006530209
28,-1.0320997,-0.011866651,-0.034666747,40.646614,-73.783424,0.00898668,-0.039943304,0.010394987,-1.7153258,-1.0862181,1490006530275
29,-1.0179334,0.0002666504,-0.029050013,40.646614,-73.783424,0.013225385,-0.029750843,0.0027395799,-1.7215215,-1.0901415,1490006530342
30,-1.00455,-0.0057,-0.0086,40.646614,-73.783424,0.00982,-0.0197,-0.00088,-1.7277172,-1.0940648,1490006530409
31,-1.0028667,-0.012916687,-0.025216613,40.646614,-73.783424,0.011213316,-0.013160048,-0.015179948,-1.7339127,-1.0979881,1490006530475
32,-1.0085667,-0.0012666504,0.0017833618,40.646614,-73.783424,0.0191,-0.021059982,0.0050333375,-1.7401083,-1.1019114,1490006530542
33,-0.99765,-0.0028,-0.0031,40.646614,-73.783424,0.00964,-0.01374,-0.01368,-1.7463039,-1.1058347,1490006530609
34,-0.9997334,-0.012916687,0.0050333254,40.646614,-73.783424,-0.0054599745,-0.0060066883,-0.020166602,-1.7524995,-1.1097581,1490006530675
35,-1.0068834,-0.015216638,0.024133448,40.646614,-73.783424,0.012426688,-0.0045733117,-0.0057133287,-1.7586949,-1.1136813,1490006530742
36,-1.0066,-0.0271,0.0156,40.646614,-73.783424,-0.00142,0.0038,-0.00422,-1.7648907,-1.1176047,1490006530809
37,-0.9880667,-0.017166626,0.009716492,40.646614,-73.783424,0.008959883,0.01173994,-0.005266632,-1.7710862,-1.121528,1490006530875
38,-0.9889497,-0.011733349,0.022799952,40.646614,-73.783424,-0.00012655396,0.022813402,0.002179961,-1.7772818,-1.1254514,1490006530942
39,-0.9716,0.0006,0.01,40.646603,-73.78345,-0.0083,0.0365,-0.00178,-1.7894964,-1.1329901,1490006531009
40,-0.9404663,-0.0007332886,-0.009800196,40.646603,-73.78345,-0.011508324,0.033175122,0.0072665187,-1.8402778,-1.1636946,1490006531075
41,-0.94333327,-0.0014667968,0.012200012,40.646603,-73.78345,0.0048585143,0.02884126,-0.0035831518,-1.891059,-1.1943989,1490006531142
42,-0.9612,-0.0064,0.0108,40.646603,-73.78345,0.00035,0.04455,-0.004875,-1.9418404,-1.2251033,1490006531209
43,-0.98166627,-0.020399915,0.0020664185,40.646603,-73.78345,0.012808182,0.000108699955,0.020891486,-1.9926218,-1.2558076,1490006531275
44,-0.9874005,0.005799988,0.026200073,40.646603,-73.78345,0.005608297,-0.010958919,0.01583356,-2.0434031,-1.286512,1490006531342
45,-0.9882,-0.0428,0.0368,40.646603,-73.78345,0.027175,0.001775,-0.00045,-2.0941844,-1.3172164,1490006531409
46,-1.0071998,-0.023466578,0.051600084,40.646603,-73.78345,0.024558233,-0.008391559,0.018424904,-2.144966,-1.3479209,1490006531475
47,-1.0055333,-0.013,0.037200075,40.646603,-73.78345,0.014625014,-0.0056416322,0.0048083067,-2.1957471,-1.3786252,1490006531542
48,-1.0038,0.0156,0.05,40.646603,-73.78345,-0.000475,0.015825,-0.00865,-2.2465286,-1.4093297,1490006531609
49,-1.0026667,0.0064000366,0.024399854,40.646603,-73.78345,-0.015399922,-0.00042492308,-0.008566723,-2.2973099,-1.4400342,1490006531675
