,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.978,-0.117,-0.176,37.780586,-122.423904,0.0,-0.0106,-0.0043,0.0,0.0,1490187037927
1,-0.9744666,-0.11233331,-0.17760003,37.780586,-122.423904,0.0035083508,-0.008808351,-0.0042416663,0.0,0.0,1490187037993
2,-0.97459996,-0.11326666,-0.17226666,37.780586,-122.423904,0.002008329,-0.008850017,-0.0022833422,0.0,0.0,1490187038060
3,-0.9806,-0.1126,-0.1752,37.780586,-122.423904,0.0,-0.00925,-0.0043,0.0,0.0,1490187038127
4,-0.9809333,-0.11293334,-0.17313333,37.780586,-122.423904,0.0012250085,-0.0052,-0.0044250083,0.0,0.0,1490187038193
5,-0.97726667,-0.11279999,-0.17546667,37.780586,-122.423904,0.003941649,-0.0072166575,-0.0053,0.0,0.0,1490187038260
6,-0.9792,-0.1156,-0.1762,37.780586,-122.423904,0.00185,-0.0114,-0.004825,0.0,0.0,1490187038327
7,-0.9780667,-0.115,-0.17473336,37.780586,-122.423904,0.0001666748,-0.0147500215,-0.0043,0.0,0.0,1490187038393
8,-0.9821334,-0.11520001,-0.17326666,37.780586,-122.423904,0.0011,0.00021662354,-0.0053,0.0,0.0,1490187038460
9,-0.9774,-0.1144,-0.1774,37.780586,-122.423904,0.001825,-0.0103,-0.002125,0.0,0.0,1490187038527
10,-0.9811334,-0.11566669,-0.17159997,37.780586,-122.423904,0.0007499829,-0.007099961,-0.0044250083,0.0,0.0,1490187038593
11,-0.97893333,-0.114466675,-0.17753333,37.780586,-122.423904,0.0010083289,-0.011508329,-0.0064916713,0.0,0.0,1490187038660
12,-0.9778,-0.1156,-0.176,37.780586,-122.423904,0.001575,-0.00895,-0.006425,0.0,0.0,1490187038727
13,-0.9806667,-0.116066664,-0.172,37.780586,-122.423904,0.00087499147,-0.00755829,-0.0033666748,0.0,0.0,1490187038793
14,-0.978,-0.114666685,-0.1782,37.780586,-122.423904,-0.001,-0.009200039,-0.0042166626,0.0,0.0,1490187038860
15,-0.977,-0.1124,-0.1728,37.780586,-122.423904,0.002075,-0.01325,-0.003475,0.0,0.0,1490187038927
16,-0.978,-0.114,-0.17513333,37.780586,-122.423904,0.0013333203,-0.009725008,-0.004483342,0.0,0.0,1490187038993
17,-0.9777333,-0.11326666,-0.175,37.780586,-122.423904,0.0020166626,-0.008224991,-0.0054833423,0.0,0.0,1490187039060
18,-0.9766,-0.1156,-0.1746,37.780586,-122.423904,0.001825,-0.009775,-0.004775,0.0,0.0,1490187039127
19,-0.97326666,-0.113066666,-0.17593333,37.780586,-122.423904,0.0013333203,-0.006191688,-0.003800005,0.0,0.0,1490187039193
20,-0.9818667,-0.11253332,-0.17646667,37.780586,-122.423904,0.002008329,-0.011249983,-0.0061333203,0.0,0.0,1490187039260
21,-0.9774,-0.114,-0.1756,37.780586,-122.423904,0.00294,-0.01487,-0.00309,0.0,0.0,1490187039327
22,-0.9799167,-0.11401666,-0.17203332,37.780586,-122.423904,0.00040332886,-0.011443311,-0.0043733204,0.0,0.0,1490187039393
23,-0.978,-0.112633325,-0.17289998,37.780586,-122.423904,0.0040266453,-0.015579961,-0.004263329,0.0,0.0,1490187039460
24,-0.97965,-0.1127,-0.1741,37.780586,-122.423904,0.0014,-0.00726,-0.00577,0.0,0.0,1490187039527
25,-0.979,-0.114966676,-0.17501666,37.780586,-122.423904,0.0017333374,-0.0044300086,-0.0053,0.0,0.0,1490187039593
26,-0.97705,-0.11331666,-0.17515004,37.780586,-122.423904,0.0021,-0.013619978,-0.0032366712,0.0,0.0,1490187039660
27,-0.97665,-0.1156,-0.1716,37.780586,-122.423904,0.00117,-0.0095,-0.005,0.0,0.0,1490187039727
28,-0.9809167,-0.114966676,-0.17208332,37.780586,-122.423904,-0.00049668335,-0.0027866235,-0.0027966711,0.0,0.0,1490187039793
29,-0.9773667,-0.11473335,-0.17226665,37.780586,-122.423904,0.0,-0.010526658,-0.0012066797,0.0,0.0,1490187039860
30,-0.97935,-0.11335,-0.17645,37.780586,-122.423904,0.00177,-0.01188,-0.0043,0.0,0.0,1490187039927
31,-0.9799833,-0.11398334,-0.17601666,37.780586,-122.423904,0.0016966711,-0.012003329,-0.0053366665,0.0,0.0,1490187039993
32,-0.978,-0.11126665,-0.17473336,37.780586,-122.423904,0.0021,-0.0042333375,-0.0043066796,0.0,0.0,1490187040060
33,-0.97825,-0.11295,-0.1743,37.780586,-122.423904,0.0018,-0.0095,-0.0053,0.0,0.0,1490187040127
34,-0.97601664,-0.11695001,-0.177,37.780586,-122.423904,0.0007699914,-0.0099033285,-0.0073900134,0.0,0.0,1490187040193
35,-0.977,-0.11673335,-0.17294998,37.780586,-122.423904,7.0008544e-05,-0.015829992,-0.007463329,0.0,0.0,1490187040260
36,-0.97705,-0.11565,-0.17505,37.780586,-122.423904,0.001,-0.01366,-0.00474,0.0,0.0,1490187040327
37,-0.97898334,-0.11401666,-0.175,37.780586,-122.423904,0.0006333374,-0.0046033286,-0.0021,0.0,0.0,1490187040393
38,-0.9735333,-0.11148329,-0.17383337,37.780586,-122.423904,0.00409332,-0.008356649,-0.0031633289,0.0,0.0,1490187040460
39,-0.97695,-0.1156,-0.172,37.780586,-122.423904,0.00194,-0.0088,-0.00353,0.0,0.0,1490187040527
40,-0.9741333,-0.11503333,-0.18088336,37.780586,-122.423904,0.0013300085,-0.0088033285,-0.0057033286,0.0,0.0,1490187040593
41,-0.97926664,-0.115,-0.17221664,37.780586,-122.423904,0.0031266578,-0.0128766885,-0.0032733423,0.0,0.0,1490187040660
42,-0.9754,-0.1127,-0.1754,37.780586,-122.423904,0.00103,-0.01225,-0.0046,0.0,0.0,1490187040727
43,-0.97896665,-0.11495001,-0.17208332,37.780586,-122.423904,-0.00049668335,-0.0063733202,-0.004666663,0.0,0.0,1490187040793
44,-0.97905004,-0.11541669,-0.17058331,37.780586,-122.423904,0.00010334595,-0.007683368,-0.0051966542,0.0,0.0,1490187040860
45,-0.97605,-0.115,-0.1733,37.780586,-122.423904,0.00023,-0.00951,-0.00367,0.0,0.0,1490187040927
46,-0.9770333,-0.114049986,-0.1818667,37.780586,-122.423904,0.001,-0.008436666,-0.0027966711,0.0,0.0,1490187040993
47,-0.97805,-0.115,-0.17421664,37.780586,-122.423904,3.33374e-05,-0.009573342,-0.0042266576,0.0,0.0,1490187041060
48,-0.97765,-0.1133,-0.18105,37.780586,-122.423904,0.00103,-0.00501,-0.00416,0.0,0.0,1490187041127
49,-0.97705,-0.110033326,-0.17501666,37.780586,-122.423904,0.0017333374,-0.015653359,-0.0054,0.0,0.0,1490187041193
50,-0.979,-0.11468334,-0.17531666,37.780586,-122.423904,7.0008544e-05,-0.013833337,-0.005363329,0.0,0.0,1490187041260
51,-0.9764,-0.1137,-0.17555,37.780586,-122.423904,0.0003,-0.00565,-0.005,0.0,0.0,1490187041327
52,-0.98088336,-0.11790002,-0.17309998,37.780586,-122.423904,0.0007699914,-0.005603329,-0.0055933422,0.0,0.0,1490187041393
53,-0.98,-0.114,-0.17126665,37.780586,-122.423904,0.0021,-0.009463329,-0.0043,0.0,0.0,1490187041460
54,-0.9795,-0.113,-0.1701,37.780586,-122.423904,-0.00154,-0.01155,-0.00493,0.0,0.0,1490187041527
55,-0.9799524,-0.11404761,-0.17893653,37.780586,-122.423904,-0.0008949744,-0.006139961,-0.006431666,0.0,0.0,1490187041593
56,-0.9759,-0.113,-0.17843336,37.780586,-122.423904,0.000106640626,-0.0065666013,-0.0063650087,0.0,0.0,1490187041660
57,-0.9748,-0.1154,-0.1738,37.780586,-122.423904,0.00308,-0.01413,-0.003585,0.0,0.0,1490187041727
58,-0.98286664,-0.11866663,-0.16950007,37.780586,-122.423904,-0.002888363,-0.008771554,-0.0033183459,0.0,0.0,1490187041793
