,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-1.03,0.048,-0.052,40.604424,-73.7558,-0.0115,-0.1081,-0.0004,-4.0378194,-12.745702,1490095388572
1,-0.9305334,-0.027533276,-0.014400049,40.604424,-73.7558,0.011879917,0.0311935,0.008950061,-4.0378194,-12.745702,1490095388638
2,-0.8781338,0.027533472,-0.14699951,40.604424,-73.7558,-0.040166795,0.050586715,-0.05587153,-4.0378194,-12.745702,1490095388705
3,-0.9508,0.0344,-0.082,40.604424,-73.7558,-0.00959,0.106835,-0.003475,-4.0378194,-12.745702,1490095388772
4,-1.131467,-0.06780004,-0.0055335816,40.604424,-73.7558,0.07957844,-0.18948375,-0.002936526,-4.0378194,-12.745702,1490095388838
5,-0.8580003,0.0077335085,-0.109800085,40.604424,-73.7558,-0.03416029,0.12993744,-0.04575647,-4.0378194,-12.745702,1490095388905
6,-0.9618,-0.0264,-0.0458,40.604424,-73.7558,-0.006435,-0.02375,-0.017295,-4.0378194,-12.745702,1490095388972
7,-1.0027997,-0.02186671,0.018533643,40.604424,-73.7558,0.013221683,0.042858504,-0.0037268263,-4.0378194,-12.745702,1490095389038
8,-1.0897996,-0.07406645,-0.0022665528,40.604424,-73.7558,0.025118608,-0.09626189,0.014969929,-4.0378194,-12.745702,1490095389105
9,-1.0072,-0.0336,0.0538,40.604424,-73.7558,0.01415,0.054245,-0.00383,-4.0378194,-12.745702,1490095389172
10,-1.0011328,-0.0048668333,-0.044733666,40.604424,-73.7558,-0.015711715,0.012543635,-0.014590081,-4.0378194,-12.745702,1490095389238
11,-1.095533,-0.015666747,0.047800146,40.604424,-73.7558,0.014088512,-0.040972095,0.031716567,-4.0378194,-12.745702,1490095389305
12,-0.9894,-0.0038,-0.0174,40.604424,-73.7558,-0.00809,0.010885,-0.03219,-4.0378194,-12.745702,1490095389372
13,-0.9900001,0.0028665895,-0.07106661,40.604424,-73.7558,-0.010659956,-0.071105145,-0.040679965,-4.0378194,-12.745702,1490095389438
14,-0.9511338,-0.016399952,-0.025733326,40.604424,-73.7558,0.013273159,0.06864846,-0.028709933,-4.0378194,-12.745702,1490095389505
15,-1.05,-0.0362,-0.0308,40.604424,-73.7558,-0.023585,-0.0996,-0.028815,-4.0378194,-12.745702,1490095389572
16,-0.87640065,-0.08900006,-0.083999634,40.604424,-73.7558,0.039045237,0.0033026391,-0.1209651,-4.0378194,-12.745702,1490095389638
17,-1.0218666,-0.13813353,-0.06959993,40.604424,-73.7558,0.06507996,-0.016606754,0.021674909,-4.0378194,-12.745702,1490095389705
18,-0.962,-0.0802,-0.0914,40.604424,-73.7558,0.00748,0.042945,-0.026255,-4.0378194,-12.745702,1490095389772
