,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.811,-0.101,0.059,40.727962,-73.92892,0.0319,0.0246,-0.0012,-16.386763,-17.916264,1489631833839
1,-0.94799984,-0.040799536,-0.016267164,40.727962,-73.92892,-0.02813327,-0.13909957,0.03589994,-16.386763,-17.916264,1489631833905
2,-0.9353331,-0.024266638,0.11973293,40.727962,-73.92892,-0.0018001673,-0.004166367,0.0291003,-16.386763,-17.916264,1489631833972
3,-0.9668,0.068,0.0556,40.727962,-73.92892,-0.011,0.064,0.0122,-16.423132,-17.909426,1489631834039
4,-0.9807332,0.008533411,0.02126643,40.727962,-73.92892,-0.0042333836,-0.0053003123,0.030133354,-16.48375,-17.89803,1489631834105
5,-0.86866754,0.04300012,0.069732934,40.727962,-73.92892,0.022733424,0.07406607,-0.014066813,-16.544365,-17.886635,1489631834172
6,-0.925,-0.2036,0.0276,40.727962,-73.92892,0.0552,0.0536,0.0294,-16.60498,-17.875237,1489631834239
7,-0.9106678,-0.11586654,0.051400624,40.727962,-73.92892,0.07426584,-0.06673428,-0.025232356,-16.665598,-17.863842,1489631834305
8,-1.0040659,-0.035335146,-0.032933813,40.727962,-73.92892,-0.1453655,0.01330074,0.07353264,-16.726213,-17.852448,1489631834372
9,-1.0592,0.0258,-0.0758,40.727962,-73.92892,-0.1255,-0.1115,-0.0194,-16.78683,-17.841051,1489631834439
10,-0.9533003,0.09834972,0.1021332,40.727962,-73.92892,-0.00893137,0.093355,-0.043095063,-16.847446,-17.829655,1489631834505
11,-0.94929993,-0.027033325,0.062033568,40.727962,-73.92892,-0.011510081,-0.044069637,-0.019580107,-16.908062,-17.81826,1489631834572
12,-0.87015,-0.03755,0.0182,40.727962,-73.92892,-0.00742,-0.03888,-0.034365,-16.96868,-17.806864,1489631834639
13,-0.8881998,-0.03990022,0.012933155,40.727962,-73.92892,0.017585145,-0.07975121,-0.016453238,-17.029297,-17.795467,1489631834705
14,-0.93268377,-0.03728314,-0.013300171,40.727962,-73.92892,-0.013615194,-0.0036886462,0.0071616345,-17.089912,-17.784071,1489631834772
15,-0.95885,-0.0204,0.0751,40.727962,-73.92892,-0.033685,-0.04168,0.019315,-17.150528,-17.772675,1489631834839
16,-0.943667,-0.015116491,0.09793364,40.727962,-73.92892,-0.012935328,-0.015730418,0.027303444,-17.211145,-17.76128,1489631834905
17,-0.9292661,0.0054329834,-0.06664972,40.727962,-73.92892,-0.038331125,0.034981944,0.025354955,-17.271759,-17.749884,1489631834972
18,-0.9383,-0.00165,-0.0851,40.72778,-73.929115,-0.01181,0.032875,0.011115,-17.276062,-17.785313,1489631835039
19,-1.0404994,0.106449254,0.1510499,40.72778,-73.929115,-0.0061830687,0.043688517,-0.03372673,-17.24282,-17.851963,1489631835105
20,-1.1626673,-0.08319995,-0.3264685,40.72778,-73.929115,0.026158331,-0.25850123,-0.045678616,-17.209581,-17.91861,1489631835172
21,-0.8056842,-0.15978947,-0.28826317,40.72778,-73.929115,0.02749,0.04417,-0.06249,-17.176338,-17.985256,1489631835239
22,-0.8911334,-0.105066285,-0.02029962,40.72778,-73.929115,0.004359307,0.06920446,0.05096643,-17.143099,-18.051905,1489631835305
23,-0.92026603,-0.10013296,-0.13280007,40.72778,-73.929115,0.065423384,-0.07172282,0.0059666624,-17.109856,-18.118553,1489631835372
24,-1.0076,0.0611,0.0263,40.72778,-73.929115,-0.01802,0.03699,-0.00751,-17.076616,-18.1852,1489631835439
25,-0.97310007,-0.018366272,-0.02883368,40.72778,-73.929115,-0.052866932,0.009086424,-0.014289882,-17.043373,-18.251846,1489631835505
26,-0.9139668,-0.026400099,-0.15126641,40.72778,-73.929115,-0.065666236,-0.07890016,-0.041289836,-17.010134,-18.318495,1489631835572
27,-0.917,-0.0614,0.0877,40.72778,-73.929115,0.00694,0.12981,-0.02234,-16.976892,-18.385143,1489631835639
28,-0.9174666,-0.104433164,0.04543329,40.72778,-73.929115,-0.007946768,-0.012317144,0.04830325,-16.943651,-18.451792,1489631835705
29,-0.8879669,-0.06829964,-0.08276683,40.72778,-73.929115,-0.004880176,-0.010923785,0.030773316,-16.91041,-18.518438,1489631835772
30,-0.9482,0.03,-0.07,40.72778,-73.929115,-0.02659,-0.01798,-0.0227,-16.877169,-18.585085,1489631835839
31,-1.0372328,0.0010668945,-0.009833435,40.72778,-73.929115,-0.03997979,-0.06246648,-0.016306806,-16.843927,-18.651735,1489631835905
32,-0.9560838,-0.010433667,0.095716834,40.72778,-73.929115,0.016068297,0.07264439,-0.04652136,-16.810686,-18.71838,1489631835972
33,-0.75445,0.0476,-0.0652,40.7276,-73.92932,0.086685,0.1552,-0.070945,-16.834593,-18.77288,1489631836039
34,-0.8779675,-0.02531588,-0.114750914,40.7276,-73.92932,-0.026160767,0.06998701,0.014376526,-16.896597,-18.81928,1489631836105
35,-1.0805835,-0.1784168,-0.12984999,40.7276,-73.92932,-0.07231055,-0.2794752,0.029529592,-16.958603,-18.865677,1489631836172
36,-0.92305,-0.118,-0.0007,40.7276,-73.92932,0.034025,0.03602,0.07776,-17.020605,-18.912077,1489631836239
37,-0.93083364,0.045149744,-0.08928285,40.7276,-73.92932,-0.0046561644,0.062045515,0.041213136,-17.082611,-18.958475,1489631836305
38,-0.942666,0.06339995,0.00054971926,40.7276,-73.92932,-0.008613686,0.035145048,-0.014223006,-17.144615,-19.004873,1489631836372
39,-0.97115,-0.02465,0.01165,40.7276,-73.92932,-0.01917,0.00375,-0.041755,-17.20662,-19.051273,1489631836439
