,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,0.922,-0.04,-0.118,37.449753,-121.91573,0.0027,0.0565,-0.0127,-13.475212,-4.56161,1490331497643
1,0.99503326,0.01623302,-0.108933054,37.449753,-121.91573,-0.030093845,-0.0074064964,0.02685999,-13.44932,-4.552846,1490331497709
2,0.9496664,-0.024000244,-0.17239992,37.449753,-121.91573,-0.078419805,-0.052686416,-0.037533227,-13.423431,-4.5440817,1490331497776
3,0.9804,0.0533,-0.2141,37.449753,-121.91573,0.01026,-0.0566,-0.00338,-13.397541,-4.5353174,1490331497843
4,0.9637003,-0.025699915,-0.14826679,37.449753,-121.91573,0.030906722,-0.043506257,0.011800104,-13.371651,-4.526553,1490331497909
5,0.9923671,1.6906739e-05,-0.06418329,37.449753,-121.91573,-0.015824625,0.13746089,0.003877187,-13.345761,-4.517789,1490331497976
6,1.07565,0.0089,-0.19135,37.449715,-121.915886,0.0371,-0.013125,0.03885,-13.310096,-4.505716,1490331498043
7,0.94675016,0.015483533,-0.12773335,37.449715,-121.915886,-0.03012434,-0.08690844,-0.0061665624,-13.26905,-4.491821,1490331498109
8,1.1335006,-0.01790027,-0.2974004,37.449715,-121.915886,-0.07544123,-0.28614894,-0.022233266,-13.228004,-4.4779263,1490331498176
9,0.94995,0.00105,-0.13225,37.449715,-121.915886,-0.004375,5e-05,-0.039825,-13.18696,-4.464032,1490331498243
10,1.0430503,-0.07906709,-0.1297658,37.449715,-121.915886,-0.047500286,-0.009624818,0.045483045,-13.145914,-4.450137,1490331498309
11,0.9540831,0.0654173,-0.19255011,37.449715,-121.915886,0.005875028,-0.08789112,0.0060832053,-13.10487,-4.4362426,1490331498376
12,0.9596,-0.00125,-0.1765,37.449715,-121.915886,-0.029625,0.0542,-0.011275,-13.063824,-4.422348,1490331498443
13,1.0054164,0.04411686,-0.17901708,37.449715,-121.915886,0.008283088,-0.15773337,0.010616844,-13.0227785,-4.408453,1490331498509
14,0.92456627,-0.1385675,-0.007849304,37.449715,-121.915886,-0.040991675,0.07752501,-0.01171658,-12.981732,-4.394559,1490331498576
15,0.946,0.05395,-0.19455,37.449715,-121.915886,-0.004125,-0.013525,-0.0091,-12.940687,-4.3806643,1490331498643
16,0.98829985,0.033749938,-0.21076678,37.449715,-121.915886,-0.033691507,-0.09613356,0.026224969,-12.899642,-4.36677,1490331498709
17,0.9697332,0.07900024,-0.30085003,37.449715,-121.915886,-0.07724141,0.0060333544,0.029858444,-12.858598,-4.352875,1490331498776
18,0.9518,-0.00815,-0.3274,37.449715,-121.915886,-0.035475,-0.0273,0.0311,-12.817552,-4.3389807,1490331498843
19,0.9669837,0.014883875,-0.25405002,37.449715,-121.915886,-0.0302497,0.052716702,-0.0032499682,-12.776506,-4.325086,1490331498909
20,1.1675171,0.123084046,-0.46031755,37.449715,-121.915886,0.014241346,-0.13634153,0.037983235,-12.735461,-4.3111916,1490331498976
21,1.0103,0.04015,-0.41295,37.449673,-121.91603,-0.0487,-0.14885,-0.0384,-12.630063,-4.2755117,1490331499043
22,0.93568385,-0.017700171,-0.42968407,37.449673,-121.91603,0.00071636477,-0.115833595,-0.009383553,-12.489246,-4.227843,1490331499109
23,0.96429944,0.07768366,-0.2516327,37.449673,-121.91603,-0.003033745,-0.07915732,-0.0059916563,-12.34843,-4.180174,1490331499176
24,0.8351,0.032,-0.26155,37.449673,-121.91603,-0.01935,0.10795,-0.031525,-12.207612,-4.1325045,1490331499243
25,0.9472664,-0.07553363,-0.3033329,37.449673,-121.91603,-0.041010205,0.01939672,0.023726288,-12.066795,-4.084835,1490331499309
26,1.0987338,0.0112002315,-0.48093382,37.449673,-121.91603,0.06133584,-0.03627366,-0.0033867627,-11.925979,-4.037166,1490331499376
27,0.9886,0.1078,-0.403,37.449673,-121.91603,0.034,0.05922,0.02768,-11.78516,-3.9894967,1490331499443
28,0.979467,0.038533386,-0.4052005,37.449673,-121.91603,0.0074109267,-0.08157676,0.03277331,-11.644344,-3.9418278,1490331499509
29,0.99666625,-0.055800132,-0.48653385,37.449673,-121.91603,-0.03778967,0.034880035,0.042713396,-11.503527,-3.8941584,1490331499576
30,1.0216,0.03,-0.3354,37.449673,-121.91603,-0.03872,0.01666,0.02575,-11.36271,-3.8464894,1490331499643
31,0.9889999,0.026667358,-0.3245337,37.449673,-121.91603,-0.04008943,0.041879367,0.010086599,-11.221892,-3.79882,1490331499709
