,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.969,-0.222,-0.06,40.683613,-73.792625,0.0247,-0.0133,0.0025,-0.0,-0.0,1490591267872
1,-0.9804166,-0.21241674,-0.061583314,40.683613,-73.792625,0.022266768,-0.017233342,0.0021665858,-0.0,-0.0,1490591267938
2,-0.98091674,-0.21149993,-0.065250084,40.683613,-73.792625,0.01943332,-0.016866723,0.005300061,-0.0,-0.0,1490591268005
3,-0.97775,-0.21225,-0.07075,40.683613,-73.792625,0.0162,-0.0187,0.0078,-0.0,-0.0,1490591268072
4,-0.9786666,-0.21983333,-0.07099995,40.683613,-73.792625,0.023266677,-0.016466642,0.006399905,-0.0,-0.0,1490591268138
5,-0.97841674,-0.21699995,-0.06133335,40.683613,-73.792625,0.025166605,-0.01576667,0.0011667261,-0.0,-0.0,1490591268205
6,-0.98,-0.20975,-0.05325,40.683613,-73.792625,0.0161,-0.0123,0.0077,-0.0,-0.0,1490591268272
7,-0.9792499,-0.20375009,-0.07433325,40.683613,-73.792625,0.016566683,-0.0224332,0.015333216,-0.0,-0.0,1490591268338
8,-0.98675007,-0.21091664,-0.067916684,40.683613,-73.792625,0.016133267,-0.020733321,0.013133332,-0.0,-0.0,1490591268405
9,-0.98025,-0.21475,-0.0675,40.683613,-73.792625,0.0129,-0.0165,0.0141,-0.0,-0.0,1490591268472
10,-0.9808333,-0.20925006,-0.06783333,40.683613,-73.792625,0.014866727,-0.021633327,0.0017666846,-0.0,-0.0,1490591268538
11,-0.98308337,-0.21191664,-0.060333252,40.683613,-73.792625,0.020166703,-0.023200031,0.0071665943,-0.0,-0.0,1490591268605
12,-0.987,-0.21125,-0.063,40.683613,-73.792625,0.0216,-0.0238,0.0111,-0.0,-0.0,1490591268672
13,-0.99533325,-0.21489999,-0.06296666,40.683613,-73.792625,0.021095008,-0.021964986,0.008018351,-0.0,-0.0,1490591268738
14,-0.98253334,-0.21339995,-0.07136666,40.683613,-73.792625,0.020898338,-0.022581676,0.008143269,-0.0,-0.0,1490591268805
15,-0.9815,-0.2123,-0.0639,40.683613,-73.792625,0.013865,-0.021845,0.005755,-0.0,-0.0,1490591268872
16,-0.9780667,-0.21216668,-0.06386665,40.683613,-73.792625,0.022553315,-0.022114974,0.003478346,-0.0,-0.0,1490591268938
17,-0.98163337,-0.21396671,-0.06576661,40.683613,-73.792625,0.021508357,-0.023201637,0.0069782557,-0.0,-0.0,1490591269005
18,-0.9774,-0.2179,-0.0976,40.683613,-73.792625,0.01822,-0.033765,0.01214,-0.0,-0.0,1490591269072
19,-0.9827666,-0.2066334,-0.071,40.683613,-73.792625,0.02009501,-0.022871666,0.003908368,-0.0,-0.0,1490591269138
20,-0.9788333,-0.21570003,-0.063733324,40.683613,-73.792625,0.020053409,-0.020881701,0.0017199365,-0.0,-0.0,1490591269205
