,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,0.966,-0.158,-0.035,40.639156,-73.99442,0.0605,0.0715,-0.0465,-0.4602095,-5.442658,1489960172386
1,0.9852334,-0.094649866,-0.06608344,40.639156,-73.99442,0.050469954,0.035303276,-0.01597312,-0.4561652,-5.3948283,1489960172452
2,0.9759502,-0.11756658,-0.06201686,40.639156,-73.99442,0.05587661,0.01606329,0.047979984,-0.45212096,-5.346999,1489960172519
3,0.94265,-0.22415,-0.09985,40.639156,-73.99442,0.06537,0.01175,0.03945,-0.44807673,-5.29917,1489960172586
4,0.99600023,-0.23548324,-0.12020015,40.639156,-73.99442,0.050236627,-0.012383294,-0.00830664,-0.44403243,-5.2513404,1489960172652
5,1.0463665,-0.20411679,-0.12209968,40.639156,-73.99442,0.031843442,0.010406404,0.010426897,-0.43998817,-5.203511,1489960172719
6,0.9992,-0.2287,-0.072,40.639156,-73.99442,0.02978,-0.00354,0.00772,-0.43594393,-5.155682,1489960172786
7,0.9599166,-0.13670002,-0.06006655,40.639156,-73.99442,0.036390204,-0.016573254,0.006069977,-0.43189967,-5.1078525,1489960172852
8,0.94230026,-0.12196677,-0.09068336,40.639156,-73.99442,0.058199976,-0.004003654,0.018553391,-0.42785543,-5.0600233,1489960172919
9,0.9591,-0.1191,-0.10945,40.639156,-73.99442,0.0446,0.01821,0.01197,-0.42381117,-5.012194,1489960172986
10,1.0135667,-0.19986689,-0.09804992,40.639153,-73.99442,0.04878322,0.054389752,0.041523322,-0.4242335,-4.977177,1489960173052
11,1.0338497,-0.25083336,-0.0680838,40.639153,-73.99442,0.02584673,0.04892345,0.041610144,-0.42584315,-4.9455657,1489960173119
12,1.06385,-0.27155,-0.0959,40.639153,-73.99442,0.07163,0.07331,0.0356,-0.42745283,-4.9139543,1489960173186
13,1.0035831,-0.17991632,-0.11838341,40.639153,-73.99442,0.04793017,0.05476999,-0.027209723,-0.42906243,-4.882343,1489960173252
14,0.9157999,-0.20224994,-0.114349864,40.639153,-73.99442,0.09144001,0.058549836,0.0019465722,-0.4306721,-4.850732,1489960173319
15,0.91045,-0.1243,-0.1074,40.639153,-73.99442,0.08013,0.03287,-0.05177,-0.4322818,-4.8191204,1489960173386
16,0.97711647,-0.22611646,-0.059583314,40.639153,-73.99442,0.07398666,0.055660106,0.02137312,-0.43389142,-4.787509,1489960173452
17,1.0344168,-0.24728316,-0.08824994,40.639153,-73.99442,0.061540216,0.022226665,0.0013371131,-0.4355011,-4.7558975,1489960173519
18,0.94725,-0.20335,-0.0513,40.639153,-73.99442,-0.02913,0.01356,-0.05028,-0.43711078,-4.724286,1489960173586
19,0.93158257,-0.24349988,0.046033278,40.639153,-73.99442,0.05211327,0.093015775,-0.025573486,-0.4387204,-4.6926746,1489960173652
20,0.87538385,-0.11801686,-0.04463352,40.639153,-73.99442,0.04830005,0.004787229,-0.023850324,-0.44033006,-4.661063,1489960173719
21,0.95725,-0.15685,-0.07,40.639153,-73.99442,0.07598,-0.01463,0.03319,-0.4419397,-4.6294518,1489960173786
22,0.9722541,-0.15520668,-0.15515852,40.639153,-73.99442,0.07805485,-0.0059214076,-0.00082322507,-0.4435494,-4.5978403,1489960173852
23,1.0251665,-0.17823341,-0.12360015,40.639153,-73.99442,0.058833323,-0.0014034546,-0.0090700565,-0.44515905,-4.5662293,1489960173919
24,1.0633,-0.206,-0.0693,40.639153,-73.99442,0.0494,-0.001115,-0.00808,-0.44676867,-4.534618,1489960173986
