,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.986,0.023,-0.032,40.76075,-73.9582,0.0223,-0.0053,0.0057,-0.0,-0.0,1490747140804
1,-0.97676665,0.012200073,-0.032266725,40.76075,-73.9582,0.045449987,0.016643377,-0.0066350694,-0.0,-0.0,1490747140870
2,-0.9876335,0.031633385,-0.11033301,40.76075,-73.9582,0.0631982,0.022134857,-0.0109633915,-0.0,-0.0,1490747140937
3,-1.0065,0.0217,-0.0534,40.76075,-73.9582,0.0142,-0.02517,-0.001035,-0.0,-0.0,1490747141004
4,-0.98455006,0.013466601,-0.019,40.76075,-73.9582,0.024013318,-0.0048465454,-0.011459876,-0.0,-0.0,1490747141070
5,-0.99415,0.022799902,-0.05046665,40.76075,-73.9582,0.03537331,0.029919945,-0.021029953,-0.0,-0.0,1490747141137
6,-1.00605,0.02275,-0.03845,40.76075,-73.9582,0.03078,0.01654,-0.00943,-0.0,-0.0,1490747141204
7,-0.99174994,0.018966723,-0.030883288,40.76075,-73.9582,0.014530048,-0.0128,-0.0014966613,-0.0,-0.0,1490747141270
8,-0.98083335,0.014900073,-0.030399952,40.76075,-73.9582,0.03573665,-0.00083672244,-0.012576671,-0.0,-0.0,1490747141337
9,-0.99675,0.05,-0.0635,40.76075,-73.9582,0.03003,-0.0082,-0.02547,-0.0,-0.0,1490747141404
10,-1.02175,0.037833374,-0.039316613,40.76075,-73.9582,0.018453332,0.0032599487,-0.017893298,-0.0,-0.0,1490747141470
11,-0.9959998,0.019999927,-0.023333484,40.76075,-73.9582,0.014503372,0.012894992,-0.010364965,-0.0,-0.0,1490747141537
12,-0.966,0.008,-0.031,40.76075,-73.9582,0.03639,0.027885,-0.00825,-0.0,-0.0,1490747141604
13,-0.99066675,0.030999988,-0.04833335,40.76075,-73.9582,0.040628333,0.027733399,-0.005441693,-0.0,-0.0,1490747141670
14,-1.0123334,0.025666663,-0.0463333,40.76075,-73.9582,0.02409333,0.012051649,0.0021266064,-0.0,-0.0,1490747141737
15,-1.0,0.019,-0.005,40.76075,-73.9582,0.01763,0.0052,0.00071,-0.0,-0.0,1490747141804
16,-1.0113332,0.003333667,-0.067999706,40.76075,-73.9582,0.028735014,0.045831442,-0.009214999,-0.0,-0.0,1490747141870
17,-1.0163333,0.030000024,-0.033666737,40.76075,-73.9582,0.019531688,0.019223528,-0.025208356,-0.0,-0.0,1490747141937
18,-0.9958,0.0118,-0.0338,40.76075,-73.9582,0.0054,0.0116,-0.0042,-0.0,-0.0,1490747142004
