,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,-0.985,0.021,-0.021,40.596313,-73.95959,0.0019,-0.0297,0.0097,-3.0968778,-0.45414534,1490570672270
1,-1.01675,0.03801664,-0.0001499878,40.596313,-73.95959,0.0011215808,-0.05109332,0.014533325,-3.0968778,-0.45414534,1490570672336
2,-1.0631666,0.050383337,-0.003083313,40.596313,-73.95959,-0.023726827,-0.06021495,0.0041382606,-3.0968778,-0.45414534,1490570672403
3,-1.0566,0.0749,0.03075,40.596313,-73.95959,-0.02659,-0.051845,0.00196,-3.0968778,-0.45414534,1490570672470
4,-0.962,0.023333436,0.060000036,40.596313,-73.95959,-0.06560822,-0.05606506,6.019043e-05,-3.0968778,-0.45414534,1490570672536
5,-0.89000005,0.03166653,0.078666605,40.596313,-73.95959,-0.050999854,-0.030393355,0.036696848,-3.0968778,-0.45414534,1490570672603
6,-0.905,0.06,0.096,40.596313,-73.95959,-0.047375,-0.015595,0.027985,-3.0968778,-0.45414534,1490570672670
7,-0.9799999,0.14133325,0.0833333,40.596313,-73.95959,-0.0434,0.013111671,0.00028671385,-3.0968778,-0.45414534,1490570672736
8,-0.982,0.15199992,0.08166666,40.596313,-73.95959,-0.079108305,0.01990171,-0.052331615,-3.0968778,-0.45414534,1490570672803
9,-0.99815,0.1133,0.0725,40.596313,-73.95959,-0.07325,0.01712,-0.047265,-3.0968778,-0.45414534,1490570672870
10,-1.0139499,0.05233325,0.058399953,40.596313,-73.95959,-0.07092173,0.013849988,-0.049033277,-3.0968778,-0.45414534,1490570672936
11,-1.00855,0.01351676,0.06414999,40.596313,-73.95959,-0.08796167,0.009095064,-0.07837002,-3.0979924,-0.4543088,1490570673003
12,-0.98595,-0.016,0.0576,40.596313,-73.95959,-0.0839,0.00383,-0.05116,-3.1151426,-0.45682377,1490570673070
13,-0.97303325,-0.038233325,0.07231664,40.596313,-73.95959,-0.064811744,0.0017333252,0.027236702,-3.1322923,-0.45933875,1490570673136
14,-0.9785333,0.028599976,0.06766663,40.596313,-73.95959,-0.09698004,0.00812497,0.032279965,-3.1494422,-0.46185374,1490570673203
15,-0.9833,0.0422,0.064,40.596313,-73.95959,-0.097865,0.00029,0.087645,-3.1665921,-0.46436867,1490570673270
16,-0.9782001,0.09186667,0.07036661,40.596313,-73.95959,-0.12849002,0.007205065,0.0503633,-3.183742,-0.46688366,1490570673336
17,-1.0148332,0.1333999,0.07850006,40.596313,-73.95959,-0.12398011,0.015533325,0.025446763,-3.200892,-0.46939862,1490570673403
18,-1.0115,0.1123,0.1174,40.596313,-73.95959,-0.12309,0.029845,0.004015,-3.218042,-0.47191358,1490570673470
19,-0.9931333,0.11164996,0.0988667,40.596313,-73.95959,-0.11435997,0.0418782,-0.015058233,-3.2351918,-0.47442853,1490570673536
20,-0.9700167,0.06663333,0.08133325,40.596313,-73.95959,-0.12251566,0.039436888,-0.038166773,-3.2523417,-0.47694355,1490570673603
21,-0.9601,0.03465,0.0836,40.596313,-73.95959,-0.10695,0.02038,-0.02358,-3.2694917,-0.4794585,1490570673670
22,-0.9661333,0.029483337,0.09576672,40.596313,-73.95959,-0.11326331,0.00865661,-0.022866797,-3.2866414,-0.48197347,1490570673736
