,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp
0,0.931,0.038,0.159,40.676826,-73.9214,0.0089,-0.0563,-0.0138,9.268822,-0.455348,1490084766994
1,0.9790003,0.021333313,0.1603332,40.676826,-73.921394,0.0015532849,-0.05351973,-0.0086933505,9.307194,-0.4646272,1490084767060
2,1.0120001,2.0751953e-07,0.15399975,40.676826,-73.921394,0.009159913,-0.040200032,-0.008159992,9.349361,-0.47482413,1490084767127
3,0.979,0.01,0.171,40.676826,-73.92139,0.02842,-0.07166,0.00216,9.391529,-0.48502105,1490084767194
4,0.9100001,-0.025666468,0.17433318,40.676826,-73.92138,0.022553243,-0.06516666,-0.00588004,9.433697,-0.49521798,1490084767260
5,0.9696665,0.057333205,0.15300025,40.676826,-73.92137,-0.0004397876,-0.05898005,0.011346726,9.4758625,-0.50541484,1490084767327
6,0.994,-0.018,0.137,40.676826,-73.921364,0.00746,-0.07436,-0.0273,9.518031,-0.51561177,1490084767394
7,0.92966694,0.020000024,0.17733316,40.676826,-73.92136,0.011653138,-0.088480055,0.030733313,9.560198,-0.5258087,1490084767460
8,0.9240001,0.004666785,0.17899998,40.676826,-73.92135,0.0050800205,-0.12690656,0.019633386,9.6023655,-0.53600556,1490084767527
9,0.992,-0.03,0.121,40.676826,-73.92134,-0.0058,-0.11236,-0.01494,9.644532,-0.5462025,1490084767594
10,1.0366663,-0.01433324,0.09900036,40.676826,-73.92133,-0.0042333375,-0.09597331,-0.017906679,9.686701,-0.55639946,1490084767660
11,0.9233336,0.059666786,0.13166647,40.676826,-73.921326,0.014233118,-0.10108661,0.02607985,9.728867,-0.56659627,1490084767727
12,1.002,0.001,0.098,40.676826,-73.92132,0.03094,-0.08548,0.01112,9.771035,-0.57679325,1490084767794
13,1.0543334,-0.039333545,0.08666681,40.676826,-73.92131,0.016413463,-0.034079887,-0.018399995,9.813203,-0.5869901,1490084767860
14,1.007,0.003000183,0.14466625,40.676826,-73.921295,0.021239892,-0.042893123,-0.0020934034,9.85537,-0.59718704,1490084767927
15,1.024,-0.016,0.177,40.676826,-73.92129,0.02448,-0.04008,-0.0131,9.897536,-0.607384,1490084767994
16,1.0573334,-0.015666772,0.16400002,40.676823,-73.92128,0.029273342,-0.026186567,-0.017980034,9.924701,-0.61358243,1490084768060
17,1.0419998,0.09099996,0.13333346,40.676823,-73.92127,0.012586673,-0.041899823,0.03759318,9.950379,-0.6193855,1490084768127
18,1.17,-0.077,0.099,40.676823,-73.921265,0.00438,-0.05728,0.00336,9.976059,-0.62518847,1490084768194
19,0.95866644,0.023666589,0.123666786,40.676823,-73.92126,0.008306576,0.0015132556,0.005386665,10.0017395,-0.6309915,1490084768260
20,0.8790002,0.019666577,0.14933334,40.676823,-73.92125,-0.018426606,-0.059686415,0.025533313,10.027418,-0.63679445,1490084768327
21,0.867,0.048,0.191,40.676823,-73.92124,0.004,-0.09042,0.01244,10.053099,-0.64259744,1490084768394
22,1.0039997,-0.033333056,0.1786663,40.676823,-73.921234,0.0038664856,-0.15672007,-0.03642674,10.078777,-0.6484005,1490084768460
23,0.9610002,0.026999926,0.12266684,40.676823,-73.92123,0.005399945,-0.13761348,-0.027200049,10.104457,-0.65420353,1490084768527
24,0.979,0.028,0.088,40.676823,-73.92122,0.0239,-0.12224,0.002,10.1301365,-0.6600065,1490084768594
25,1.0243335,0.019666528,0.080333225,40.676823,-73.92121,0.019680005,-0.053413257,0.020080023,10.155817,-0.6658096,1490084768660
26,1.0783333,0.01,0.0663333,40.676823,-73.9212,0.00031337645,-0.014146744,0.006640044,10.181496,-0.6716125,1490084768727
27,1.066,0.004,0.079,40.676823,-73.921196,-0.00508,0.01464,0.00692,10.207176,-0.6774156,1490084768794
28,1.0429996,-0.005666858,0.12800027,40.676823,-73.92119,0.012173647,-0.01353363,0.005720039,10.232855,-0.6832186,1490084768860
29,0.95000035,-0.013000037,0.14899988,40.676823,-73.92118,0.010819931,-0.07100644,-0.003440044,10.258534,-0.6890215,1490084768927
30,0.898,-0.004,0.138,40.676823,-73.921165,0.00554,-0.0837,-0.02412,10.284214,-0.6948246,1490084768994
31,0.93666667,0.045999855,0.10066669,40.676815,-73.92116,0.006566705,-0.09286666,-0.005133307,10.304405,-0.700514,1490084769060
32,0.9933336,0.010333374,0.11366635,40.676815,-73.92115,0.010213273,-0.08426008,-0.01149333,10.324054,-0.70619226,1490084769127
33,1.011,-0.037,0.092,40.676815,-73.92114,0.021,-0.08282,-0.0301,10.343702,-0.71187043,1490084769194
34,0.9549996,0.028333386,0.07333345,40.676815,-73.921135,0.0098666325,-0.05514012,-0.027393308,10.363351,-0.71754867,1490084769260
35,0.9433334,0.0576666,0.1329999,40.676815,-73.92113,0.0026732958,-0.04788004,0.029179918,10.382998,-0.72322685,1490084769327
36,1.037,-0.031,0.146,40.676815,-73.92112,0.0317,-0.04638,0.00634,10.402647,-0.7289051,1490084769394
37,1.0136667,0.015333338,0.120999716,40.676815,-73.92111,0.00659329,-0.08866666,-0.020253334,10.422295,-0.73458326,1490084769460
38,0.98833346,0.027999695,0.07666679,40.676815,-73.921104,-0.0009532129,-0.058779977,-0.008759938,10.441944,-0.74026144,1490084769527
39,1.019,0.005,0.058,40.676815,-73.9211,-0.01484,-0.05542,-0.0113,10.461592,-0.74593973,1490084769594
40,0.9856669,-0.08999989,0.119666465,40.676815,-73.92109,0.022253187,-0.005466547,-0.06926683,10.481241,-0.7516179,1490084769660
41,0.8419998,0.14566666,0.13833332,40.676815,-73.92108,-0.019986538,-0.08516674,-0.009093501,10.500889,-0.75729614,1490084769727
42,0.967,0.048,0.162,40.676815,-73.921074,0.01506,-0.06984,-0.0058,10.520538,-0.7629744,1490084769794
43,0.9243336,0.016999658,0.105999954,40.676815,-73.92107,-0.004453291,-0.10771973,-0.01181999,10.540186,-0.76865256,1490084769860
44,0.9623336,-0.0176666,0.078666605,40.676815,-73.92105,0.02471988,-0.09737986,-0.028653305,10.559834,-0.77433074,1490084769927
45,0.967,0.034,0.089,40.676815,-73.92104,-0.0158,-0.11832,-0.00356,10.579483,-0.78000903,1490084769994
46,1.0489999,0.034333337,0.08033349,40.676807,-73.921036,0.01129992,-0.041813254,-0.005459971,10.600301,-0.78600484,1490084770060
47,1.0293336,-0.021999829,0.073999874,40.676807,-73.92103,0.010866602,-0.045266557,-0.0052266675,10.621234,-0.7920321,1490084770127
48,1.036,0.018,0.089,40.676807,-73.92102,0.00992,-0.0458,0.00624,10.642166,-0.79805934,1490084770194
49,1.0716668,-0.00066668703,0.082999974,40.676807,-73.92101,0.012626688,0.014460087,-0.017060027,10.663099,-0.8040867,1490084770260
50,1.0543331,0.014000073,0.099666834,40.676807,-73.921005,-0.021619888,-0.004453402,-0.020366626,10.684032,-0.8101139,1490084770327
51,0.961,0.042,0.11,40.676807,-73.921,-0.00922,-0.0115,-0.037,10.704966,-0.8161412,1490084770394
52,0.9816666,0.0366667,0.12766656,40.676807,-73.92099,-0.0112334285,-0.048426613,-0.003946672,10.725899,-0.8221684,1490084770460
53,1.0173333,0.03599978,0.10966681,40.676807,-73.920975,-0.024293086,-0.089346506,-0.031906646,10.746832,-0.8281957,1490084770527
54,1.067,0.004,0.089,40.676807,-73.92097,0.02024,-0.06704,-0.02172,10.767763,-0.834223,1490084770594
55,0.8756668,0.10266655,0.09966668,40.676807,-73.92096,-0.027640011,-0.07395982,0.001473446,10.788698,-0.84025025,1490084770660
56,0.9613334,0.013333435,0.12733302,40.676807,-73.92095,0.02164655,-0.047253255,0.023513328,10.80963,-0.8462775,1490084770727
57,0.99,0.014,0.117,40.676807,-73.920944,-0.01318,-0.0856,0.0009,10.8305645,-0.8523048,1490084770794
58,1.019333,0.041666884,0.10799984,40.676807,-73.92094,-0.026260074,-0.10200647,-0.010853364,10.851497,-0.85833204,1490084770860
59,0.9980001,0.031999987,0.105333194,40.676807,-73.92093,0.026339952,-0.05625984,0.0033666322,10.872429,-0.8643593,1490084770927
60,1.039,0.0,0.081,40.676807,-73.92092,-0.01194,-0.03056,0.02274,10.893362,-0.87038666,1490084770994
61,1.0556668,0.044666603,0.110999964,40.676804,-73.920906,-0.0022067225,-0.0046466542,0.0075732935,10.907659,-0.86776495,1490084771060
62,1.0550001,-0.008999634,0.10666639,40.676804,-73.9209,0.008666302,0.03365306,0.04033332,10.921298,-0.864288,1490084771127
63,0.986,-0.032,0.167,40.676804,-73.92089,-0.00394,-0.03904,0.00412,10.934938,-0.86081094,1490084771194
64,0.967,-0.07433286,0.108666465,40.676804,-73.92088,0.0014331177,-0.047100164,-0.06146675,10.948579,-0.8573339,1490084771260
65,0.9440002,-0.0016667603,0.12799974,40.676804,-73.920876,-0.0038800575,-0.08284657,-0.05964663,10.962217,-0.8538568,1490084771327
66,0.81,0.056,0.159,40.676804,-73.92087,-0.01048,-0.12646,-0.07178,10.975858,-0.8503798,1490084771394
67,0.991667,-2.1972656e-07,0.06933362,40.676804,-73.92086,0.016340157,-0.09444659,-0.055386737,10.989496,-0.8469027,1490084771460
68,0.9803335,0.074333094,0.06266655,40.676804,-73.920845,-0.023093233,-0.11307998,-0.07298006,11.003138,-0.84342575,1490084771527
